Distanza: 25000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
-21825	10427	-3563	26270	-100	973930	22823	-93	974071	25318	-96	974085	24418	-97	974098	
-20974	12432	-3423	26270	-100	973930	22809	-93	974141	25299	-99	974155	24338	-97	974169	
-21424	11390	-3640	26270	-100	973930	22818	-91	974208	25304	-98	974222	24432	-97	974235	
Err	Err	Err	26327	-99	974265	22809	-90	974279	25304	-98	974222	24521	-95	974299	
-22978	5382	-3959	26327	-99	974265	22795	-90	974342	25374	-94	974356	24521	-94	974369	
-22334	8872	-3441	26327	-99	974265	22781	-91	974408	25393	-96	974422	24404	-96	974435	
-2768	25827	-3869	26153	-100	974468	22832	-90	974481	25243	-102	974495	24465	-95	974508	
-735	26105	-3895	26373	-96	974536	22832	-89	974550	25285	-99	974565	24544	-93	974578	
-312	25936	-4937	26392	-95	974606	22823	-90	974619	25271	-98	974633	24563	-94	974646	
-622	26255	-2907	26392	-95	974673	22809	-90	974687	25285	-98	974700	24521	-96	974714	
649	25986	4808	26439	-97	974743	22832	-92	974757	25248	-97	974770	24380	-98	974784	
-21436	11343	-3601	26439	-97	974743	22818	-95	974819	25285	-97	974833	24413	-97	974846	
-1539	26244	2056	26289	-99	974877	22799	-96	974890	25262	-97	974904	24385	-97	974917	
-2579	25023	-7586	26336	-100	974943	22696	-99	974956	25342	-96	974970	24577	-95	974984	
-22982	5785	-3968	26336	-100	974943	22828	-96	975017	25337	-94	975031	24605	-94	975044	
-1867	26265	-2090	26392	-99	975074	22795	-98	975087	25356	-95	975101	24521	-96	975114	
-23141	546	-3784	26392	-99	975074	22804	-97	975147	25342	-95	975161	24577	-96	975174	
-22983	5809	-3882	26392	-99	975074	22813	-97	975212	25370	-95	975226	24629	-95	975239	
-21232	11858	-3587	26392	-99	975074	22771	-97	975278	25323	-97	975292	24432	-96	975305	
-20885	12509	-3613	26392	-99	975074	22748	-97	975345	25271	-99	975359	24361	-97	975372	
-1512	25893	4366	26242	-100	975403	22785	-96	975417	25224	-100	975430	24310	-97	975444	
-20896	12329	-3895	26242	-100	975403	22729	-97	975485	25229	-99	975498	24432	-96	975512	
-23259	1480	-3836	26242	-100	975403	22809	-96	975553	25365	-96	975567	24624	-95	975580	
-2662	25421	-6223	26280	-100	975611	22818	-95	975625	25332	-95	975638	24572	-94	975652	
-23129	4031	-4156	26280	-100	975611	22776	-95	975686	25337	-97	975700	24718	-95	975713	
-21046	12120	-3654	26280	-100	975611	22710	-97	975753	25299	-97	975767	24404	-97	975780	
Err	Err	Err	26280	-100	975611	22710	-97	975821	25299	-97	975767	24404	-97	975780	
-21064	11997	-3807	26280	-100	975611	22729	-96	975873	25201	-99	975887	24375	-98	975900	
-2931	26109	655	26153	-102	975931	22767	-96	975945	25234	-99	975958	24352	-99	975972	
-20974	12392	-3313	26153	-102	975931	22701	-97	976007	25360	-97	976021	24338	-97	976034	
-21250	11791	-3486	26153	-102	975931	22734	-95	976076	25323	-96	976090	24389	-96	976103	
Err	Err	Err	26233	-100	976136	22734	-95	976076	25276	-98	976157	24408	-96	976171	
Err	Err	Err	26233	-100	976136	22776	-93	976207	25238	-100	976221	24408	-96	976171	
-1402	26203	2571	26303	-103	976250	22790	-93	976264	25262	-98	976277	24375	-98	976291	
-21412	11339	-3854	26303	-103	976250	22748	-93	976334	25295	-97	976348	24502	-96	976361	
-22343	8645	-3798	26303	-103	976250	22809	-93	976406	25309	-98	976420	24479	-96	976434	
Err	Err	Err	26289	-101	976468	22771	-94	976482	25295	-98	976495	24479	-96	976434	
-21130	12047	-3608	26289	-101	976468	22762	-95	976540	25309	-98	976554	24427	-97	976567	
-22456	8069	-4089	26289	-101	976468	22781	-94	976605	25285	-97	976619	24558	-94	976632	
-2148	24331	-9488	26252	-98	976664	22771	-91	976677	25276	-96	976691	24601	-92	976704	
-1280	25386	-6863	26313	-96	976732	22828	-90	976745	25276	-96	976760	24582	-92	976774	
-2298	26152	-2550	26336	-97	976800	22799	-92	976814	25342	-95	976827	24511	-94	976841	
-4408	25791	-2598	26242	-99	976867	22799	-93	976881	25398	-95	976894	24502	-94	976908	
-22865	6378	-3872	26242	-99	976867	22762	-93	976944	25379	-96	976958	24511	-95	976971	
-3434	25181	-6550	26209	-100	977002	22804	-94	977016	25323	-97	977029	24549	-94	977043	
-2522	25269	-6878	26303	-100	977070	22818	-93	977083	25342	-97	977097	24596	-94	977110	
-1663	25585	-5767	26219	-99	977138	22809	-92	977151	25224	-98	977165	24507	-95	977179	
-21820	10334	-3875	26219	-99	977138	22785	-93	977219	25304	-98	977233	24507	-95	977246	
-1712	25935	-4077	26214	-101	977277	22804	-92	977290	25220	-99	977304	24469	-96	977317	
389	26338	-1947	26313	-99	977344	22870	-92	977357	25187	-98	977371	24474	-95	977384	
-2175	25277	-6824	26219	-99	977413	22832	-93	977426	25262	-97	977440	24549	-95	977453	
-2021	25979	-3884	26275	-98	977481	22832	-92	977495	25290	-96	977509	24516	-94	977523	
-3689	25844	-3229	26247	-99	977550	22785	-93	977563	25356	-94	977577	24497	-94	977590	
-3669	26042	-293	26214	-100	977619	22804	-93	977633	25332	-95	977646	24432	-95	977660	
-21721	10598	-3792	26214	-100	977619	22738	-94	977694	25313	-96	977709	24488	-95	977722	
-2354	26104	-2575	26256	-99	977753	22795	-94	977766	25285	-96	977780	24469	-95	977793	
-4093	25866	-2417	26223	-100	977823	22781	-94	977836	25360	-96	977850	24474	-94	977863	
-2261	25793	-4678	26252	-98	977891	22804	-93	977904	25281	-96	977918	24511	-94	977932	
-996	26321	-1655	26303	-97	977959	22842	-92	977972	25252	-97	977986	24474	-94	977999	
-524	25764	-5369	26247	-97	978027	22828	-91	978040	25182	-98	978054	24502	-94	978068	
830	26330	-1976	26355	-97	978094	22842	-92	978108	25182	-101	978121	24474	-95	978135	
1735	25344	-6830	26322	-97	978162	22767	-93	978175	25079	-101	978189	24502	-96	978202	
991	26133	-3199	26294	-98	978231	22767	-91	978245	25107	-100	978259	24427	-96	978272	
-134	26047	-3767	26256	-98	978300	22790	-93	978314	25154	-98	978327	24450	-97	978341	
-1041	26316	-492	26270	-98	978368	22785	-92	978382	25215	-98	978395	24408	-96	978409	
-2206	26183	950	26223	-99	978439	22743	-94	978452	25238	-98	978467	24357	-97	978481	
-966	26137	-3213	26303	-99	978509	22781	-95	978523	25234	-99	978536	24474	-97	978550	
-21246	11693	-3681	26303	-99	978509	22738	-95	978583	25299	-98	978597	24422	-97	978610	
Err	Err	Err	26303	-99	978509	22767	-95	978650	25299	-98	978597	24422	-97	978610	
-20840	12659	-3519	26303	-99	978509	22701	-96	978709	25313	-97	978722	24371	-97	978736	
-20891	12512	-3351	26303	-99	978509	22692	-96	978782	25299	-98	978795	24324	-96	978809	
-5169	25622	-1150	26111	-99	978842	22645	-96	978855	25309	-97	978869	24347	-96	978883	
-3937	25876	1060	26144	-99	978910	22659	-96	978924	25262	-97	978937	24305	-96	978951	
-3896	25926	-926	26186	-99	978977	22692	-96	978991	25299	-97	979004	24380	-96	979018	
-4345	25689	-2731	26172	-99	979047	22654	-96	979060	25309	-95	979074	24399	-96	979087	
-5243	25457	-3050	26148	-99	979114	22649	-96	979127	25346	-95	979141	24408	-97	979155	
-21057	12071	-3599	26148	-99	979114	22659	-96	979190	25304	-95	979204	24389	-97	979217	
-21254	11639	-3782	26148	-99	979114	22710	-95	979256	25299	-94	979270	24455	-96	979283	
-21912	10021	-3760	26148	-99	979114	22724	-95	979330	25342	-94	979343	24493	-96	979357	
-4017	25467	-4777	26205	-101	979389	22701	-96	979403	25328	-94	979416	24474	-96	979430	
-21098	12071	-3753	26205	-101	979389	22696	-97	979466	25313	-95	979480	24483	-95	979493	
-21263	11587	-3842	26205	-101	979389	22654	-97	979532	25318	-95	979546	24483	-96	979559	
-22251	8981	-3794	26205	-101	979389	22757	-97	979599	25346	-95	979613	24497	-96	979626	
-21982	9826	-3746	26205	-101	979389	22762	-96	979664	25328	-95	979678	24479	-95	979691	
-2752	25563	-5528	26280	-100	979721	22724	-96	979735	25313	-95	979748	24516	-95	979762	
-2974	25168	-6943	26331	-100	979787	22729	-98	979800	25370	-96	979814	24582	-94	979827	
-1943	25119	-7404	26298	-100	979856	22729	-97	979869	25281	-95	979883	24554	-94	979896	
-2683	25566	-5571	26289	-99	979922	22734	-96	979936	25318	-93	979949	24525	-94	979963	
-3567	25401	-5564	26266	-99	979990	22734	-96	980004	25356	-94	980017	24530	-95	980031	
-4777	25231	-5177	26205	-98	980058	22668	-97	980072	25370	-92	980085	24483	-95	980099	
-3119	24784	-7880	26228	-99	980125	22706	-96	980139	25299	-93	980153	24540	-95	980166	
-3644	25192	-6393	26237	-98	980193	22757	-95	980207	25346	-93	980220	24544	-94	980234	
-21025	12301	-3707	26237	-98	980193	22696	-96	980273	25356	-94	980287	24488	-95	980300	
-5193	25423	-3668	26158	-99	980332	22715	-97	980345	25365	-93	980359	24455	-96	980373	
-7233	24556	-5009	26078	-98	980400	22654	-98	980414	25426	-91	980427	24455	-97	980441	
-8536	24118	-4715	26040	-97	980466	22617	-98	980480	25478	-92	980493	24441	-98	980507	
-6928	24698	-4689	26050	-99	980536	22668	-98	980549	25384	-93	980563	24432	-97	980576	
-20875	12573	-3422	26050	-99	980536	22682	-97	980617	25356	-94	980631	24371	-97	980644	
-5560	25602	982	26172	-99	980678	22729	-96	980692	25398	-94	980705	24385	-97	980719	
Err	Err	Err	26280	-99	980746	22743	-95	980760	25417	-95	980773	24385	-97	980719	
-3040	25625	5148	26280	-99	980808	22790	-95	980822	25346	-96	980836	24343	-97	980850	
-1878	26275	1163	26317	-100	980877	22771	-95	980890	25295	-97	980904	24408	-98	980917	
-2457	26212	957	26294	-99	980944	22757	-95	980957	25309	-95	980972	24404	-98	980986	
-1769	26254	-1231	26289	-99	981014	22767	-96	981027	25267	-97	981041	24436	-97	981054	
-2059	26271	-1121	26313	-98	981080	22795	-95	981094	25309	-96	981107	24465	-96	981123	
-2079	26222	-1987	26303	-98	981150	22818	-95	981164	25309	-96	981177	24488	-96	981191	
-558	26333	-1559	26336	-97	981217	22799	-94	981231	25238	-97	981244	24460	-96	981258	
212	26426	890	26411	-97	981291	22809	-94	981305	25248	-96	981318	24441	-96	981332	
-2169	26071	3349	26359	-97	981352	22776	-94	981366	25346	-95	981379	24394	-96	981393	
-1832	25402	6698	26359	-97	981421	22785	-95	981435	25332	-95	981448	24324	-96	981462	
-3537	25817	3334	26223	-97	981489	22738	-96	981502	25318	-95	981516	24333	-96	981529	
-1771	26265	1448	26327	-99	981556	22748	-95	981571	25290	-97	981584	24394	-97	981598	
-1230	26115	3350	26308	-99	981626	22776	-95	981640	25252	-98	981654	24352	-97	981667	
-457	26364	-557	26336	-99	981695	22757	-96	981708	25220	-97	981722	24418	-97	981735	
-20930	12496	-3425	26336	-99	981695	22781	-96	981772	25290	-97	981786	24328	-97	981801	
-20866	12474	-3509	26336	-99	981695	22696	-95	981850	25276	-97	981864	24333	-96	981877	
-2978	26094	864	26209	-99	981910	22734	-96	981924	25271	-97	981937	24361	-97	981951	
-2882	26125	860	26237	-99	981980	22729	-96	981993	25285	-97	982007	24371	-97	982020	
-2120	26167	2012	26284	-99	982050	22734	-96	982063	25276	-96	982077	24361	-97	982091	
-3541	26099	341	26303	-98	982117	22748	-96	982130	25379	-96	982144	24436	-97	982157	
-3868	25855	-2583	26247	-98	982183	22696	-96	982197	25346	-95	982210	24446	-97	982224	
-2709	25962	-2928	26252	-96	982252	22663	-95	982265	25271	-95	982279	24418	-97	982292	
-4921	24459	-7751	26167	-99	982318	22649	-98	982331	25356	-96	982345	24516	-97	982359	
-22047	9580	-3861	26167	-99	982318	22748	-97	982394	25318	-96	982408	24511	-96	982421	
-913	26136	-3438	26350	-98	982451	22771	-96	982465	25262	-98	982478	24497	-96	982492	
-2052	25720	5574	26444	-95	982520	22771	-95	982534	25403	-95	982547	24385	-96	982560	
-3865	24383	-8580	26167	-100	982587	22710	-96	982601	25304	-97	982614	24540	-96	982628	
-21161	11561	-4402	26167	-100	982587	22762	-95	982664	25154	-98	982678	24540	-94	982692	
-21406	10972	-4359	26167	-100	982587	22743	-95	982734	25159	-97	982748	24540	-94	982761	
1370	26280	1939	26364	-99	982794	22762	-95	982808	25131	-99	982821	24352	-95	982835	
-1153	25607	6222	26402	-100	982862	22795	-95	982876	25323	-95	982889	24347	-95	982903	
2740	26344	505	26486	-97	982929	22851	-92	982943	25159	-101	982956	24460	-95	982970	
1126	25921	5011	26472	-97	982997	22776	-94	983010	25224	-97	983024	24352	-95	983037	
-22304	8603	-4126	26472	-97	982997	22804	-93	983073	25262	-95	983087	24554	-95	983100	
-23119	380	-3823	26472	-97	982997	22813	-91	983140	25323	-95	983154	24591	-94	983167	
-543	26120	-3740	26388	-97	983195	22771	-91	983209	25267	-96	983222	24516	-93	983236	
-21348	11276	-4161	26388	-97	983195	22781	-91	983277	25215	-97	983290	24511	-93	983304	
728	25613	-6232	26397	-96	983335	22790	-93	983348	25201	-99	983362	24558	-94	983375	
Err	Err	Err	26383	-96	983401	22734	-93	983414	25201	-99	983362	24563	-93	983435	
2814	25359	-6646	26481	-96	983462	22753	-93	983475	25112	-98	983489	24554	-94	983503	
1585	26249	-2967	26491	-95	983531	22795	-93	983544	25215	-98	983558	24525	-94	983571	
1966	25222	-7289	26388	-95	983598	22762	-93	983612	25107	-98	983626	24540	-93	983639	
1382	25995	-4457	26434	-96	983667	22776	-93	983680	25182	-98	983694	24521	-94	983707	
1427	26067	-4078	26463	-96	983733	22753	-95	983746	25192	-97	983760	24516	-94	983774	
Err	Err	Err	26514	-95	983801	22767	-94	983815	25206	-96	983829	24516	-94	983774	
-615	26385	1483	26467	-94	983864	22720	-94	983877	25313	-96	983891	24427	-95	983904	
-70	26425	1412	26500	-95	983930	22743	-95	983944	25309	-95	983958	24446	-96	983971	
-21083	12028	-3586	26500	-95	983930	22682	-96	984014	25299	-96	984027	24385	-96	984041	
-601	26327	-2018	26383	-97	984076	22720	-96	984089	25252	-97	984103	24455	-96	984116	
2892	26073	-3191	26467	-96	984143	22767	-95	984156	25107	-97	984170	24479	-95	984183	
-457	26395	-1002	26416	-96	984211	22753	-96	984226	25276	-97	984239	24465	-96	984253	
-726	26442	1482	26538	-95	984281	22767	-96	984295	25384	-95	984308	24488	-96	984322	
-2669	26225	1818	26491	-95	984349	22715	-96	984363	25459	-96	984376	24469	-96	984390	
-1656	26227	2852	26449	-95	984419	22771	-96	984433	25379	-95	984446	24436	-96	984460	
-127	26455	65	26481	-96	984489	22743	-95	984503	25299	-95	984516	24465	-96	984530	
-1028	26422	1149	26528	-96	984557	22724	-96	984571	25384	-95	984584	24474	-96	984598	
295	26400	-1437	26524	-96	984625	22682	-96	984639	25285	-95	984652	24479	-96	984666	
145	26459	-478	26575	-96	984693	22673	-96	984706	25328	-95	984720	24483	-96	984734	
Err	Err	Err	26556	-96	984760	22729	-96	984775	25328	-95	984720	24465	-96	984795	
-1293	26408	-489	26505	-96	984825	22687	-97	984838	25374	-95	984852	24483	-96	984865	
-802	26357	-1592	26449	-96	984892	22710	-97	984905	25309	-96	984919	24479	-96	984932	
-2269	26111	2921	26406	-96	984961	22710	-97	984974	25370	-96	984988	24394	-96	985001	
Err	Err	Err	26406	-96	985031	22710	-97	984974	25271	-97	985051	24427	-96	985065	
97	26364	32	26388	-96	985093	22663	-96	985107	25196	-98	985120	24375	-97	985134	
1982	26235	-1869	26369	-98	985161	22734	-95	985174	25088	-103	985188	24404	-96	985201	
-20960	12195	-3966	26369	-98	985161	22748	-95	985236	25196	-99	985250	24413	-96	985264	
-21269	11446	-4161	26369	-98	985161	22790	-95	985304	25201	-96	985317	24497	-95	985331	
1131	26209	-3221	26491	-97	985364	22720	-95	985377	25220	-96	985391	24502	-95	985404	
228	25915	-4901	26528	-97	985432	22626	-95	985445	25276	-95	985459	24530	-96	985473	
-2129	25824	-4711	26369	-97	985500	22715	-96	985514	25337	-96	985528	24530	-97	985541	
-614	26396	-1416	26481	-97	985569	22720	-95	985582	25323	-96	985596	24493	-97	985609	
-21547	10980	-3823	26481	-97	985569	22767	-94	985646	25309	-97	985660	24474	-98	985673	
-490	26372	-1082	26378	-99	985708	22757	-94	985723	25252	-97	985736	24450	-97	985750	
-554	25650	6291	26481	-98	985776	22776	-94	985789	25337	-96	985803	24361	-97	985816	
-4059	25932	-1715	26242	-98	985844	22790	-94	985857	25374	-95	985872	24474	-96	985886	
-21582	10999	-3718	26242	-98	985844	22809	-94	985927	25313	-96	985940	24465	-97	985954	
-1088	26424	1123	26449	-97	985987	22781	-94	986000	25346	-96	986014	24465	-97	986027	
-1785	26320	-157	26308	-98	986054	22799	-94	986067	25290	-97	986081	24441	-97	986095	
-895	26314	1921	26350	-99	986121	22795	-94	986134	25267	-98	986148	24404	-97	986161	
-21374	11402	-3825	26350	-99	986121	22828	-93	986196	25229	-98	986210	24413	-96	986223	
880	26335	-1393	26294	-99	986256	22823	-93	986270	25131	-99	986283	24422	-96	986297	
-20181	13610	-4216	26294	-99	986256	22785	-94	986332	25154	-98	986346	24422	-97	986359	
-21118	11877	-3934	26294	-99	986256	22823	-94	986399	25187	-98	986413	24399	-96	986426	
-20779	12486	-4223	26294	-99	986256	22776	-94	986473	25163	-98	986486	24460	-96	986500	
-20780	12313	-4547	26294	-99	986256	22818	-93	986539	25093	-99	986553	24479	-96	986566	
Err	Err	Err	26209	-100	986597	22771	-93	986610	25093	-99	986553	24455	-96	986638	
-21516	10800	-4285	26209	-100	986597	22842	-92	986673	25168	-98	986687	24516	-95	986700	
-893	24957	-8113	26270	-99	986732	22781	-93	986745	25210	-98	986759	24558	-95	986772	
-67	24455	-9550	26327	-99	986797	22767	-94	986811	25196	-98	986824	24601	-95	986838	
-21219	11488	-4366	26327	-99	986797	22776	-93	986873	25187	-98	986887	24549	-95	986900	
Err	Err	Err	26327	-99	986797	22762	-94	986947	25187	-98	986887	24525	-96	986967	
-954	26204	-2703	26331	-100	986990	22762	-94	987004	25248	-98	987017	24469	-96	987031	
-21326	11359	-4031	26331	-100	986990	22757	-94	987066	25229	-98	987080	24483	-96	987093	
-21270	11488	-4138	26331	-100	986990	22720	-94	987133	25210	-97	987147	24530	-96	987160	
-21115	11701	-4217	26331	-100	986990	22743	-94	987206	25168	-98	987219	24479	-96	987233	
Err	Err	Err	26383	-100	987266	22743	-94	987279	25168	-98	987219	24511	-96	987300	
-21482	10899	-4210	26383	-100	987266	22753	-94	987337	25206	-98	987351	24530	-96	987364	
-506	24240	-9894	26266	-100	987397	22738	-94	987410	25173	-98	987424	24572	-96	987437	
-21173	11526	-4264	26266	-100	987397	22724	-94	987471	25154	-98	987485	24493	-96	987498	
279	25509	-6480	26350	-100	987531	22743	-94	987544	25182	-98	987558	24525	-95	987572	
Err	Err	Err	26313	-99	987598	22743	-94	987544	25234	-98	987619	24479	-95	987632	
-38	25293	-7091	26284	-100	987661	22738	-94	987675	25154	-98	987688	24507	-95	987702	
698	26346	-1866	26397	-99	987728	22799	-94	987742	25206	-98	987755	24474	-96	987769	
-20644	12620	-4488	26397	-99	987728	22743	-94	987809	25112	-99	987822	24497	-96	987836	
-21235	11328	-4262	26397	-99	987728	22724	-95	987884	25126	-99	987898	24465	-96	987911	
-20986	12002	-4217	26397	-99	987728	22734	-94	987953	25177	-99	987967	24488	-96	987980	
-1062	25893	-4639	26303	-99	988014	22757	-94	988028	25234	-99	988042	24493	-96	988055	
-20912	12050	-4473	26303	-99	988014	22734	-94	988098	25140	-99	988111	24530	-96	988125	
Percentuale di fallimenti nel positioning: 21.4%
