Distanza: 35000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
-4464	36261	-4	36434	-97	1069170	33071	-98	1069184	35524	-99	1069197	34661	-93	1069211	
-6341	35536	5786	36514	-97	1069238	33062	-97	1069252	35665	-99	1069266	34643	-93	1069279	
-3812	35654	7550	36561	-98	1069305	33160	-97	1069319	35618	-98	1069333	34661	-94	1069346	
-4802	35254	8367	36481	-98	1069375	33114	-98	1069389	35590	-98	1069402	34600	-94	1069416	
Err	Err	Err	36425	-98	1069442	33114	-98	1069389	35496	-98	1069470	34694	-93	1069483	
Err	Err	Err	36406	-97	1069513	33114	-98	1069389	35477	-99	1069535	34671	-93	1069549	
Err	Err	Err	36495	-97	1069578	33114	-98	1069389	35510	-99	1069599	34671	-93	1069613	
-4207	35115	-8618	36430	-97	1069642	32841	-97	1069655	35459	-98	1069669	34666	-94	1069682	
-5586	35937	-2688	36486	-96	1069711	32827	-97	1069725	35553	-98	1069738	34619	-94	1069752	
-2559	35733	-6788	36448	-96	1069779	32898	-95	1069793	35412	-98	1069806	34652	-94	1069820	
-3144	35994	-4950	36448	-97	1069847	32879	-97	1069861	35431	-98	1069875	34624	-95	1069888	
-4717	35897	-3843	36430	-98	1069917	32771	-101	1069931	35459	-97	1069944	34568	-95	1069958	
-3522	35716	-6368	36448	-99	1069986	32865	-97	1070000	35445	-97	1070013	34643	-94	1070027	
-2146	36488	1288	36519	-98	1070053	33006	-98	1070067	35473	-97	1070080	34624	-95	1070094	
-2650	36394	1053	36453	-99	1070122	32931	-100	1070137	35426	-98	1070150	34563	-95	1070164	
-3562	36312	1872	36509	-99	1070192	32931	-99	1070206	35506	-98	1070219	34591	-95	1070233	
-4587	36210	104	36523	-99	1070259	32823	-99	1070272	35534	-97	1070286	34582	-95	1070299	
-2439	36419	-233	36491	-99	1070325	32827	-100	1070338	35416	-99	1070352	34544	-95	1070365	
Err	Err	Err	36444	-98	1070393	32827	-100	1070338	38550	-102	1070414	34521	-96	1070428	
Err	Err	Err	36406	-98	1070455	32827	-100	1070338	38550	-102	1070414	34549	-96	1070484	
Err	Err	Err	36444	-98	1070507	32827	-100	1070338	38550	-102	1070414	34572	-95	1070536	
Err	Err	Err	36481	-97	1070559	32827	-100	1070338	35384	0	1070580	34558	-95	1070594	
1011	36502	1348	36500	-98	1070622	32931	-100	1070636	35304	-99	1070650	34535	-96	1070663	
Err	Err	Err	36439	-98	1070691	32846	-98	1070704	35304	-99	1070650	34483	-96	1070726	
-1161	36344	-2956	36439	-98	1070753	32874	-98	1070766	35337	-102	1070780	34563	-95	1070793	
Err	Err	Err	36467	-98	1070819	32856	-99	1070832	35337	-102	1070780	34544	-94	1070854	
Err	Err	Err	36467	-99	1070881	32832	-99	1070894	35337	-102	1070780	34591	-93	1070922	
Err	Err	Err	36458	-98	1070951	33048	-98	1070964	35337	-102	1070780	34657	-93	1070986	
Err	Err	Err	36519	-97	1071016	33048	-98	1070964	35337	-102	1070780	34685	-93	1071044	
Err	Err	Err	36477	-98	1071067	33128	-98	1071080	35337	-102	1070780	34685	-93	1071108	
-1131	36464	-2073	36434	-98	1071137	33053	-98	1071150	35384	0	1071164	34638	-94	1071177	
-1488	36530	2513	36547	-98	1071204	33099	-99	1071217	35492	-99	1071231	34661	-95	1071244	
Err	Err	Err	36552	-97	1071271	33099	-99	1071217	35473	-99	1071292	34619	-95	1071306	
Err	Err	Err	36528	-97	1071333	33099	-99	1071217	35473	-99	1071292	34657	-95	1071362	
Err	Err	Err	36509	-97	1071384	33099	-99	1071217	35445	-97	1071411	34633	-93	1071424	
Err	Err	Err	36444	-98	1071452	33099	-99	1071217	35473	-97	1071473	34680	-92	1071487	
Err	Err	Err	36528	-97	1071515	33099	-99	1071217	35501	-97	1071537	34750	-92	1071551	
Err	Err	Err	36556	-98	1071580	33099	-99	1071217	35515	-97	1071601	34746	-92	1071615	
-3366	34986	-9613	36458	-98	1071642	32902	-99	1071656	35459	-97	1071669	34713	-91	1071683	
-2770	32908	-15144	36477	-99	1071712	32860	-99	1071726	35445	-97	1071739	34793	-91	1071753	
-3948	33673	-13054	36472	-98	1071779	32818	-99	1071793	35482	-97	1071806	34750	-92	1071820	
-2509	36447	-1672	36514	-97	1071847	32978	-98	1071861	35477	-96	1071874	34652	-92	1071888	
-4776	35831	-5030	36444	-98	1071915	32963	-99	1071928	35520	-96	1071942	34685	-92	1071956	
-2342	36147	-4872	36519	-98	1071983	32954	-98	1071996	35468	-97	1072010	34685	-91	1072023	
-2919	35244	-8865	36495	-98	1072050	32879	-99	1072064	35459	-96	1072077	34704	-92	1072091	
-4558	35463	-7230	36495	-98	1072118	32893	-99	1072132	35534	-96	1072146	34708	-91	1072159	
-4842	35609	-6304	36533	-98	1072188	32823	-98	1072202	35557	-96	1072215	34685	-92	1072229	
-5130	36133	-1422	36472	-98	1072257	32959	-97	1072270	35553	-97	1072284	34652	-93	1072297	
-3656	36378	227	36486	-97	1072326	32982	-97	1072339	35506	-96	1072353	34629	-93	1072366	
-4189	36309	246	36528	-96	1072394	32935	-97	1072407	35548	-97	1072422	34633	-93	1072435	
-3256	36213	-3621	36533	-97	1072461	32912	-96	1072475	35506	-97	1072489	34666	-93	1072502	
-4440	35883	5575	36462	-97	1072528	33114	-96	1072542	35557	-98	1072555	34624	-94	1072569	
341	36529	-1932	36505	-96	1072596	32996	-97	1072610	35356	-99	1072623	34624	-94	1072637	
-2574	36448	-407	36505	-97	1072664	32926	-99	1072678	35459	-99	1072692	34605	-93	1072705	
-3726	36328	1002	36552	-97	1072732	32851	-98	1072746	35524	-98	1072759	34586	-94	1072773	
-1672	36349	-2752	36500	-97	1072802	32823	-98	1072815	35388	-100	1072829	34572	-94	1072842	
-2511	36278	2785	36491	-98	1072871	32799	-97	1072884	35412	-105	1072898	34488	-94	1072911	
-3972	36207	-484	36411	-98	1072941	32813	-97	1072954	35421	-101	1072968	34521	-94	1072982	
-5146	36005	1834	36458	-98	1073009	32724	-96	1073022	35487	-100	1073036	34483	-94	1073050	
-3861	36165	-859	36383	-100	1073078	32729	-100	1073092	35374	-99	1073105	34469	-94	1073119	
-33037	3864	-5263	36383	-100	1073078	32659	-100	1073160	35360	-99	1073173	34469	-93	1073187	
-29626	-12754	-4849	36383	-100	1073078	32710	-99	1073225	35431	-100	1073239	34502	-91	1073252	
-6889	34727	-7956	36317	-99	1073283	32748	-96	1073297	35473	-99	1073310	34591	-91	1073324	
-2986	33137	15000	36359	-98	1073352	33414	-95	1073365	35515	-98	1073380	34596	-91	1073394	
-1109	35997	6745	36406	-97	1073421	33343	-96	1073434	35449	-97	1073448	34666	-90	1073461	
Err	Err	Err	36467	-98	1073488	33259	-98	1073501	35449	-97	1073448	34657	-90	1073521	
-3371	36161	-4239	36467	-98	1073549	33057	-97	1073563	35501	-96	1073576	34713	-90	1073590	
-964	36591	2265	36519	-98	1073616	33240	-96	1073630	35492	-96	1073643	34718	-90	1073657	
Err	Err	Err	36561	-98	1073684	33109	-97	1073697	35529	-97	1073711	34718	-90	1073657	
-4215	36082	-4097	36486	-97	1073745	33029	-97	1073759	35543	-96	1073772	34718	-92	1073786	
-4326	36266	1435	36481	-98	1073812	33010	-98	1073826	35538	-96	1073839	34633	-92	1073853	
1114	34786	11325	36467	-98	1073880	33240	-98	1073894	35374	-98	1073908	34549	-93	1073921	
-75	35884	-6216	36491	-100	1073950	32734	-99	1073963	35285	-99	1073977	34553	-96	1073990	
-5664	36038	1112	36425	-98	1074021	32949	-99	1074034	35538	-96	1074048	34596	-95	1074061	
-3050	36373	666	36472	-98	1074087	32902	-97	1074100	35449	-99	1074114	34568	-94	1074128	
Err	Err	Err	36462	-99	1074155	32832	-98	1074169	35449	-99	1074114	34610	-94	1074190	
Err	Err	Err	36519	-97	1074219	32832	-98	1074169	35520	-98	1074240	34657	-94	1074254	
-3342	35097	-9340	36580	-96	1074281	32832	-100	1074295	35529	-95	1074308	34741	-92	1074322	
-3196	35479	-7966	36566	-95	1074349	32870	-96	1074363	35520	-94	1074376	34727	-92	1074390	
-4108	35565	-6703	36467	-94	1074416	32776	-95	1074430	35463	-96	1074443	34624	-94	1074457	
Err	Err	Err	36364	-96	1074484	32790	-99	1074498	35463	-96	1074443	34469	-94	1074526	
Err	Err	Err	36401	-98	1074554	32790	-99	1074498	35463	-96	1074443	34469	-94	1074583	
Err	Err	Err	36495	-99	1074606	32799	-98	1074619	35463	-96	1074443	34488	-93	1074640	
-4718	36031	-2897	36387	-98	1074666	32921	-98	1074680	35463	-98	1074693	34605	-93	1074707	
Err	Err	Err	36509	-98	1074734	32921	-98	1074680	35506	-98	1074754	34610	-92	1074768	
Err	Err	Err	36448	-98	1074796	32921	-98	1074680	35398	-98	1074824	34563	-92	1074837	
-1296	36294	3823	36439	-99	1074866	32968	-99	1074880	35370	-101	1074893	34521	-94	1074907	
-2946	36219	3420	36444	-98	1074935	32940	-98	1074949	35435	-98	1074962	34535	-95	1074976	
Err	Err	Err	36439	-96	1075002	32865	-96	1075016	35435	-98	1074962	34507	-96	1075044	
-4119	36205	521	36401	-96	1075072	32837	-95	1075086	35426	-98	1075099	34516	-96	1075113	
Err	Err	Err	36434	-97	1075140	32865	-97	1075154	35426	-98	1075099	34525	-95	1075174	
-2145	36418	-686	36434	-98	1075201	32888	-98	1075215	35379	-101	1075229	34549	-96	1075242	
Err	Err	Err	36387	-97	1075271	32888	-98	1075215	35379	-101	1075229	34596	-95	1075300	
Err	Err	Err	36514	-96	1075322	32931	-98	1075336	35379	-101	1075229	34577	-96	1075357	
Err	Err	Err	36491	-96	1075385	32870	-98	1075399	35379	-101	1075229	34539	-96	1075420	
Err	Err	Err	36519	-96	1075449	32837	-98	1075462	35379	-101	1075229	34610	-96	1075483	
Err	Err	Err	36566	-95	1075512	32917	-99	1075525	35379	-101	1075229	34610	-95	1075547	
-960	36314	-3922	36533	-95	1075575	32898	-99	1075589	35402	-99	1075602	34633	-94	1075616	
384	36121	-5388	36491	-95	1075643	32926	-100	1075657	35323	-98	1075670	34629	-94	1075684	
Err	Err	Err	36528	-95	1075711	32926	-100	1075657	35412	-98	1075733	34675	-95	1075747	
Err	Err	Err	36533	-96	1075775	32926	-100	1075657	35412	-98	1075733	34685	-95	1075810	
Err	Err	Err	36542	-95	1075831	32926	-100	1075657	35379	-98	1075853	34629	-95	1075867	
Err	Err	Err	36542	-95	1075831	32926	-100	1075657	35374	-99	1075911	34629	-95	1075925	
-1613	36234	-4495	36533	-95	1075946	32931	-101	1075960	35440	-98	1075975	34666	-94	1075988	
Err	Err	Err	36533	-95	1076015	32931	-101	1075960	35463	-98	1076042	34647	-94	1076055	
Err	Err	Err	36537	-95	1076085	32931	-101	1075960	35496	-97	1076106	34652	-93	1076120	
Err	Err	Err	36556	-95	1076150	32931	-101	1075960	35487	-96	1076171	34713	-94	1076185	
Err	Err	Err	36514	-96	1076211	32931	-101	1075960	35510	-95	1076232	34671	-93	1076246	
Err	Err	Err	36500	-96	1076274	32931	-101	1075960	35520	-95	1076302	34675	-93	1076316	
Err	Err	Err	36528	-97	1076344	32931	-101	1075960	35520	-95	1076302	34736	-93	1076374	
Err	Err	Err	36528	-98	1076396	32931	-101	1075960	35482	-95	1076417	34666	-93	1076431	
Err	Err	Err	36528	-98	1076396	32931	-101	1075960	35543	-95	1076482	34722	-93	1076496	
-2233	35954	-5921	36495	-99	1076518	32912	-100	1076532	35435	-96	1076545	34666	-93	1076559	
Err	Err	Err	36495	-99	1076518	32813	-98	1076596	35510	-96	1076610	34629	-94	1076624	
Err	Err	Err	36331	-99	1076651	32902	-99	1076664	35506	-96	1076678	34629	-94	1076624	
-5452	34569	-9896	36420	-99	1076713	32799	-100	1076726	35501	-96	1076740	34680	-94	1076753	
-6188	35889	-1240	36416	-99	1076781	32879	-99	1076795	35538	-96	1076808	34596	-94	1076823	
-3904	36193	-2029	36434	-99	1076851	32851	-98	1076864	35445	-97	1076878	34572	-94	1076891	
-6582	35689	-2739	36364	-99	1076917	32851	-98	1076930	35510	-97	1076944	34582	-94	1076957	
-5886	35895	-1851	36383	-100	1076985	32884	-99	1076998	35501	-96	1077012	34586	-94	1077026	
-4481	36230	-769	36491	-100	1077054	32898	-98	1077067	35524	-96	1077081	34614	-94	1077094	
-4968	35866	-4590	36453	-98	1077120	32940	-98	1077134	35529	-95	1077147	34675	-93	1077161	
-5188	35741	-4888	36411	-98	1077189	32893	-98	1077202	35496	-96	1077216	34638	-93	1077229	
-5243	35817	-4420	36406	-98	1077256	32959	-99	1077269	35510	-95	1077283	34661	-93	1077296	
Err	Err	Err	36528	-98	1077323	32959	-99	1077269	35538	-95	1077344	34718	-94	1077358	
Err	Err	Err	36561	-97	1077385	32959	-99	1077269	35449	-98	1077407	34666	-94	1077422	
503	35689	-7656	36542	-97	1077450	32874	-98	1077463	35337	-98	1077477	34661	-94	1077490	
-636	36067	-5737	36519	-97	1077518	32917	-97	1077532	35384	-98	1077545	34657	-94	1077559	
1455	36289	-4347	36552	-96	1077586	32968	-96	1077600	35332	-99	1077613	34652	-93	1077627	
Err	Err	Err	36509	-97	1077657	32940	-97	1077671	35332	-99	1077613	34600	-93	1077699	
Err	Err	Err	36491	-98	1077727	32888	-99	1077741	35332	-99	1077613	34577	-94	1077762	
Err	Err	Err	36467	-98	1077790	32846	-99	1077804	35332	-99	1077613	34558	-94	1077825	
Err	Err	Err	36434	-98	1077853	32799	-99	1077866	35332	-99	1077613	34558	-95	1077894	
Err	Err	Err	36472	-98	1077922	32846	-100	1077935	35332	-99	1077613	34539	-95	1077963	
Err	Err	Err	36491	-98	1077991	32827	-100	1078004	35332	-99	1077613	34577	-95	1078025	
Err	Err	Err	36495	-98	1078053	32912	-100	1078066	35332	-99	1077613	34572	-94	1078087	
Err	Err	Err	36486	-98	1078116	32926	-99	1078130	35332	-99	1077613	34624	-93	1078151	
Err	Err	Err	36430	-99	1078180	32893	-98	1078193	35332	-99	1077613	34586	-93	1078213	
-1083	36556	-782	36500	-99	1078243	32996	-99	1078256	35412	-99	1078270	34624	-92	1078283	
Err	Err	Err	36505	-99	1078310	32996	-99	1078256	35412	-99	1078270	34647	-94	1078339	
Err	Err	Err	36505	-99	1078310	33278	-98	1078371	35477	-99	1078385	34582	-96	1078398	
Err	Err	Err	36481	-99	1078425	32902	-98	1078439	35477	-99	1078385	34558	-95	1078460	
Err	Err	Err	36472	-98	1078488	32945	-98	1078501	35477	-99	1078385	34563	-95	1078529	
Err	Err	Err	36448	-98	1078555	32926	-98	1078569	35477	-99	1078385	34507	-95	1078590	
Err	Err	Err	36472	-98	1078616	32931	-99	1078630	35477	-99	1078385	34694	-95	1078651	
-6541	35669	-4400	36556	-98	1078680	32926	-101	1078694	35674	-98	1078707	34741	-95	1078720	
Err	Err	Err	36570	-97	1078747	32926	-101	1078694	35642	-96	1078775	34675	-95	1078788	
-3812	36390	728	36617	-99	1078816	32926	-98	1078830	35595	-97	1078843	34661	-96	1078857	
-2980	36433	-902	36575	-98	1078884	32898	-99	1078897	35520	-99	1078911	34638	-96	1078924	
Err	Err	Err	36552	-99	1078951	32898	-99	1078897	35520	-99	1078911	34563	-96	1078987	
Err	Err	Err	36575	-98	1079010	32898	-99	1078897	35520	-99	1078911	34680	-95	1079040	
Err	Err	Err	36537	-98	1079064	32898	-99	1078897	35520	-99	1078911	34666	-94	1079094	
Err	Err	Err	36566	-98	1079116	32898	-99	1078897	35454	-99	1079138	34661	-94	1079151	
Err	Err	Err	36617	-97	1079179	32945	-98	1079193	35482	-98	1079206	34661	-94	1079151	
921	36492	-2674	36575	-96	1079242	32978	-96	1079255	35374	-100	1079269	34652	-93	1079282	
Err	Err	Err	36598	-96	1079309	32978	-96	1079255	35374	-100	1079269	34685	-94	1079338	
Err	Err	Err	36570	-96	1079362	32992	-97	1079375	35374	-100	1079269	34633	-93	1079396	
-2942	36494	-190	36552	-98	1079424	33053	-98	1079438	35543	-97	1079451	34694	-97	1079465	
Err	Err	Err	36514	-102	1079492	33053	-98	1079438	35623	-95	1079519	34755	-96	1079533	
-5034	35838	-5114	36584	-98	1079563	32907	-100	1079578	35623	-96	1079591	34736	-95	1079605	
-2240	36565	254	36627	-97	1079632	32982	-99	1079645	35548	-98	1079659	34680	-96	1079672	
Err	Err	Err	36542	-99	1079700	32982	-99	1079645	35613	-97	1079721	34765	-95	1079735	
-29218	-14214	-4888	36542	-99	1079700	33099	-100	1079770	35595	-97	1079784	34788	-94	1079797	
-4145	36442	1528	36692	-96	1079827	33090	-99	1079841	35707	-97	1079854	34774	-94	1079868	
Err	Err	Err	36772	-96	1079895	33090	-99	1079841	35449	-100	1079916	34699	-94	1079930	
Err	Err	Err	36786	-96	1079957	33090	-99	1079841	35449	-100	1079916	34671	-94	1079988	
Err	Err	Err	36650	-97	1080011	32917	-99	1080024	35449	-100	1079916	34614	-96	1080045	
Err	Err	Err	36650	-98	1080073	32973	-100	1080087	35449	-100	1079916	34638	-96	1080108	
Err	Err	Err	36570	-99	1080138	32973	-100	1080087	35393	-97	1080160	34652	-94	1080174	
Err	Err	Err	36697	-97	1080201	32973	-100	1080087	35412	-98	1080228	34774	-95	1080241	
Err	Err	Err	36659	-97	1080271	32973	-100	1080087	35440	-100	1080292	34680	-96	1080306	
Err	Err	Err	36613	-97	1080334	32973	-100	1080087	35416	-99	1080355	34675	-96	1080369	
Err	Err	Err	36570	-97	1080396	32973	-100	1080087	35449	-100	1080417	34657	-96	1080431	
Err	Err	Err	36631	-97	1080461	32973	-100	1080087	35445	-99	1080484	34699	-96	1080498	
Err	Err	Err	36627	-97	1080526	32973	-100	1080087	35426	-99	1080547	34671	-96	1080561	
Err	Err	Err	36523	-98	1080590	32973	-100	1080087	35501	-98	1080611	34666	-96	1080626	
Err	Err	Err	36505	-98	1080655	32973	-100	1080087	35454	-97	1080676	34680	-96	1080690	
Err	Err	Err	36650	-97	1080719	32973	-100	1080087	35492	-98	1080740	34675	-95	1080754	
Err	Err	Err	36584	-97	1080782	32973	-100	1080087	35501	-99	1080804	34713	-95	1080818	
Err	Err	Err	36608	-97	1080847	32963	-99	1080861	35501	-99	1080804	34727	-95	1080883	
Err	Err	Err	36603	-97	1080912	32963	-99	1080861	35557	-100	1080940	34713	-95	1080954	
-2104	35807	-7128	36575	-98	1080981	32978	-99	1080995	35506	-105	1081009	34755	-95	1081022	
Err	Err	Err	36608	-98	1081048	32968	-99	1081062	35506	-105	1081009	34722	-95	1081082	
-905	36235	-5200	36603	-98	1081109	33010	-100	1081123	35482	-102	1081136	34741	-95	1081150	
Err	Err	Err	36608	-98	1081176	33010	-100	1081123	35567	-102	1081197	34704	-94	1081211	
-1905	36413	-3535	36650	-99	1081239	32973	-99	1081253	35548	-101	1081266	34736	-94	1081280	
Err	Err	Err	36650	-99	1081239	33015	-99	1081321	35548	-101	1081266	34694	-94	1081342	
-1808	36547	-1287	36589	-98	1081364	32978	-100	1081378	35501	-100	1081391	34675	-94	1081405	
-1657	36559	-1243	36580	-98	1081431	32992	-101	1081444	35492	-101	1081458	34675	-94	1081471	
Err	Err	Err	36622	-99	1081498	32992	-101	1081444	35482	-100	1081519	34675	-94	1081533	
Err	Err	Err	36622	-99	1081498	32992	-101	1081444	35482	-100	1081519	34699	-94	1081585	
Err	Err	Err	36636	-102	1081608	32992	-101	1081444	35529	-100	1081630	34708	-95	1081644	
Err	Err	Err	36636	-102	1081608	32992	-101	1081444	35524	-100	1081693	34835	-97	1081706	
Err	Err	Err	36636	-102	1081608	32992	-101	1081444	35562	-100	1081745	34685	-96	1081759	
Err	Err	Err	36537	-97	1081781	32992	-101	1081444	35529	-99	1081802	34722	-95	1081816	
Err	Err	Err	36537	-97	1081781	32992	-101	1081444	35515	-99	1081858	34685	-94	1081872	
Err	Err	Err	36542	-97	1081893	32992	-101	1081444	35487	-99	1081914	34671	-94	1081928	
Err	Err	Err	36519	-97	1081955	32992	-101	1081444	35459	-99	1081976	34605	-93	1081990	
Err	Err	Err	36519	-98	1082019	32992	-101	1081444	35431	-100	1082040	34619	-94	1082054	
-3280	35775	-5914	36383	-100	1082082	32837	-100	1082096	35379	-101	1082109	34586	-94	1082122	
Err	Err	Err	36383	-100	1082082	32837	-100	1082096	35379	-100	1082171	34680	-94	1082184	
Err	Err	Err	36655	-98	1082207	32837	-100	1082096	35534	-100	1082228	34657	-94	1082242	
Err	Err	Err	36655	-98	1082207	32837	-100	1082096	35651	-99	1082285	34708	-94	1082299	
Err	Err	Err	36580	-97	1082319	32837	-100	1082096	35642	-98	1082340	34704	-94	1082354	
Err	Err	Err	36580	-97	1082380	32837	-100	1082096	35613	-98	1082402	34708	-94	1082416	
Err	Err	Err	36636	-97	1082443	32837	-100	1082096	35660	-97	1082465	34736	-95	1082479	
Err	Err	Err	36631	-97	1082505	32837	-100	1082096	35609	-98	1082533	34750	-95	1082546	
Err	Err	Err	36636	-98	1082573	32837	-100	1082096	35553	-97	1082594	34718	-95	1082608	
Err	Err	Err	36561	-98	1082635	32837	-100	1082096	35585	-102	1082656	34652	-96	1082670	
Err	Err	Err	36617	-100	1082698	32837	-100	1082096	35585	-102	1082656	34614	-95	1082728	
Err	Err	Err	36617	-100	1082698	32837	-100	1082096	35585	-102	1082656	34539	-95	1082781	
Err	Err	Err	36617	-100	1082698	32837	-100	1082096	35585	-102	1082656	34647	-95	1082828	
Err	Err	Err	36580	-100	1082852	32837	-100	1082096	35585	-102	1082656	34647	-96	1082881	
Err	Err	Err	36598	-99	1082903	32837	-100	1082096	35585	-102	1082656	34624	-95	1082932	
Err	Err	Err	36622	-99	1082953	32837	-100	1082096	35721	-100	1082975	34661	-95	1082989	
Err	Err	Err	36566	-99	1083016	32837	-100	1082096	35670	-100	1083039	34704	-95	1083053	
Err	Err	Err	36641	-99	1083082	32837	-100	1082096	35721	-101	1083103	34657	-95	1083117	
Err	Err	Err	36566	-100	1083145	32837	-100	1082096	35721	-101	1083103	34657	-95	1083117	
Err	Err	Err	36645	-100	1083191	32837	-100	1082096	35721	-101	1083103	34647	-95	1083220	
Err	Err	Err	36645	-100	1083191	32837	-100	1082096	35721	-101	1083103	34629	-94	1083266	
Err	Err	Err	36645	-100	1083191	32837	-100	1082096	35721	-101	1083103	34600	-94	1083318	
Err	Err	Err	36645	-100	1083191	32837	-100	1082096	35721	-101	1083103	34619	-94	1083371	
Err	Err	Err	36645	-100	1083191	32837	-100	1082096	35721	-101	1083103	34638	-94	1083422	
Err	Err	Err	36645	-100	1083191	32837	-100	1082096	35721	-101	1083103	34624	-93	1083473	
Err	Err	Err	36645	-100	1083191	32837	-100	1082096	35721	-101	1083103	34629	-93	1083520	
Percentuale di fallimenti nel positioning: 73.6%
