Distanza: 15000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
-1509	16188	-3480	16585	-96	851757	13144	-91	851770	15653	-91	851784	14874	-91	851797	
-539	16553	-2103	16660	-93	851827	13116	-90	851840	15606	-95	851854	14827	-94	851867	
-96	16473	2662	16642	-93	851893	13130	-89	851907	15554	-95	851920	14658	-95	851934	
571	16528	-2576	16745	-93	851960	13116	-93	851974	15559	-93	851987	14855	-92	852001	
-1239	16616	-724	16613	-93	852029	13120	-90	852043	15638	-91	852056	14780	-93	852070	
-957	16586	-1383	16599	-95	852098	13120	-93	852111	15601	-95	852126	14785	-96	852140	
-1101	16231	-3244	16529	-97	852166	13111	-92	852179	15563	-95	852193	14808	-95	852206	
-517	15790	-5146	16651	-94	852232	13130	-94	852246	15606	-91	852260	14935	-92	852273	
14	15861	-4962	16651	-95	852299	13120	-90	852313	15549	-96	852326	14907	-90	852340	
265	15912	-4902	16670	-93	852366	13163	-91	852379	15549	-95	852393	14926	-91	852406	
Err	Err	Err	16501	-95	852434	12905	-93	852448	15638	-90	852461	14926	-91	852406	
-655	16674	1118	16595	-95	852496	13247	-90	852510	15601	-90	852523	14757	-95	852537	
-167	16537	-2523	16660	-93	852565	13214	-89	852579	15596	-92	852592	14874	-92	852606	
Err	Err	Err	16689	-93	852633	13195	-90	852646	15596	-92	852592	14930	-89	852666	
Err	Err	Err	16590	-95	852693	13195	-90	852646	15601	-92	852715	14958	-88	852728	
-2021	16009	-3749	16538	-98	852755	13092	-91	852768	15657	-88	852782	14851	-92	852795	
-1164	16701	574	16689	-95	852822	13167	-89	852835	15699	-89	852849	14799	-92	852862	
-615	15974	-4598	16642	-94	852888	13139	-89	852901	15610	-93	852915	14916	-89	852928	
363	15387	-6085	16618	-94	852954	13130	-91	852968	15493	-95	852981	14926	-89	852995	
-41	14780	-7228	16581	-94	853024	13083	-93	853037	15498	-95	853051	14949	-88	853065	
382	15107	-6642	16623	-94	853092	13055	-92	853105	15474	-96	853119	14921	-89	853132	
790	15452	-5964	16665	-94	853158	13120	-90	853172	15479	-96	853185	14930	-90	853199	
937	15483	-5871	16642	-91	853225	13149	-89	853239	15456	-94	853253	14921	-92	853266	
1311	16400	-2926	16698	-91	853293	13144	-89	853306	15460	-93	853320	14832	-94	853333	
1076	16220	-3886	16721	-92	853361	13172	-88	853374	15507	-93	853388	14897	-94	853401	
655	16061	-4446	16665	-93	853427	13200	-89	853441	15517	-94	853454	14911	-94	853468	
1090	16223	-3774	16689	-95	853494	13158	-90	853507	15479	-94	853521	14869	-93	853534	
402	16201	-3870	16674	-95	853562	13102	-94	853576	15521	-94	853589	14860	-93	853603	
-80	15641	-5449	16646	-95	853632	13041	-94	853645	15535	-93	853659	14893	-92	853672	
-385	15250	-6282	16674	-95	853699	12933	-95	853712	15563	-91	853726	14911	-92	853739	
-94	15630	-5533	16740	-95	853766	12970	-95	853780	15587	-91	853793	14921	-91	853807	
-274	15434	-6031	16726	-96	853833	13003	-94	853846	15606	-89	853860	14954	-91	853873	
-1227	16329	-3255	16463	-96	853901	13453	-93	853915	15606	-88	853928	14926	-93	853942	
-2317	16261	-2710	16459	-97	853969	13341	-92	853982	15671	-89	853996	14888	-94	854009	
-2383	16425	-1371	16454	-96	854036	13327	-93	854050	15667	-89	854063	14841	-96	854077	
-1988	16452	-1603	16534	-97	854105	13177	-94	854119	15662	-91	854132	14813	-96	854146	
-12652	7466	-2349	16534	-97	854105	13069	-95	854187	15676	-91	854201	14888	-94	854214	
-984	16526	-2231	16656	-95	854246	13144	-93	854260	15653	-93	854273	14855	-93	854287	
-161	16487	-2763	16703	-94	854315	13134	-92	854328	15606	-92	854342	14869	-92	854355	
Err	Err	Err	16698	-94	854382	13144	-91	854396	15629	-92	854409	14869	-92	854355	
-662	16644	-1902	16717	-93	854444	13200	-91	854458	15681	-91	854471	14893	-91	854485	
-429	16037	-4543	16670	-95	854511	13186	-93	854525	15624	-91	854539	14944	-90	854552	
Err	Err	Err	16656	-96	854581	13186	-93	854525	15606	-90	854601	14902	-91	854615	
1134	16866	571	16754	-96	854644	13435	-92	854658	15606	-91	854671	14897	-93	854685	
658	15909	-5013	16900	-95	854711	12923	-93	854725	15606	-93	854738	14944	-93	854752	
372	15871	-5127	16707	-96	854779	13210	-90	854792	15578	-92	854806	14972	-91	854821	
-512	16626	2512	16534	-95	854848	13575	-93	854861	15629	-91	854875	14846	-95	854888	
135	15062	-6909	16703	-96	854916	13158	-92	854931	15587	-95	854944	15029	-90	854958	
-1033	15989	-4619	16590	-97	854984	13308	-93	854998	15653	-93	855011	14972	-92	855025	
-1306	16187	-3695	16665	-97	855053	13102	-94	855066	15685	-93	855080	14902	-93	855094	
289	15964	-4944	16731	-96	855120	13233	-92	855134	15610	-94	855147	14991	-90	855161	
-1765	15881	-4551	16609	-98	855186	13158	-94	855200	15704	-90	855213	14940	-93	855227	
-793	16550	-2411	16717	-96	855254	13163	-93	855267	15685	-93	855281	14897	-93	855294	
-644	15801	-5192	16689	-96	855323	13153	-93	855336	15653	-93	855350	14972	-92	855363	
-1601	15748	-4977	16637	-94	855391	13102	-93	855405	15699	-90	855420	14944	-94	855433	
-308	16727	-1777	16754	-93	855463	13280	-90	855477	15695	-92	855491	14935	-93	855504	
10	16086	-4603	16782	-95	855533	13167	-94	855547	15657	-94	855560	14987	-90	855574	
-1101	14659	-7400	16632	-97	855600	13059	-95	855614	15648	-93	855627	15015	-90	855641	
-1765	15335	-5941	16581	-96	855669	13153	-93	855682	15690	-92	855696	14977	-94	855709	
-1327	15986	-4545	16656	-96	855735	13172	-92	855749	15699	-92	855762	14958	-95	855776	
-1405	16463	-2673	16679	-95	855801	13214	-92	855814	15728	-93	855829	14926	-94	855842	
-1494	16554	-2050	16693	-94	855869	13214	-92	855883	15746	-94	855897	14916	-95	855910	
-743	16720	-1645	16773	-94	855936	13228	-90	855950	15737	-93	855963	14930	-95	855978	
-1363	16704	1299	16735	-94	856006	13261	-91	856019	15775	-93	856033	14851	-95	856046	
-585	16751	1211	16754	-95	856075	13214	-90	856088	15704	-92	856102	14818	-94	856115	
-773	16336	3698	16740	-95	856141	13247	-89	856155	15723	-93	856168	14752	-94	856182	
-575	16290	3802	16707	-94	856209	13233	-89	856222	15676	-92	856236	14719	-96	856249	
-343	16123	4534	16764	-94	856278	13242	-89	856291	15699	-92	856305	14719	-96	856318	
-881	16648	-1882	16712	-95	856345	13224	-89	856359	15704	-93	856372	14907	-94	856386	
-514	15827	-5005	16613	-96	856414	13149	-90	856428	15582	-96	856441	14916	-93	856455	
-1071	16702	295	16656	-94	856484	13191	-89	856497	15671	-94	856511	14799	-96	856524	
-1445	16654	506	16618	-94	856552	13224	-88	856568	15685	-94	856581	14799	-96	856595	
-1405	16430	-2492	16590	-95	856623	13200	-92	856637	15657	-95	856650	14865	-93	856664	
-1565	16254	-3225	16581	-96	856692	13177	-90	856706	15662	-93	856719	14879	-92	856733	
-2319	16416	-1601	16562	-96	856761	13172	-90	856774	15714	-92	856788	14836	-93	856801	
-1300	16538	-2221	16698	-93	856828	13177	-88	856842	15723	-93	856856	14902	-91	856869	
-478	16761	-750	16698	-92	856896	13252	-86	856909	15662	-94	856923	14865	-92	856936	
-230	16751	-237	16660	-92	856964	13214	-87	856978	15601	-95	856991	14804	-93	857005	
118	16774	-214	16689	-92	857031	13205	-87	857045	15587	-95	857059	14804	-93	857072	
0	16725	1035	16684	-93	857098	13195	-88	857112	15592	-95	857125	14761	-94	857139	
425	16539	2445	16684	-94	857166	13153	-89	857180	15540	-93	857193	14682	-95	857207	
Err	Err	Err	16599	-95	857235	13153	-89	857180	15606	-92	857263	14766	-95	857276	
-669	16643	-909	16576	-94	857303	13167	-88	857317	15568	-92	857330	14771	-95	857344	
-1146	16406	2725	16595	-94	857371	13167	-88	857385	15629	-92	857398	14682	-94	857412	
-847	16200	3844	16604	-94	857438	13210	-88	857451	15620	-91	857465	14663	-94	857479	
-1085	16092	4108	16618	-94	857506	13163	-88	857519	15643	-90	857533	14644	-94	857546	
-1277	15686	5254	16599	-95	857574	13167	-89	857588	15653	-90	857601	14602	-94	857615	
-1599	15815	4759	16581	-95	857643	13158	-90	857656	15667	-90	857670	14616	-95	857683	
-1419	15957	4440	16613	-95	857709	13153	-92	857723	15671	-90	857736	14635	-94	857749	
-993	16332	3252	16656	-95	857776	13149	-91	857790	15657	-91	857803	14682	-95	857817	
-952	16434	2706	16613	-95	857842	13167	-92	857856	15624	-93	857869	14686	-95	857883	
-1472	16564	1227	16585	-95	857909	13158	-92	857922	15648	-91	857936	14729	-95	857949	
-639	16724	621	16684	-95	857978	13158	-91	857991	15643	-93	858005	14775	-94	858018	
-1058	16338	-2960	16562	-95	858055	13149	-93	858069	15592	-92	858082	14832	-94	858096	
-1378	15567	-5361	16548	-96	858119	13083	-95	858132	15606	-93	858146	14893	-94	858160	
-2071	15836	-4229	16524	-97	858187	13041	-96	858201	15643	-94	858214	14841	-95	858228	
-2072	15126	-6103	16492	-97	858255	13073	-95	858269	15638	-95	858284	14911	-92	858297	
-781	15315	-6056	16529	-97	858325	13088	-94	858338	15535	-96	858352	14893	-93	858365	
-154	15826	-4962	16613	-96	858391	13092	-93	858404	15531	-96	858418	14879	-92	858431	
Err	Err	Err	16628	-96	858459	13092	-93	858404	15620	-95	858480	14888	-93	858494	
-12766	7275	-2220	16628	-96	858459	13153	-93	858538	15596	-95	858551	14869	-94	858565	
-1688	16368	-2572	16571	-96	858595	13167	-92	858609	15662	-94	858623	14851	-95	858637	
-1695	16339	2664	16595	-96	858663	13120	-91	858677	15671	-92	858690	14677	-95	858704	
-2513	15955	3683	16520	-96	858729	13130	-92	858743	15699	-90	858756	14635	-95	858770	
-2249	16334	2003	16510	-96	858797	13144	-93	858810	15662	-89	858824	14682	-94	858837	
-2280	15371	5530	16506	-96	858865	13125	-91	858878	15676	-90	858892	14555	-94	858905	
-1614	16308	2739	16567	-96	858933	13102	-92	858946	15638	-90	858960	14649	-95	858973	
Err	Err	Err	16552	-96	858999	13102	-92	858946	15671	-90	859019	14705	-96	859033	
-3093	16170	1786	16459	-97	859060	13153	-93	859073	15704	-90	859087	14691	-95	859100	
-2453	16399	1334	16552	-96	859128	13149	-89	859141	15714	-90	859155	14733	-96	859168	
-2190	16471	1101	16576	-96	859196	13134	-91	859209	15704	-91	859223	14738	-95	859236	
-12047	8879	-2095	16576	-96	859196	13069	-95	859279	15657	-92	859293	14785	-93	859306	
-1493	16549	1430	16599	-97	859337	13163	-92	859351	15662	-93	859364	14733	-95	859378	
-1792	16529	1087	16576	-96	859405	13139	-92	859418	15667	-92	859432	14729	-96	859445	
-1687	16528	-1267	16562	-97	859471	13186	-93	859485	15657	0	859498	14813	-95	859512	
-1756	16579	377	16585	-98	859539	13144	-92	859552	15671	-94	859566	14757	-94	859579	
-1447	16633	49	16609	-96	859606	13153	-91	859619	15662	-93	859633	14775	-95	859646	
-1784	16557	-965	16581	-96	859676	13167	-91	859690	15676	-93	859704	14808	-95	859717	
-1860	16540	440	16576	-95	859746	13111	-91	859759	15667	-93	859773	14738	-95	859786	
-2036	16518	1044	16599	-96	859813	13144	-92	859826	15709	-91	859840	14752	-95	859853	
-1719	16561	837	16609	-96	859880	13120	-90	859893	15681	-93	859907	14743	-95	859920	
-1368	16486	2143	16604	-96	859949	13172	-90	859962	15657	-92	859976	14714	-95	859989	
-1657	16613	477	16618	-96	860017	13158	-90	860031	15690	-93	860044	14775	-94	860058	
-2161	16499	957	16613	-96	860085	13125	-90	860098	15728	-92	860112	14757	-94	860125	
-1357	16622	1079	16623	-96	860153	13181	-90	860166	15671	-91	860180	14761	-95	860193	
-2262	16512	277	16562	-96	860221	13181	-90	860235	15709	-91	860249	14780	-94	860262	
-1174	16668	-216	16632	-95	860290	13167	-90	860303	15657	-93	860317	14794	-94	860330	
-1680	16521	-1494	16609	-96	860358	13134	-90	860371	15681	-91	860385	14822	-94	860399	
-1438	16629	-847	16609	-96	860425	13195	-90	860439	15671	-94	860452	14822	-94	860466	
-1206	16436	-2583	16613	-95	860494	13167	-89	860507	15648	-94	860521	14860	-93	860534	
Err	Err	Err	16665	-94	860563	13167	-89	860507	15699	-93	860591	14855	-94	860605	
-1445	16522	-1819	16604	-94	860633	13186	-89	860647	15667	-93	860660	14846	-94	860674	
Err	Err	Err	16609	-95	860702	13186	-89	860647	15681	-93	860729	14818	-94	860742	
-12823	7131	-2181	16609	-95	860702	13125	-90	860779	15638	-93	860793	14851	-94	860806	
-1806	16369	-2429	16571	-94	860834	13158	-89	860848	15671	-94	860862	14846	-94	860876	
-1293	16147	-3755	16585	-94	860903	13149	-90	860916	15634	-94	860930	14879	-93	860943	
-11928	9155	-2288	16585	-94	860903	13181	-89	860984	15615	-94	860998	14860	-93	861011	
-1034	16194	-3623	16590	-94	861040	13139	-90	861054	15610	-94	861067	14865	-93	861081	
-1380	16483	-2145	16604	-93	861107	13167	-90	861121	15657	-94	861134	14846	-92	861148	
-1366	16278	-3186	16595	-94	861175	13153	-91	861189	15648	-93	861202	14869	-92	861216	
-1184	16425	-2671	16623	-94	861243	13181	-91	861256	15657	-93	861270	14874	-93	861283	
-1233	16351	-3014	16642	-94	861310	13139	-89	861324	15667	-95	861337	14879	-94	861351	
-1592	16355	-2537	16548	-94	861378	13139	-91	861391	15629	-94	861405	14822	-95	861418	
-1459	16557	-1453	16628	-95	861445	13120	-95	861458	15671	-93	861472	14818	-97	861485	
-2312	16400	-1529	16576	-95	861512	13097	-90	861526	15709	-92	861539	14808	-95	861553	
-1818	16583	-507	16637	-93	861582	13130	-89	861596	15714	-90	861610	14808	-94	861623	
-1976	16546	-306	16581	-93	861648	13149	-89	861662	15690	-91	861675	14785	-95	861689	
-1927	16468	1584	16609	-94	861717	13106	-89	861730	15699	-91	861744	14719	-97	861757	
-2612	16421	386	16581	-95	861785	13102	-95	861799	15742	-90	861812	14761	-95	861827	
-2166	16467	-1102	16543	-95	861854	13158	-91	861867	15681	-92	861881	14799	-94	861894	
-1605	16451	2380	16642	-95	861923	13172	-90	861937	15709	-91	861950	14733	-95	861964	
-1708	16598	-1036	16637	-94	861991	13195	-89	862004	15718	-93	862018	14851	-95	862031	
30	16655	-1997	16707	-92	862058	13228	-87	862072	15615	-94	862087	14883	-92	862100	
374	16722	1594	16731	-93	862126	13233	-88	862140	15601	-95	862153	14775	-96	862167	
-1187	16686	-876	16674	-94	862192	13205	-88	862206	15699	-95	862219	14855	-95	862233	
-1297	16111	4147	16684	-94	862260	13181	-88	862274	15718	-93	862287	14691	-95	862301	
-609	16572	2507	16745	-93	862328	13191	-88	862342	15695	-93	862355	14761	-95	862369	
-1545	16643	-470	16642	-93	862395	13186	-89	862408	15704	-92	862422	14827	-95	862436	
-1321	16608	1703	16703	-93	862462	13177	-87	862476	15728	-91	862489	14780	-94	862503	
-1140	16455	2775	16703	-92	862529	13163	-87	862542	15709	-91	862556	14733	-95	862569	
-905	15730	5533	16731	-89	862597	13256	-85	862610	15737	-91	862625	14691	-93	862639	
-1734	15696	5351	16693	-90	862668	13247	-86	862682	15789	-90	862695	14700	-94	862709	
-1802	16065	4199	16665	-93	862735	13256	-86	862749	15770	-91	862762	14733	-94	862776	
-1909	16519	1829	16665	-94	862803	13219	-87	862816	15765	-93	862830	14794	-94	862844	
-703	16139	-4003	16604	-94	862871	13167	-89	862885	15596	-95	862898	14888	-92	862912	
