Distanza: 40000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
Err	Err	Err	39863	-98	1116356	36265	-98	1116369	38737	-101	1115819	37968	-97	1116390	
Err	Err	Err	39872	-98	1116419	36265	-98	1116432	38737	-101	1115819	37968	-97	1116455	
Err	Err	Err	39872	-98	1116483	36265	-98	1116432	38737	-101	1115819	37977	-97	1116519	
Err	Err	Err	39886	-98	1116542	36261	-99	1116555	38737	-101	1115819	37959	-97	1116576	
Err	Err	Err	39877	-98	1116603	36251	-99	1116616	38737	-101	1115819	38006	-97	1116637	
Err	Err	Err	39877	-98	1116666	36233	-99	1116680	38737	-101	1115819	37973	-98	1116701	
Err	Err	Err	39863	-98	1116729	36340	-99	1116743	38737	-101	1115819	37977	-97	1116765	
Err	Err	Err	39807	-98	1116793	36265	-99	1116806	38737	-101	1115819	37945	-97	1116827	
Err	Err	Err	39896	-98	1116854	36303	-99	1116868	38737	-101	1115819	37996	-96	1116889	
Err	Err	Err	39891	-97	1116917	36200	-99	1116931	38737	-101	1115819	37963	-96	1116952	
Err	Err	Err	39830	-98	1116981	36251	-99	1116994	38737	-101	1115819	37921	-95	1117016	
Err	Err	Err	39844	-98	1117045	36219	-100	1117059	38737	-101	1115819	37916	-96	1117080	
Err	Err	Err	39802	-98	1117108	36256	-100	1117121	38737	-101	1115819	37832	-96	1117143	
441	39680	-3781	39854	-99	1117171	36223	-99	1117185	38662	-100	1117198	37931	-96	1117212	
-331	39845	1514	39825	-98	1117238	36298	-100	1117252	38695	-101	1117265	37898	-96	1117279	
-309	39212	-7046	39839	-98	1117306	36237	-99	1117319	38686	-100	1117333	37982	-95	1117347	
-740	39505	-5388	39882	-97	1117373	36237	-98	1117387	38733	-99	1117400	37987	-95	1117414	
2091	39690	-3492	39915	-97	1117441	36228	-97	1117455	38639	-99	1117468	37940	-95	1117482	
663	39371	-6284	39816	-96	1117510	36322	-97	1117523	38658	-102	1117537	37991	-95	1117550	
Err	Err	Err	39858	-97	1117577	36233	-98	1117590	38658	-102	1117537	37991	-94	1117613	
Err	Err	Err	39868	-97	1117641	36270	-98	1117655	38658	-102	1117537	37959	-94	1117676	
-368	39637	-4274	39858	-97	1117704	36233	-97	1117718	38700	-101	1117732	37954	-94	1117745	
-348	39543	-5416	39910	-97	1117773	36284	-97	1117787	38751	-100	1117800	38020	-94	1117813	
920	38874	-8673	39854	-97	1117839	36256	-96	1117853	38653	-100	1117866	38006	-93	1117880	
628	39240	-6949	39882	-98	1117905	36275	-97	1117919	38690	-100	1117932	38010	-94	1117946	
-900	39684	-4137	39882	-98	1117972	36294	-97	1117986	38756	-100	1117999	38001	-93	1118013	
-579	38919	-8514	39872	-98	1118040	36233	-97	1118054	38719	-100	1118067	38020	-94	1118081	
-721	39780	-2674	39919	-97	1118107	36261	-98	1118122	38765	-99	1118136	37982	-95	1118149	
1469	39279	-6845	39896	-98	1118176	36294	-99	1118189	38672	-99	1118203	38015	-95	1118216	
-34	38908	-8697	39872	-98	1118243	36289	-99	1118256	38714	-99	1118270	38043	-96	1118283	
-1178	39675	-4222	39929	-97	1118311	36256	-100	1118325	38789	-99	1118338	38010	-97	1118352	
-1889	39825	-2080	39896	-98	1118377	36289	-100	1118391	38803	-99	1118404	37991	-98	1118418	
-19	39708	4665	39929	-97	1118445	36392	-99	1118459	38784	-99	1118472	37954	-97	1118486	
-5304	39504	-770	39863	-98	1118512	36237	-99	1118526	38901	-99	1118539	37973	-97	1118553	
-1626	39888	412	39896	-98	1118579	36294	-99	1118592	38794	-100	1118606	37959	-95	1118620	
Err	Err	Err	39858	-99	1118647	36289	-99	1118660	38798	-100	1118674	37959	-95	1118620	
-1244	39870	-1623	39863	-98	1118708	36312	-98	1118722	38761	-99	1118735	37973	-95	1118749	
-416	39911	-1148	39933	-99	1118777	36256	-99	1118791	38761	-99	1118804	37963	-96	1118818	
-2094	39478	-5231	39868	-98	1118845	36261	-99	1118858	38784	-99	1118872	38006	-95	1118885	
Err	Err	Err	39952	-98	1118911	36256	-99	1118925	38784	-99	1118872	37987	-95	1118945	
Err	Err	Err	39882	-99	1118974	36256	-99	1118925	38784	-99	1118872	37977	-95	1119009	
Err	Err	Err	39844	-98	1119031	36284	-98	1119044	38784	-99	1118872	37968	-95	1119066	
355	39316	-6738	39896	-98	1119093	36270	-98	1119107	38709	-101	1119120	38015	-96	1119134	
Err	Err	Err	39896	-98	1119093	36280	-99	1119169	38953	-103	1119183	37996	-96	1119196	
Err	Err	Err	39863	-98	1119224	36204	-99	1119237	38953	-103	1119183	38015	-96	1119258	
Err	Err	Err	39858	-98	1119290	36228	-99	1119304	38953	-103	1119183	37949	-96	1119325	
Err	Err	Err	39835	-98	1119358	36195	-98	1119371	38953	-103	1119183	37982	-96	1119393	
Err	Err	Err	39844	-99	1119421	36228	-98	1119434	38953	-103	1119183	37935	-96	1119456	
Err	Err	Err	39882	-98	1119484	36242	-98	1119498	38953	-103	1119183	37912	-96	1119526	
Err	Err	Err	39872	-98	1119554	36172	-97	1119568	38953	-103	1119183	37912	-95	1119589	
Err	Err	Err	39868	-98	1119619	36265	-98	1119632	38953	-103	1119183	37916	-95	1119654	
Err	Err	Err	39849	-97	1119681	36214	-98	1119694	38953	-103	1119183	37898	-95	1119716	
Err	Err	Err	39844	-97	1119745	36228	-97	1119759	38953	-103	1119183	37898	-95	1119780	
Err	Err	Err	39877	-97	1119808	36265	-97	1119821	38953	-103	1119183	37916	-95	1119843	
Err	Err	Err	39872	-97	1119870	36242	-98	1119884	38953	-103	1119183	37893	-95	1119905	
Err	Err	Err	39929	-97	1119934	36256	-97	1119947	38953	-103	1119183	37921	-95	1119969	
Err	Err	Err	39844	-97	1119999	36275	-97	1120013	38953	-103	1119183	37912	-95	1120034	
Err	Err	Err	39844	-96	1120062	36308	-97	1120075	38953	-103	1119183	37991	-95	1120096	
Err	Err	Err	39886	-96	1120123	36261	-97	1120137	38953	-103	1119183	37902	-95	1120158	
Err	Err	Err	39886	-97	1120187	36303	-97	1120201	38953	-103	1119183	37940	-96	1120222	
-1110	39816	-2120	39905	-97	1120251	36242	-98	1120265	38765	-101	1120278	37963	-96	1120292	
Err	Err	Err	39854	-98	1120318	36251	-97	1120332	38765	-101	1120278	37935	-96	1120353	
-76	39877	-1608	39886	-97	1120384	36270	-97	1120397	38719	-100	1120411	37949	-97	1120424	
Err	Err	Err	39816	-97	1120449	36247	-97	1120463	38719	-100	1120411	37921	-97	1120485	
-2537	39734	2356	39882	-97	1120514	36233	-98	1120528	38803	-99	1120542	37907	-97	1120555	
-2144	39681	-3208	39849	-98	1120581	36237	-98	1120595	38765	-99	1120608	37959	-97	1120622	
821	39812	3037	39933	-98	1120648	36280	-99	1120661	38719	-99	1120675	37907	-98	1120688	
-678	39906	-707	39900	-97	1120715	36265	-99	1120728	38751	-99	1120742	37949	-97	1120757	
-714	39857	2555	39919	-97	1120783	36326	-98	1120796	38784	-97	1120810	37949	-97	1120823	
-2074	39715	3268	39891	-97	1120848	36275	-98	1120862	38803	-97	1120877	37916	-97	1120890	
-375	39887	1985	39929	-98	1120917	36284	-99	1120931	38765	-97	1120945	37935	-96	1120958	
-2768	39717	-1843	39854	-99	1120984	36204	-99	1120997	38784	-98	1121011	37935	-95	1121024	
Err	Err	Err	39896	-99	1121051	36256	-98	1121064	38784	-98	1121011	37940	-96	1121085	
-3006	39613	-2876	39858	-98	1121118	36139	-99	1121131	38779	-98	1121145	37921	-96	1121158	
-1661	39842	1353	39877	-98	1121185	36270	-99	1121199	38775	-98	1121212	37926	-97	1121226	
-2104	39777	2371	39877	-98	1121253	36275	-99	1121266	38794	-97	1121280	37921	-96	1121293	
-2606	39611	-3804	39849	-98	1121319	36275	-99	1121332	38794	-98	1121346	37991	-96	1121359	
-1707	39871	-864	39947	-98	1121386	36219	-99	1121399	38812	-98	1121413	37963	-96	1121426	
-1810	39586	-4723	39933	-98	1121455	36223	-99	1121469	38808	-97	1121482	38010	-97	1121496	
Err	Err	Err	39896	-98	1121525	36223	-99	1121469	38808	-98	1121545	37973	-97	1121559	
-1495	39641	-4262	39919	-99	1121589	36219	-100	1121602	38784	-97	1121616	37991	-97	1121629	
-3917	38787	-8044	39863	-98	1121657	36148	-100	1121670	38826	-98	1121684	38010	-97	1121697	
Err	Err	Err	39863	-98	1121657	36251	-100	1121741	38784	-98	1121755	37973	-97	1121768	
-2158	39254	-6572	39886	-97	1121796	36204	-99	1121809	38784	-99	1121825	38006	-97	1121838	
-797	39801	-2630	39877	-97	1121864	36256	-98	1121878	38737	-100	1121891	37959	-97	1121905	
-1391	39821	-2580	39896	-97	1121933	36308	-97	1121947	38789	-99	1121960	38001	-98	1121974	
Err	Err	Err	39952	-96	1122001	36308	-97	1121947	38709	-98	1122021	38010	-98	1122035	
982	39853	-2433	39957	-97	1122064	36261	-98	1122078	38723	-98	1122091	37977	-97	1122105	
470	39897	2106	39943	-97	1122130	36303	-98	1122144	38747	-99	1122157	37940	-97	1122171	
-1849	38970	-8176	39905	-97	1122196	36233	-100	1122210	38794	-99	1122224	38048	-96	1122237	
-1901	39844	-1721	39910	-97	1122264	36284	-99	1122277	38812	-97	1122291	37991	-97	1122304	
-1256	39923	845	39919	-99	1122332	36336	-100	1122345	38808	-98	1122359	37982	-99	1122373	
-337	39407	-6319	39933	-98	1122399	36265	-100	1122414	38761	-99	1122427	38034	-98	1122441	
2445	39946	460	39966	-97	1122466	36420	-97	1122480	38723	-99	1122493	38010	-97	1122507	
3455	39839	-2176	39990	-96	1122533	36448	-96	1122547	38709	-99	1122560	38057	-97	1122573	
2159	39948	706	39957	-96	1122601	36420	-95	1122615	38728	-99	1122628	38006	-98	1122642	
454	39836	-2111	39877	-98	1122669	36251	-97	1122683	38686	-101	1122696	37935	-97	1122710	
445	39922	2415	39924	-97	1122736	36416	-97	1122750	38770	-101	1122763	37987	-96	1122776	
3030	39884	-740	39966	-96	1122804	36378	-96	1122818	38686	-100	1122832	37996	-95	1122845	
1034	39792	-3726	39976	-96	1122871	36331	-96	1122885	38756	-100	1122899	38038	-95	1122912	
-445	38592	-10064	39947	-96	1122940	36275	-98	1122954	38779	-99	1122967	38099	-95	1122981	
518	39941	1252	39929	-96	1123010	36340	-96	1123023	38747	-100	1123037	37963	-95	1123050	
-2457	39520	5217	39943	-96	1123077	36303	-97	1123091	38864	-100	1123105	37935	-96	1123118	
-1829	39845	2387	39947	-97	1123145	36317	-98	1123158	38845	-99	1123172	37973	-96	1123185	
-280	39581	-4741	39854	-98	1123213	36237	-99	1123227	38695	-99	1123240	37959	-98	1123254	
-3223	39655	-2720	39839	-100	1123282	36280	-100	1123295	38812	-99	1123309	37982	-97	1123322	
1416	39822	-2955	39896	-99	1123349	36373	-98	1123362	38700	-99	1123376	38006	-98	1123389	
1352	39722	3945	39929	-96	1123417	36308	-96	1123431	38704	-100	1123444	37902	-97	1123458	
4340	39731	446	39938	-97	1123485	36364	-97	1123499	38611	-98	1123512	37945	-100	1123526	
3639	39760	41	39938	-96	1123553	36284	-98	1123566	38611	-97	1123580	37916	-99	1123594	
-7	39878	1405	39844	-97	1123621	36312	-100	1123635	38700	-98	1123648	37912	-98	1123662	
1711	39665	4096	39858	-98	1123689	36312	-100	1123703	38643	-97	1123716	37865	-94	1123730	
407	39592	-5032	39900	-99	1123757	36284	-99	1123770	38714	-97	1123784	38001	-95	1123797	
Err	Err	Err	39900	-99	1123757	36237	-99	1123838	38747	-97	1123851	37898	-95	1123865	
392	39618	4793	39919	-97	1123892	36256	-99	1123905	38719	-97	1123919	37870	-97	1123932	
1663	39897	-1992	39947	-97	1123958	36280	-98	1123971	38695	-95	1123985	37968	-98	1123998	
2551	39836	-1500	39938	-97	1124024	36294	-97	1124037	38658	-97	1124051	37954	-97	1124064	
1646	39627	4593	39905	-98	1124092	36308	-97	1124106	38676	-98	1124120	37879	-97	1124133	
502	38627	-9914	39872	-98	1124160	36326	-97	1124174	38704	-98	1124187	38071	-96	1124201	
3688	39791	-1439	39924	-96	1124228	36397	-97	1124241	38639	-98	1124255	37987	-97	1124269	
1612	39788	3017	39929	-96	1124297	36284	-97	1124310	38686	-100	1124324	37898	-97	1124337	
-1541	39772	-947	39793	-99	1124365	36167	-99	1124380	38681	-101	1124393	37860	-96	1124407	
797	39863	1890	39919	-98	1124433	36247	-98	1124447	38700	-99	1124460	37898	-96	1124474	
3029	39769	-2730	39990	-96	1124501	36317	-98	1124514	38681	-97	1124529	38001	-96	1124543	
2976	39744	2005	39924	-97	1124569	36233	-98	1124583	38611	-96	1124596	37865	-99	1124610	
2460	39526	4860	39896	-98	1124637	36270	-98	1124650	38625	-97	1124664	37841	-98	1124677	
Err	Err	Err	39896	-99	1124706	36162	-99	1124719	38578	-98	1124733	37841	-98	1124677	
1484	39832	-628	39816	-99	1124769	36242	-100	1124782	38601	-98	1124796	37870	-98	1124809	
Err	Err	Err	39816	-99	1124769	36242	-100	1124782	38625	-99	1124852	37879	-99	1124866	
Err	Err	Err	39910	-98	1124886	36214	-99	1124900	38625	-99	1124852	37916	-100	1124921	
Err	Err	Err	39802	-98	1124948	36214	-99	1124900	38742	-98	1124969	37902	-98	1124982	
Err	Err	Err	39802	-98	1124948	36214	-99	1124900	38761	-99	1125033	37921	-98	1125046	
Err	Err	Err	39802	-98	1124948	36158	-100	1125082	38709	-99	1125096	37996	-97	1125109	
-934	39768	-2277	39839	-98	1125136	36186	-99	1125149	38695	-99	1125163	37902	-98	1125178	
1232	38753	-9114	39835	-98	1125204	36261	-99	1125218	38629	-98	1125231	38001	-98	1125245	
1212	39753	-3157	39858	-97	1125272	36298	-98	1125285	38658	-97	1125299	37954	-98	1125312	
1416	39869	642	39891	-98	1125341	36237	-99	1125355	38653	-97	1125368	37888	-99	1125382	
431	39877	1011	39886	-97	1125410	36228	-99	1125423	38686	-98	1125437	37888	-99	1125450	
549	39842	1656	39863	-99	1125477	36233	-98	1125491	38667	-98	1125504	37870	-99	1125518	
Err	Err	Err	39863	-99	1125477	36289	-99	1125552	38747	-98	1125567	37888	-98	1125581	
-1396	39619	-3859	39816	-99	1125608	36195	-98	1125621	38700	-98	1125635	37921	-98	1125648	
-2648	39690	2293	39816	-100	1125674	36219	-98	1125687	38756	-98	1125701	37870	-98	1125714	
Err	Err	Err	39816	-100	1125674	36219	-99	1125749	38751	-98	1125763	37846	-98	1125777	
-2683	39689	2201	39821	-100	1125806	36219	-98	1125819	38761	-98	1125833	37874	-97	1125846	
84	39340	6565	39896	-99	1125872	36251	-97	1125886	38714	-98	1125899	37837	-96	1125913	
-3533	39638	-1297	39732	-99	1125941	36247	-97	1125955	38737	-98	1125968	37898	-96	1125982	
-1796	39765	-1618	39779	-98	1126010	36233	-97	1126023	38700	-98	1126037	37898	-96	1126050	
-3926	39621	-889	39760	-99	1126079	36256	-97	1126092	38775	-98	1126106	37916	-96	1126119	
-1617	39641	3689	39788	-99	1126146	36265	-98	1126160	38709	-98	1126173	37851	-97	1126187	
-2073	39786	22	39760	-99	1126214	36275	-98	1126228	38709	-98	1126241	37893	-97	1126256	
672	39825	-2196	39835	-98	1126284	36294	-98	1126297	38662	-97	1126311	37935	-97	1126326	
Err	Err	Err	39807	-99	1126352	36284	-98	1126366	38662	-97	1126311	37870	-98	1126393	
2997	39815	-637	39872	-98	1126422	36322	-97	1126436	38606	-98	1126449	37921	-98	1126463	
1237	39710	-3578	39844	-98	1126491	36284	-98	1126505	38643	-98	1126518	37945	-98	1126532	
1583	39686	3898	39863	-98	1126557	36317	-96	1126571	38653	-99	1126584	37874	-98	1126598	
2551	39825	-1763	39910	-98	1126623	36350	-96	1126637	38658	-98	1126650	37973	-98	1126664	
755	39818	2914	39858	-98	1126689	36359	-96	1126703	38695	-98	1126716	37916	-100	1126730	
2882	39814	1249	39900	-97	1126756	36322	-96	1126770	38629	-98	1126783	37912	-99	1126797	
Err	Err	Err	39905	-97	1126824	36322	-96	1126770	38662	-98	1126844	37912	-99	1126797	
2621	39850	1640	39900	-97	1126875	36378	-97	1126889	38658	-98	1126902	37940	-98	1126916	
4199	39381	-4959	39886	-98	1126944	36340	-97	1126957	38573	-98	1126971	37977	-98	1126984	
Err	Err	Err	39886	-98	1126944	36331	-97	1127025	38573	-98	1126971	38006	-97	1127053	
3303	39377	-5739	39947	-97	1127075	36298	-96	1127089	38634	-98	1127102	38006	-96	1127115	
455	39690	-4314	39863	-98	1127143	36340	-97	1127156	38704	-98	1127170	38001	-97	1127183	
-11	39835	2085	39854	-100	1127210	36256	-99	1127223	38690	-98	1127237	37879	-99	1127250	
-1077	39623	-3963	39797	-99	1127278	36219	-98	1127291	38681	-98	1127305	37921	-98	1127318	
Err	Err	Err	39797	-99	1127278	36294	-97	1127354	38606	-97	1127368	38006	-97	1127381	
591	39844	-2211	39849	-99	1127409	36298	-97	1127423	38676	-98	1127436	37945	-96	1127450	
519	39560	-5049	39849	-97	1127476	36289	-97	1127489	38676	-97	1127503	37977	-96	1127516	
98	39022	-8121	39872	-97	1127544	36261	-98	1127558	38700	-99	1127571	38020	-96	1127585	
2005	39175	-7215	39877	-98	1127612	36298	-97	1127626	38639	-101	1127639	38006	-96	1127653	
899	39508	-5248	39863	-98	1127679	36233	-97	1127693	38653	-99	1127706	37954	-98	1127720	
1765	39344	-5901	39788	-98	1127746	36265	-96	1127759	38578	-98	1127773	37931	-98	1127786	
Err	Err	Err	39811	-99	1127812	36186	-98	1127825	38578	-98	1127773	37893	-98	1127846	
-666	38510	-9944	39793	-100	1127874	36214	-97	1127887	38662	-99	1127902	37991	-97	1127915	
Err	Err	Err	39793	-100	1127874	36200	-97	1127956	38723	-99	1127969	37968	-96	1127983	
-825	39367	-6248	39858	-98	1128012	36265	-98	1128025	38728	-98	1128039	38001	-95	1128052	
2077	39802	3014	39952	-97	1128078	36336	-97	1128091	38700	-100	1128105	37931	-95	1128118	
Err	Err	Err	39863	-97	1128145	36336	-98	1128158	38700	-100	1128105	37902	-97	1128186	
Err	Err	Err	39807	-99	1128214	36256	-100	1128227	38700	-100	1128105	37879	-100	1128249	
747	39231	-6802	39797	-100	1128276	36237	-100	1128289	38615	-100	1128303	37945	-102	1128316	
Err	Err	Err	39821	-100	1128346	36223	-100	1128360	38779	-99	1128373	37945	-102	1128316	
244	39737	-3568	39891	-100	1128407	36251	-100	1128422	38704	-99	1128435	37963	-98	1128449	
Err	Err	Err	39854	-99	1128477	36251	-100	1128422	38709	-99	1128497	37963	-98	1128511	
-209	39868	-1284	39849	-100	1128538	36275	-101	1128551	38700	-99	1128565	37931	-98	1128578	
-1847	38770	-8817	39816	-101	1128604	36223	-101	1128617	38728	-99	1128631	38006	-98	1128645	
Err	Err	Err	39816	-101	1128604	36275	-101	1128679	38676	-99	1128693	38001	-98	1128706	
2207	39080	-7535	39886	-100	1128734	36247	-99	1128748	38620	-99	1128761	37987	-99	1128775	
Err	Err	Err	39764	-101	1128803	36247	-99	1128748	38704	-99	1128824	37968	-98	1128838	
-208	39470	-5341	39825	-101	1128865	36204	-102	1128878	38662	-99	1128892	37935	-98	1128905	
Err	Err	Err	39764	-100	1128934	36204	-102	1128878	38704	-99	1128955	37912	-97	1128969	
-741	39655	-3408	39774	-101	1128997	36190	-102	1129011	38643	-99	1129024	37884	-98	1129038	
Err	Err	Err	39774	-101	1128997	36190	-102	1129011	38639	-99	1129088	37827	-99	1129102	
-844	39732	-2165	39797	-100	1129123	36139	-101	1129137	38648	-99	1129150	37855	-100	1129164	
113	39374	-5589	39760	-100	1129191	36148	-100	1129204	38587	-99	1129218	37874	-99	1129231	
-1813	39475	-4931	39821	-99	1129257	36190	-102	1129271	38719	-99	1129284	37940	-100	1129298	
1529	38833	-8637	39830	-99	1129326	36209	-101	1129340	38597	-99	1129353	37963	-98	1129367	
807	37908	-11981	39844	-98	1129394	36204	-99	1129408	38634	-100	1129421	38024	-97	1129435	
2698	39549	-4478	39849	-98	1129460	36308	-100	1129474	38597	-99	1129487	37954	-98	1129501	
1936	39020	-7629	39811	-98	1129531	36209	-100	1129544	38568	-100	1129557	37935	-100	1129571	
1132	39555	-4187	39821	-99	1129598	36176	-100	1129612	38597	-100	1129625	37888	-100	1129639	
Err	Err	Err	39811	-98	1129664	36195	-101	1129677	38597	-100	1129625	37907	-100	1129705	
-196	39490	-5149	39849	-100	1129734	36167	-100	1129748	38667	-101	1129761	37926	-101	1129775	
Err	Err	Err	39774	-99	1129802	36237	-100	1129815	38639	-101	1129829	37926	-101	1129775	
Err	Err	Err	39844	-100	1129864	36237	-100	1129879	38639	-101	1129829	37898	-100	1129906	
-319	39674	-3933	39863	-100	1129934	36228	-100	1129948	38700	-100	1129961	37949	-100	1129975	
-334	39775	-2817	39849	-99	1130000	36242	-99	1130014	38695	-98	1130028	37935	-98	1130041	
-1251	39659	-3685	39886	-99	1130069	36237	-98	1130082	38756	-98	1130096	37973	-98	1130109	
Err	Err	Err	39891	-99	1130138	36233	-98	1130151	38709	-98	1130165	37973	-98	1130109	
Err	Err	Err	39891	-99	1130138	36261	-99	1130216	38672	-98	1130230	37963	-97	1130243	
-24	39655	-4073	39825	-99	1130272	36261	-99	1130285	38672	-98	1130299	37945	-97	1130312	
-573	38646	-9651	39868	-100	1130342	36242	-99	1130355	38719	-96	1130369	38038	-97	1130382	
-1869	39063	-7515	39839	-99	1130409	36214	-98	1130422	38742	-97	1130435	37996	-96	1130449	
-1025	39168	-7266	39835	-97	1130476	36275	-97	1130490	38723	-96	1130503	38010	-95	1130517	
-895	38961	-8268	39835	-97	1130544	36261	-97	1130557	38714	-98	1130570	38015	-96	1130584	
-1201	39562	-4782	39854	-98	1130611	36242	-98	1130625	38733	-98	1130638	37973	-97	1130652	
Err	Err	Err	39919	-98	1130680	36242	-98	1130625	38723	-98	1130701	37973	-97	1130715	
-673	39191	-7205	39877	-98	1130744	36223	-98	1130757	38723	-97	1130771	38001	-98	1130784	
-998	39501	-5280	39849	-98	1130809	36247	-98	1130823	38723	-98	1130837	37977	-97	1130850	
719	37806	-12415	39868	-98	1130878	36261	-99	1130891	38672	-99	1130905	38071	-95	1130918	
905	39424	-5830	39839	-98	1130944	36270	-98	1130958	38648	-99	1130971	37968	-95	1130985	
1933	39694	-3401	39830	-99	1131011	36298	-98	1131024	38611	-100	1131038	37935	-95	1131052	
159	39729	-3613	39849	-98	1131080	36289	-97	1131094	38690	-100	1131107	37963	-95	1131121	
2425	39705	-3343	39886	-98	1131146	36312	-96	1131160	38634	-100	1131173	37963	-95	1131187	
2023	38503	-10295	39938	-97	1131213	36322	-95	1131226	38686	-99	1131240	38090	-95	1131253	
Err	Err	Err	39872	-96	1131280	36289	-96	1131293	38737	-98	1131307	38090	-95	1131253	
56	39404	-6152	39844	-97	1131342	36303	-98	1131356	38695	-97	1131369	38001	-97	1131383	
-1198	39870	-289	39825	-98	1131412	36280	-98	1131426	38723	-98	1131439	37921	-98	1131453	
Percentuale di fallimenti nel positioning: 34.2%
