0	0	0	19643	21435	21210	7662	0	0	0	19737	21079	21617	8060	3	223638864
16229	16286	706	19643	21453	21210	7606	15787	16450	707	19737	21004	21608	8032	0	223659904
0	0	0	19643	21453	21210	7606	15737	16545	688	19737	21004	21608	8032	1	223687680
16223	16391	695	19643	21416	21248	7587	15760	16522	704	19737	20872	21646	8041	0	223710448
0	0	0	19643	21416	21248	7587	15837	16631	683	19737	20872	21646	8041	1	223739376
16212	16309	702	19643	21379	21210	7625	15769	16567	708	19737	20854	21664	8023	0	223762144
0	0	0	19643	21379	21210	7625	15801	16677	677	19737	20854	21664	8023	1	223789856
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	223812640
0	0	0	19643	21379	21210	7625	15772	16684	690	19737	20854	21664	8023	1	223836064
0	0	0	19643	21379	21210	7625	15936	16456	738	19737	20854	21664	8023	1	223860048
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	223908640
0	0	0	19643	21379	21210	7625	15937	16446	737	19737	20854	21664	8023	1	223930880
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	223954880
0	0	0	19643	21379	21210	7625	15781	16667	677	19737	20854	21664	8023	1	223977152
0	0	0	19643	21379	21210	7625	15846	16539	725	19737	20854	21664	8023	1	223998720
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224021488
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224043728
0	0	0	19643	21379	21210	7625	15881	16828	691	19737	20854	21664	8023	1	224064784
0	0	0	19643	21379	21210	7625	15928	16855	699	19737	20854	21664	8023	1	224088736
0	0	0	19643	21379	21210	7625	15915	16823	696	19737	20854	21664	8023	1	224112704
0	0	0	19643	21379	21210	7625	16021	16639	719	19737	20854	21664	8023	1	224137856
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224161840
0	0	0	19643	21379	21210	7625	15997	16731	718	19737	20854	21664	8023	1	224184064
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224208096
0	0	0	19643	21379	21210	7625	15951	16899	700	19737	20854	21664	8023	1	224232736
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224257920
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224281344
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224304800
0	0	0	19643	21379	21210	7625	16024	16623	721	19737	20854	21664	8023	1	224328224
0	0	0	19643	21379	21210	7625	16037	16794	701	19737	20854	21664	8023	1	224349792
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224372576
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224396000
0	0	0	19643	21379	21210	7625	16046	16731	720	19737	20854	21664	8023	1	224419392
0	0	0	19643	21379	21210	7625	16049	16817	700	19737	20854	21664	8023	1	224443360
0	0	0	19643	21379	21210	7625	16093	16841	728	19737	20854	21664	8023	1	224467328
0	0	0	19643	21379	21210	7625	16126	16705	730	19737	20854	21664	8023	1	224491280
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224516416
0	0	0	19643	21379	21210	7625	16165	16919	731	19737	20854	21664	8023	1	224538656
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224562624
0	0	0	19643	21379	21210	7625	16194	16809	743	19737	20854	21664	8023	1	224586064
0	0	0	19643	21379	21210	7625	16128	17010	706	19737	20854	21664	8023	1	224610016
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224633984
0	0	0	19643	21379	21210	7625	16197	16968	738	19737	20854	21664	8023	1	224657440
0	0	0	19643	21379	21210	7625	16225	16813	748	19737	20854	21664	8023	1	224678992
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224702944
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224725184
0	0	0	19643	21379	21210	7625	16249	17060	744	19737	20854	21664	8023	1	224748624
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224771456
0	0	0	19643	21379	21210	7625	16233	16962	725	19737	20854	21664	8023	1	224794880
0	0	0	19643	21379	21210	7625	0	0	0	19737	20854	21664	8023	3	224817696
16742	16755	764	19643	21566	21196	7005	16310	17051	735	19737	20994	21660	7409	0	224842272
16754	16774	770	19643	21585	21224	6996	0	0	0	23315	20994	21678	7362	2	224871168
16725	16651	428	23498	21603	21224	6977	16256	16919	277	23325	20985	21678	7418	0	224900848
0	0	0	23498	21603	21224	6977	0	0	0	23325	20985	21678	7418	3	224926192
16739	16727	298	23545	21528	21252	6977	16323	16899	244	23372	21069	21632	7381	0	224947360
16767	16726	250	23564	21547	21224	6968	16432	16846	-307	23400	21327	21641	7324	0	224975088
16797	16700	216	23573	21585	21187	6949	16414	16784	252	23390	21420	21613	7315	0	224998064
0	0	0	23620	21660	21215	6949	16355	16753	736	23400	21496	21632	7381	1	225023424
0	0	0	23583	21660	21233	6883	0	0	0	23381	21477	21632	7381	3	225047200
16864	16906	762	23583	21510	21262	6883	16385	16776	1288	23456	21524	21650	7306	0	225074112
0	0	0	23583	21510	21262	6883	0	0	0	23456	21524	21650	7306	3	225098336
16858	16808	298	23714	21594	21252	6865	0	0	0	23503	21346	21632	7306	2	225120576
16872	16924	749	23714	21538	21233	6855	16421	16779	1684	23494	21561	21641	7231	0	225147888
0	0	0	23733	21538	21243	6846	0	0	0	23559	21599	21669	7231	3	225172112
0	0	0	23761	21575	21224	6846	16501	17169	764	23559	21083	21650	7202	1	225197824
16914	16861	219	23780	21594	21243	6837	16425	17083	338	23569	21027	21669	7259	0	225225152
16914	16920	338	23808	21556	21224	6808	0	0	0	23597	21036	21688	7259	2	225251712
17000	17022	776	23808	21613	21266	6724	0	0	0	23587	21036	21725	7202	2	225277856
0	0	0	23817	21566	21182	6724	0	0	0	23597	20990	21678	7202	3	225304016
0	0	0	23817	21566	21182	6724	16476	17132	442	23597	20990	21678	7202	1	225329760
0	0	0	23883	21613	21229	6733	0	0	0	23653	21046	21744	7127	3	225352096
0	0	0	23963	21613	21266	6724	0	0	0	23695	21046	21725	7184	3	225402352
0	0	0	23953	21599	21276	6724	0	0	0	23695	21046	21744	7127	3	225427552
0	0	0	23972	21627	21257	6724	0	0	0	23695	21046	21725	7127	3	225453952
0	0	0	24038	21533	21294	6724	0	0	0	23695	21046	21716	7109	3	225481504
17045	17005	370	23991	21636	21304	6659	16566	17257	409	23789	21004	21744	7062	0	225506720
0	0	0	24056	21617	21313	6659	0	0	0	23827	21004	21782	7062	3	225532096
17054	17134	265	24085	21552	21323	6706	0	0	0	23874	21004	21772	7062	2	225561296
0	0	0	24066	21655	21351	6706	0	0	0	23874	20929	21763	7062	3	225587424
17082	17157	358	24103	21533	21369	6612	0	0	0	23902	20929	21791	7024	2	225616224
0	0	0	24216	21524	21407	6612	0	0	0	23874	20910	21735	7024	3	225669280
17090	17211	300	24160	21524	21379	6650	0	0	0	23977	21182	21800	7024	2	225691232
0	0	0	24160	21524	21379	6650	0	0	0	23977	21182	21800	7024	3	225718560
0	0	0	24197	21514	21388	6650	0	0	0	23977	21294	21716	7024	3	225739744
0	0	0	24197	21514	21388	6650	0	0	0	23977	21294	21716	7024	3	225765488
0	0	0	24235	21486	21416	6650	16741	17312	316	24014	21229	21735	6982	1	225788640
0	0	0	24216	21486	21407	6556	16698	17359	353	23995	21126	21772	7001	1	225815952
17152	17256	276	24244	21552	21407	6584	16720	17366	365	24014	21135	21763	6973	0	225842064
0	0	0	24207	21571	21360	6584	0	0	0	24005	21154	21753	6973	3	225868592
17186	17192	383	24197	21580	21323	6499	0	0	0	23972	21248	21744	6973	2	225896736
17150	17196	404	24164	21533	21332	6518	0	0	0	24019	21238	21772	6973	2	225922848
0	0	0	24164	21589	21313	6518	0	0	0	24028	21144	21744	6973	3	225950192
17278	17247	786	24192	21674	21266	6424	0	0	0	24028	21304	21725	6973	2	226005568
17161	17215	525	24211	21542	21276	6462	0	0	0	23991	21304	21735	6879	2	226032384
0	0	0	24230	21542	21266	6415	0	0	0	24019	21144	21707	6879	3	226057328
17233	17195	370	24239	21627	21304	6462	0	0	0	24066	21144	21744	6869	2	226081872
0	0	0	24258	21533	21276	6462	0	0	0	24066	21144	21744	6851	3	226108000
17254	17251	373	24296	21617	21304	6453	0	0	0	24141	21144	21716	6851	2	226132544
17273	17252	783	24296	21646	21257	6424	0	0	0	24141	21144	21697	6851	2	226158144
0	0	0	24324	21589	21276	6424	0	0	0	24141	21144	21678	6851	3	226184928
0	0	0	24296	21599	21323	6424	0	0	0	24141	21144	21725	6766	3	226211312
0	0	0	24352	21636	21304	6424	0	0	0	24141	21144	21697	6766	3	226235856
0	0	0	24333	21664	21304	6424	0	0	0	24160	21144	21707	6766	3	226263456
17309	17286	509	24343	21608	21304	6331	0	0	0	24225	21144	21688	6762	2	226288640
0	0	0	24380	21674	21313	6331	0	0	0	24216	21051	21735	6762	3	226315952
0	0	0	24380	21674	21313	6331	0	0	0	24216	21051	21735	6762	3	226342848
17358	17261	344	24380	21664	21285	6331	0	0	0	24197	21688	21735	6762	2	226364832
17400	17338	822	24380	21683	21341	6321	0	0	0	24207	21360	21744	6762	2	226390944
17361	17295	396	24418	21693	21332	6331	0	0	0	24230	21360	21744	6799	2	226417072
17410	17307	326	24465	21711	21304	6302	0	0	0	24230	21360	21716	6725	2	226442000
17385	17301	308	24455	21716	21323	6331	0	0	0	24268	21360	21744	6725	2	226468160
17332	17333	497	24455	21725	21379	6256	0	0	0	24258	21360	21763	6612	2	226492560
17433	17313	320	24502	21772	21313	6302	16973	17346	1483	24296	21641	21744	6724	0	226516320
0	0	0	24530	21688	21360	6302	0	0	0	24314	21556	21744	6724	3	226540512
0	0	0	24530	21772	21351	6302	16982	17436	1093	24343	21566	21782	6706	1	226567440
0	0	0	24530	21772	21351	6302	0	0	0	24343	21566	21782	6706	3	226592416
0	0	0	24530	21772	21351	6302	0	0	0	24343	21566	21782	6706	3	226615456
0	0	0	24530	21772	21351	6302	0	0	0	24343	21566	21782	6706	3	226636192
0	0	0	24568	21772	21398	6274	17058	17571	464	24455	21500	21800	6621	1	226658112
0	0	0	24568	21772	21398	6274	17134	17626	-360	24455	21500	21800	6621	1	226704896
0	0	0	24662	21772	21453	6246	17024	17591	578	24455	21472	21847	6668	1	226723712
0	0	0	24662	21772	21453	6246	17107	17707	815	24455	21472	21847	6668	1	226746256
0	0	0	24652	21772	21463	6237	0	0	0	24502	21379	21838	6612	3	226771008
0	0	0	24643	21772	21453	6199	0	0	0	24558	21379	21885	6603	3	226795552
0	0	0	24662	22204	21425	6199	0	0	0	24558	21379	21894	6584	3	226820064
0	0	0	24662	22204	21425	6199	0	0	0	24558	21379	21894	6584	3	226846992
0	0	0	24680	22063	21463	6199	0	0	0	24568	21379	21894	6584	3	226867200
0	0	0	24680	22007	21481	6199	0	0	0	24502	21379	21875	6584	3	226892928
17430	17408	1762	24666	21969	21519	6218	0	0	0	24586	21379	21847	6584	2	226946144
0	0	0	24722	21969	21510	6227	0	0	0	24568	21126	21885	6584	3	226969920
0	0	0	24713	22171	21528	6227	0	0	0	24568	21126	21894	6584	3	226994432
17512	17554	858	24713	21814	21491	6218	0	0	0	24633	21126	21913	6621	2	227021984
17412	17570	552	24704	21683	21538	6246	17075	17808	17	24596	21097	21922	6659	0	227050496
0	0	0	24722	21871	21528	6246	0	0	0	24624	21083	21941	6659	3	227074608
0	0	0	24722	21871	21528	6246	17057	17799	291	24624	21083	21941	6659	1	227100320
0	0	0	24741	21899	21510	6246	0	0	0	24586	21177	21941	6612	3	227121488
17549	17512	878	24741	22021	21547	6237	0	0	0	24643	21074	21950	6612	2	227150656
0	0	0	24741	22021	21547	6237	17101	17852	106	24643	21074	21950	6612	1	227177984
0	0	0	24722	22021	21519	6237	0	0	0	24633	21055	21922	6584	3	227199568
0	0	0	24722	22021	21519	6237	17135	17848	40	24633	21055	21922	6584	1	227224144
17533	17488	703	24713	21889	21491	6152	0	0	0	24643	21149	21913	6575	2	227247664
0	0	0	24713	21889	21491	6152	0	0	0	24643	21149	21913	6575	3	227272592
17474	17546	636	24685	21655	21496	6152	17040	17880	398	24662	21036	21857	6584	0	227295616
0	0	0	24741	21655	21496	6190	0	0	0	24615	21046	21904	6584	3	227323360
17595	17587	-540	24722	21711	21524	6162	0	0	0	24643	21121	21875	6584	2	227347904
0	0	0	24704	21711	21496	6181	17112	17835	217	24671	21140	21932	6575	1	227372848
17614	17520	-340	24732	57405	21496	6227	17074	17799	383	24652	21187	21904	6537	0	227397792
0	0	0	24722	57405	21477	6199	17103	17825	335	24704	21233	21922	6565	1	227424384
0	0	0	24765	57405	21505	6124	0	0	0	24638	21233	21885	6565	3	227473776
17577	17366	1788	24746	90800	21486	6134	17073	17816	311	24685	21083	21922	6621	0	227523488
0	0	0	24802	22640	21486	6134	0	0	0	24619	21112	21885	6565	3	227546288
0	0	0	24774	22640	21542	6143	0	0	0	24666	21074	21941	6565	3	227573152
0	0	0	24783	21636	21552	6143	0	0	0	24601	21130	21913	6565	3	227597696
0	0	0	24765	21636	21524	6124	17151	17871	15	24657	21074	21904	6565	1	227623440
0	0	0	24793	56242	21496	6124	17074	17803	425	24638	21149	21904	6490	1	227649536
0	0	0	24793	56242	21496	6124	17072	17797	372	24638	21149	21904	6490	1	227675664
17650	17360	2964	24774	57123	21533	6152	0	0	0	24629	21121	21932	6565	2	227698032
0	0	0	24774	57123	21533	6152	17090	17825	469	24629	21121	21932	6565	1	227726576
0	0	0	24774	21674	21524	6152	0	0	0	24629	21187	21904	6481	3	227750560
0	0	0	24765	21674	21528	6152	0	0	0	24694	21177	21913	6481	3	227803200
0	0	0	24821	21739	21510	6152	0	0	0	24722	21149	21885	6481	3	227828928
17623	17793	835	24821	21580	21491	6049	0	0	0	24704	21158	21969	6481	2	227855808
0	0	0	24840	21599	21510	6049	0	0	0	24732	21187	21941	6481	3	227883120
0	0	0	24802	56167	21472	6049	17167	17900	277	24741	21140	21941	6509	1	227910048
17621	17650	52	24877	21580	21472	6040	17235	17936	104	24769	21130	21922	6481	0	227934976
17570	17630	95	24854	21589	21491	6077	0	0	0	24779	21168	21969	6481	2	227961488
0	0	0	24854	21589	21491	6077	0	0	0	24779	21168	21969	6481	3	227986368
0	0	0	24854	21589	21491	6077	17250	17977	87	24779	21168	21969	6481	1	228008640
0	0	0	24854	21589	21491	6077	17219	18012	119	24779	21168	21969	6481	1	228028912
17605	17672	516	24919	21772	21500	6021	0	0	0	24788	21158	21913	6518	2	228050464
0	0	0	24873	21744	21500	6021	0	0	0	24816	21130	21941	6518	3	228075376
0	0	0	24873	21744	21500	6021	17246	17957	233	24816	21130	21941	6518	1	228101088
0	0	0	24844	21735	21481	6068	17307	18014	36	24863	21149	21922	6434	1	228121088
17699	17633	-321	24873	21838	21500	6087	17156	18015	490	24854	21083	21932	6499	0	228144800
0	0	0	24910	21772	21510	6087	0	0	0	24835	21149	21932	6499	3	228170144
17722	17679	-513	24901	21791	21528	6077	0	0	0	24863	21121	21913	6499	2	228195872
0	0	0	24882	21838	21481	6077	17288	18025	99	24863	21140	21941	6443	1	228220816
17722	17647	-453	24882	21819	21500	6068	17200	17984	581	24844	21130	21904	6424	0	228246912
0	0	0	24891	21753	21500	6068	17160	17979	470	24835	21140	21922	6518	1	228271040
17769	17673	-648	24929	21829	21500	6068	0	0	0	24854	21149	21894	6518	2	228298400
0	0	0	24854	21791	21491	6068	17296	17955	221	24844	21187	21894	6396	1	228323312
0	0	0	24873	21847	21491	6068	17260	17919	287	24788	21158	21904	6387	1	228348272
17613	17640	556	24873	21735	21491	6068	17307	17980	131	24863	21196	21913	6424	0	228374400
0	0	0	24882	21772	21453	6068	0	0	0	24854	21177	21894	6424	3	228398544
17765	17332	2984	24854	56312	21453	6040	0	0	0	24807	21140	21932	6424	2	228424288
0	0	0	24835	21857	21481	6040	17278	17963	142	24812	21140	21904	6415	1	228454016
0	0	0	24835	21857	21481	6040	17249	17981	207	24812	21140	21904	6415	1	228501312
0	0	0	24849	21702	21500	6040	17272	17996	276	24840	21140	21950	6396	1	228523680
0	0	0	24877	21702	21481	6012	17300	18010	21	24858	21149	21913	6443	1	228549856
0	0	0	24896	21739	21491	6030	17269	17939	317	24821	21177	21913	6387	1	228599696
0	0	0	24858	21674	21500	6030	17272	17977	108	24840	21177	21922	6471	1	228627056
0	0	0	24887	21739	21491	6030	17274	17968	236	24821	21140	21913	6396	1	228653216
17564	17676	572	24877	21721	21528	6040	0	0	0	24858	21205	21988	6396	2	228678160
17616	17652	672	24858	21683	21491	5984	0	0	0	24849	21121	21932	6396	2	228704304
0	0	0	24858	21683	21491	5984	0	0	0	24849	21121	21932	6396	3	228730416
17631	17663	620	24887	21702	21491	6002	17243	17985	325	24830	21140	21950	6434	0	228752816
0	0	0	24896	21702	21510	6040	0	0	0	24868	21140	21950	6434	3	228778192
17653	17653	-33	24821	21739	21538	6002	17277	18009	162	24849	21140	21941	6434	0	228803920
17697	17687	-96	24887	21768	21542	5993	17211	17951	582	24849	21233	21960	6415	0	228828032
0	0	0	24896	21768	21496	5993	17318	17978	-22	24849	21177	21894	6443	1	228853328
17721	17663	-453	24896	21814	21514	6077	17229	17944	404	24812	21158	21941	6415	0	228878208
0	0	0	24858	21814	21505	6077	17298	18087	850	24812	21149	21932	6396	1	228903536
17680	17639	-91	24877	21843	21514	6077	0	0	0	24812	21149	21941	6396	2	228929696
0	0	0	24905	21814	21496	6077	17219	17903	486	24793	21205	21941	6396	1	228955776
17709	17661	-78	24901	21833	21514	6021	0	0	0	24793	21187	21904	6396	2	228980752
0	0	0	24901	21833	21514	6021	17245	17972	372	24793	21187	21904	6396	1	229005664
17723	17655	-409	24891	21819	21505	6059	17218	17920	489	24821	21205	21941	6406	0	229028416
0	0	0	24882	21866	21496	6059	17284	18037	846	24821	21177	21904	6406	1	229052592
0	0	0	24854	21829	21486	6059	17267	17915	327	24812	21196	21904	6387	1	229079952
0	0	0	24910	21829	21524	6030	0	0	0	24793	21163	21913	6387	3	229106096
17697	17674	-256	24882	21782	21533	6040	17276	17955	170	24812	21154	21913	6415	0	229131808
0	0	0	24891	21866	21458	6040	17197	17893	366	24783	21191	21922	6462	1	229158368
0	0	0	24901	21697	21477	6040	17162	17943	535	24793	21126	21885	6471	1	229184512
0	0	0	24901	21688	21486	6040	17255	17899	324	24774	21163	21894	6368	1	229211840
17627	17682	488	24901	21688	21496	6059	0	0	0	24774	21210	21913	6368	2	229236768
0	0	0	24901	21688	21496	6059	17209	17892	311	24774	21210	21913	6368	1	229265248
0	0	0	24891	56425	21542	6059	17192	17882	550	24774	21229	21941	6406	1	229285616
17686	17410	1947	24873	56359	21533	6049	17284	17937	81	24802	21182	21904	6406	0	229341552
0	0	0	24873	56359	21533	6049	0	0	0	24802	21182	21904	6406	3	229364288
0	0	0	24873	56359	21533	6049	0	0	0	24802	21182	21904	6406	3	229386512
0	0	0	24873	56359	21533	6049	17263	18053	847	24802	21182	21904	6406	1	229410128
0	0	0	24882	21782	21524	6049	0	0	0	24783	21229	21941	6434	3	229434112
0	0	0	24882	21782	21524	6049	0	0	0	24783	21229	21941	6434	3	229462208
0	0	0	24919	21716	21552	6030	0	0	0	24816	21229	21885	6410	3	229483600
0	0	0	24910	21716	21524	6059	17264	17943	72	24788	21144	21904	6448	1	229511136
0	0	0	24910	21716	21524	6059	0	0	0	24788	21144	21904	6448	3	229536048
0	0	0	24910	21716	21524	6059	17198	17871	277	24788	21144	21904	6448	1	229559200
0	0	0	24910	21716	21524	6059	0	0	0	24788	21144	21904	6448	3	229580368
0	0	0	24910	21716	21524	6059	17291	17924	59	24788	21144	21904	6448	1	229601120
0	0	0	24891	56317	21514	6087	0	0	0	24844	21229	21950	6438	3	229652448
0	0	0	24901	21721	21524	6087	0	0	0	24807	21229	21969	6438	3	229679376
0	0	0	24901	21664	21505	6087	17222	17932	329	24788	21154	21941	6438	1	229706272
17577	17719	635	24882	21627	21571	6059	0	0	0	24826	21201	21922	6438	2	229731216
0	0	0	24891	21702	21505	6059	17311	18098	852	24826	21154	21932	6382	1	229758512
0	0	0	24891	21702	21505	6059	0	0	0	24826	21154	21932	6382	3	229808176
0	0	0	24938	21702	21561	6021	0	0	0	24807	21135	21960	6429	3	229828944
0	0	0	24938	21702	21561	6021	0	0	0	24807	21135	21960	6429	3	229857024
0	0	0	24919	21739	21556	6021	17283	18113	851	24807	21116	21960	6410	1	229878432
17622	17677	523	24910	21721	21510	6068	0	0	0	24826	21107	21932	6410	2	229905744
0	0	0	24910	56307	21510	6068	0	0	0	24816	21088	21969	6410	3	229956432
0	0	0	24910	56307	21510	6068	0	0	0	24816	21088	21969	6410	3	229977232
0	0	0	24910	56307	21510	6068	0	0	0	24816	21088	21969	6410	3	229999200
0	0	0	24910	56307	21510	6068	0	0	0	24816	21088	21969	6410	3	230019968
0	0	0	24910	56307	21510	6068	0	0	0	24816	21088	21969	6410	3	230040192
17688	17641	-225	24863	21814	21510	6059	0	0	0	24812	21135	21932	6410	2	230060448
17686	17735	855	24863	21824	21519	6049	0	0	0	24821	21172	21960	6410	2	230085376
0	0	0	24863	21768	21547	6049	0	0	0	24793	21163	21969	6410	3	230111520
0	0	0	24891	21768	21519	6049	17197	17948	353	24774	21121	21969	6453	1	230138464
0	0	0	24919	21814	21528	6049	0	0	0	24774	21187	21932	6453	3	230163424
0	0	0	24910	21721	21500	6049	0	0	0	24821	21187	21922	6453	3	230190240
0	0	0	24919	21777	21510	6049	0	0	0	24821	21130	21960	6453	3	230215936
0	0	0	24919	21777	21510	6049	0	0	0	24821	21130	21960	6453	3	230241136
0	0	0	24891	21777	21538	6049	17163	17877	436	24755	21187	21941	6462	1	230261904
17648	17622	126	24863	21861	21519	6096	17270	17990	16	24802	21093	21913	6443	0	230288032
17617	17664	487	24882	21702	21491	6077	0	0	0	24783	21168	21941	6443	2	230310960
17623	17696	838	24882	21749	21491	6087	17250	17968	170	24802	21130	21941	6453	0	230335872
0	0	0	24882	21749	21491	6087	17169	17887	349	24802	21130	21941	6453	1	230361264
0	0	0	24882	21749	21491	6087	0	0	0	24802	21130	21941	6453	3	230382848
0	0	0	24882	21749	21491	6087	0	0	0	24802	21130	21941	6453	3	230404000
0	0	0	24882	21749	21491	6087	17260	18059	846	24802	21130	21941	6453	1	230426336
0	0	0	24844	21833	21519	6040	0	0	0	24727	21121	21894	6434	3	230449088
0	0	0	24863	21786	21528	6040	17163	17903	495	24765	21149	21950	6434	1	230474832
0	0	0	24863	21786	21528	6040	0	0	0	24765	21149	21950	6434	3	230499776
17697	17664	-467	24835	21721	21528	6021	0	0	0	24816	21187	21922	6434	2	230521616
17685	17688	-537	24854	21711	21556	6068	17187	17946	505	24816	21177	21979	6462	0	230545376
0	0	0	24873	21711	21491	6077	0	0	0	24779	21177	21922	6462	3	230569568
17658	17724	849	24873	21796	21519	6068	0	0	0	24788	21187	21904	6462	2	230594112
0	0	0	24873	21796	21519	6068	0	0	0	24788	21187	21904	6462	3	230620272
0	0	0	24844	21768	21538	6068	0	0	0	24798	21144	21950	6471	3	230644480
0	0	0	24844	21768	21528	6087	17155	17910	512	24760	21135	21960	6434	1	230672576
17707	17667	-96	24901	21824	21519	6021	0	0	0	24788	21163	21950	6434	2	230698752
17598	17677	719	24891	21739	21528	6021	0	0	0	24798	21172	21913	6434	2	230724864
0	0	0	24891	21739	21528	6021	17215	17933	319	24798	21172	21913	6434	1	230750992
0	0	0	24873	21739	21510	6087	0	0	0	24816	21097	21941	6471	3	230774992
0	0	0	24863	21693	21519	6087	17230	17954	90	24779	21126	21932	6490	1	230799520
0	0	0	24863	21824	21510	6087	0	0	0	24779	21154	21941	6490	3	230829200
0	0	0	24863	21824	21510	6087	17263	17938	163	24779	21154	21941	6490	1	230858480
0	0	0	24882	21739	21542	6087	17266	17961	225	24816	21144	21913	6415	1	230879648
17756	17660	-825	24901	21805	21505	6115	17246	17971	385	24816	21135	21960	6396	0	230904608
0	0	0	24901	21805	21505	6115	17221	17955	264	24816	21135	21960	6396	1	230929984
0	0	0	24901	21805	21505	6115	17232	17969	234	24816	21135	21960	6396	1	230952752
17562	17686	602	24882	21711	21533	6040	17194	17931	522	24798	21154	21965	6406	0	230975568
0	0	0	24882	21711	21533	6040	17220	17914	449	24798	21154	21965	6406	1	231000912
0	0	0	24882	21711	21533	6040	0	0	0	24798	21154	21965	6406	3	231022496
0	0	0	24882	21796	21552	6040	17245	17980	396	24835	21154	21965	6415	1	231044848
0	0	0	24882	21796	21552	6040	0	0	0	24835	21154	21965	6415	3	231072192
0	0	0	24882	21796	21552	6040	0	0	0	24835	21154	21965	6415	3	231092832
0	0	0	24891	21749	21542	6040	17203	17964	289	24779	21107	21965	6462	1	231114800
0	0	0	24882	21805	21552	6040	17209	17962	202	24826	21135	21927	6462	1	231166624
0	0	0	24901	21782	21533	6040	17236	17957	289	24807	21149	21946	6443	1	231187808
17743	17659	-452	24882	21791	21496	6002	0	0	0	24760	21130	21946	6443	2	231213952
17576	17689	676	24891	21725	21542	6040	17211	17958	177	24769	21102	21946	6481	0	231267424
17624	17705	517	24938	21716	21533	6077	17265	18009	16	24844	21149	21955	6499	0	231291600
0	0	0	24882	21744	21542	6077	0	0	0	24798	21149	21974	6499	3	231318128
17685	17686	-396	24882	21763	21552	6087	17234	17953	277	24816	21177	21946	6462	0	231345024
17690	17704	-348	24873	21716	21561	6021	17190	17980	426	24798	21121	22002	6462	0	231370384
17713	17685	-562	24882	21753	21538	6068	17237	17985	184	24816	21140	21965	6481	0	231393376
17662	17690	-311	24863	21735	21566	6077	0	0	0	24798	21112	21974	6481	2	231419904
0	0	0	24882	21669	21566	6077	17313	18130	858	24798	21158	21974	6387	1	231444832
0	0	0	24882	21678	21538	6077	0	0	0	24788	21158	22007	6387	3	231471008
0	0	0	24863	21707	21510	6077	0	0	0	24816	21205	21979	6387	3	231496704
17648	17777	850	24863	21725	21547	6068	0	0	0	24807	21205	21988	6387	2	231522400
17546	17670	134	24877	21556	21528	6087	17190	17925	386	24798	21187	21960	6490	0	231549712
17603	17677	546	24887	21688	21519	6068	0	0	0	24779	21177	21979	6490	2	231601216
17554	17652	597	24849	21716	21519	6021	0	0	0	24835	21149	21997	6490	2	231626208
17740	17687	-662	24887	21744	21528	6040	17192	17944	225	24788	21158	21960	6537	0	231651152
0	0	0	24896	21847	21575	6049	0	0	0	24816	21196	21960	6537	3	231700256
17670	17685	-42	24905	21810	21556	6077	17212	17947	119	24798	21177	21950	6546	0	231725952
0	0	0	24858	21782	21566	6077	0	0	0	24751	21121	21960	6546	3	231748896
17630	17633	12	24840	21810	21538	6105	17120	17925	530	24769	21168	21988	6509	0	231774656
0	0	0	24840	21716	21547	6105	0	0	0	24751	21158	21950	6509	3	231797568
17718	17639	-634	24840	21763	21500	6059	17162	17935	542	24798	21168	21979	6453	0	231823280
17522	17658	106	24849	21566	21547	6143	0	0	0	24741	21121	21979	6453	2	231847456
0	0	0	24858	21632	21528	6143	17138	17945	613	24732	21205	21960	6490	1	231872400
17489	17669	516	24830	21669	21556	6124	0	0	0	24788	21205	21997	6490	2	231897392
17700	17392	2932	24821	56246	21528	6096	0	0	0	24769	21158	21997	6490	2	231922336
0	0	0	24858	21829	21528	6096	17232	18062	843	24769	21140	21969	6471	1	231952080
17659	17663	-341	24868	21791	21547	6134	0	0	0	24769	21158	22016	6471	2	231979360
0	0	0	24830	21791	21613	6105	17137	17963	613	24751	21205	21979	6490	1	232004320
0	0	0	24830	21791	21613	6105	0	0	0	24751	21205	21979	6490	3	232029280
