Distanza: 5000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
3337	3125	173	4256	-79	19480	24371	-82	19487	18841	-82	19495	10733	-80	19502	
3343	3071	185	4256	-78	19522	24446	-83	19529	18841	-82	19535	10771	-80	19542	
3282	3160	120	4256	-79	19561	24296	-84	19568	18879	-82	19575	10808	-80	19581	
3288	3107	130	4256	-79	19602	24371	-84	19609	18879	-82	19616	10846	-80	19622	
3291	3112	175	4283	-78	19643	24408	-86	19650	18916	-82	19656	10808	-79	19663	
3292	3142	179	4283	-78	19684	24371	-87	19691	18916	-82	19698	10771	-79	19705	
3259	3137	124	4256	-79	19726	24333	-88	19733	18916	-82	19740	10846	-80	19747	
3275	3182	133	4283	-78	19768	24296	-89	19775	18916	-82	19782	10771	-80	19788	
3288	3144	141	4251	-79	19809	24333	-90	19816	18888	-82	19822	10780	-81	19829	
3296	3151	138	4279	-78	19849	24333	-90	19856	18888	-82	19862	10780	-80	19869	
3277	3166	188	4251	-78	19889	24333	-88	19896	18926	-82	19902	10738	-81	19909	
3308	3162	132	4316	-79	19930	24333	-88	19937	18888	-83	19944	10775	-81	19951	
3285	3172	147	4316	-78	19970	24333	-86	19977	18926	-83	19984	10780	-81	19991	
3276	3191	123	4316	-79	20013	24296	-91	20020	18926	-82	20027	10780	-81	20034	
3295	3211	189	4316	-78	20055	24296	-87	20062	18926	-82	20068	10705	-80	20075	
3308	3166	196	4251	-78	20097	24333	-86	20104	18888	-82	20110	10700	-80	20117	
3285	3202	190	4279	-79	20139	24296	-86	20146	18926	-82	20153	10705	-80	20160	
3260	3202	128	4279	-79	20182	24258	-87	20189	18926	-83	20195	10780	-81	20202	
3252	3166	133	4251	-79	20223	24296	-86	20230	18926	-83	20237	10813	-80	20243	
3309	3192	141	4316	-79	20266	24296	-86	20273	18888	-84	20280	10738	-80	20286	
3308	3191	139	4316	-79	20307	24296	-86	20314	18888	-84	20321	10742	-80	20327	
3249	3192	178	4228	-78	20348	24296	-92	20355	18954	-84	20362	10742	-81	20369	
3281	3164	183	4228	-79	20390	24333	-84	20396	18916	-84	20403	10738	-80	20410	
3267	3177	164	4228	-79	20431	24296	-85	20438	18916	-84	20444	10742	-80	20451	
3289	3167	151	4228	-79	20474	24296	-85	20481	18879	-83	20488	10738	-80	20494	
3268	3147	125	4265	-79	20516	24333	-85	20522	18916	-84	20529	10813	-80	20536	
3244	3217	195	4293	-79	20556	24296	-85	20563	18991	-83	20569	10738	-80	20576	
3235	3179	190	4265	-79	20596	24333	-85	20603	18991	-83	20610	10775	-80	20616	
3226	3198	166	4190	-79	20637	24258	-85	20644	18954	-82	20651	10742	-80	20657	
3214	3248	215	4265	-78	20677	24258	-85	20684	19029	-82	20691	10705	-80	20698	
3268	3178	170	4228	-79	20720	24296	-84	20726	18916	-82	20733	10738	-80	20740	
3234	3180	210	4228	-78	20760	24333	-85	20767	18991	-82	20774	10742	-80	20780	
3245	3186	147	4265	-79	20802	24296	-84	20809	18954	-82	20815	10780	-80	20822	
3247	3217	159	4265	-79	20842	24258	-84	20849	18954	-82	20856	10742	-80	20862	
3247	3219	212	4279	-79	20882	24296	-84	20889	18991	-82	20895	10710	-80	20902	
3252	3199	227	4279	-78	20922	24333	-84	20929	18991	-83	20935	10710	-80	20942	
3302	3215	-27	4354	-79	20962	24333	-84	20969	18954	-83	20975	10710	-80	20982	
3294	3202	203	4279	-79	21003	24296	-84	21009	18916	-82	21016	10682	-80	21023	
3244	3245	211	4279	-78	21044	24258	-85	21052	18991	-83	21058	10682	-81	21065	
3240	3243	190	4279	-78	21085	24258	-85	21092	18991	-82	21099	10710	-80	21105	
3257	3228	213	4316	-78	21126	24296	-85	21133	18991	-82	21139	10710	-80	21146	
3257	3258	208	4316	-78	21166	24258	-85	21173	18991	-82	21180	10682	-80	21187	
3283	3225	188	4316	-79	21207	24296	-85	21214	18954	-82	21221	10710	-80	21228	
3263	3268	177	4354	-78	21249	24258	-85	21256	18991	-83	21263	10710	-80	21269	
3273	3248	187	4354	-78	21292	24296	-85	21299	18991	-83	21305	10682	-80	21312	
3258	3286	194	4354	-78	21331	24221	-85	21338	18991	-82	21344	10682	-80	21352	
3241	3306	173	4391	-79	21375	24221	-85	21381	19029	-82	21388	10710	-80	21395	
3292	3264	180	4354	-78	21415	24258	-85	21421	18954	-83	21428	10682	-81	21435	
3283	3285	156	4354	-78	21456	24221	-86	21463	18954	-83	21470	10682	-80	21477	
3257	3258	208	4316	-78	21499	24258	-85	21505	18991	-83	21512	10682	-80	21519	
3263	3324	185	4354	-79	21541	24183	-86	21548	18991	-85	21555	10645	-80	21562	
3230	3259	180	4279	-78	21584	24221	-86	21591	18991	-84	21598	10710	-80	21605	
3225	3314	211	4316	-79	21627	24183	-87	21634	19029	-84	21641	10645	-80	21648	
3230	3316	156	4316	-79	21668	24146	-87	21675	18991	-84	21682	10682	-80	21689	
3212	3326	141	4279	-78	21711	24108	-87	21718	18991	-84	21725	10682	-81	21731	
3149	3334	181	4279	-78	21755	24146	-88	21762	19104	-83	21769	10710	-81	21775	
3201	3320	151	4316	-78	21797	24146	-87	21804	19029	-83	21811	10710	-81	21818	
3131	3370	179	4251	-78	21838	24071	-86	21845	19104	-84	21852	10682	-81	21859	
3112	3391	169	4251	-78	21878	24071	-86	21885	19142	-84	21891	10682	-81	21898	
3150	3339	178	4283	-78	21917	24146	-87	21924	19104	-84	21931	10710	-81	21938	
3090	3361	116	4283	-78	21958	24071	-86	21965	19142	-84	21972	10785	-81	21978	
3120	3337	206	4256	-78	22001	24146	-86	22008	19142	-84	22015	10710	-81	22021	
3113	3325	152	4218	-78	22042	24108	-86	22048	19104	-84	22055	10747	-81	22062	
3093	3364	182	4218	-78	22085	24071	-87	22091	19142	-85	22098	10710	-81	22105	
3101	3346	172	4256	-78	22127	24108	-86	22134	19142	-84	22141	10747	-81	22148	
3082	3353	123	4256	-78	22168	24071	-87	22174	19142	-84	22181	10785	-81	22188	
3092	3390	130	4283	-78	22207	24033	-88	22214	19142	-84	22221	10747	-81	22227	
3085	3383	132	4256	-78	22247	24033	-88	22254	19142	-84	22261	10747	-81	22268	
3071	3432	154	4283	-78	22290	23995	-87	22297	19179	-84	22304	10710	-80	22310	
3110	3386	180	4256	-78	22333	24071	-86	22339	19142	-84	22346	10682	-81	22353	
3059	3433	162	4283	-78	22375	24033	-87	22382	19217	-84	22389	10710	-80	22396	
3101	3402	154	4283	-79	22415	24033	-86	22422	19142	-84	22429	10710	-80	22435	
3121	3378	137	4316	-79	22457	24071	-86	22464	19123	-83	22471	10738	-81	22477	
3115	3425	129	4316	-78	22505	23995	-86	22512	19123	-83	22519	10705	-81	22525	
3106	3416	139	4279	-79	22547	23995	-85	22554	19123	-83	22561	10700	-80	22567	
3153	3376	144	4316	-78	22588	24071	-86	22595	19085	-84	22602	10705	-80	22609	
3116	3426	133	4316	-79	22630	23995	-87	22637	19123	-84	22644	10700	-80	22651	
3126	3462	130	4354	-79	22673	23958	-88	22679	19123	-84	22686	10677	-80	22693	
3080	3448	123	4316	-78	22713	23958	-86	22720	19160	-83	22727	10738	-80	22734	
3077	3444	138	4279	-78	22756	23958	-87	22762	19160	-83	22769	10705	-80	22776	
3080	3448	123	4316	-78	22798	23958	-87	22805	19160	-83	22811	10738	-80	22818	
3091	3488	122	4354	-78	22839	23920	-88	22846	19160	-82	22853	10705	-80	22859	
3094	3438	146	4316	-78	22881	23995	-86	22888	19160	-82	22895	10700	-80	22902	
3097	3466	127	4354	-78	22923	23958	-86	22929	19160	-82	22936	10700	-81	22943	
3054	3510	203	4354	-78	22964	23958	-87	22971	19254	-83	22978	10645	-81	22984	
3055	3551	157	4391	-78	23005	23920	-85	23012	19254	-83	23019	10645	-81	23025	
3071	3537	101	4391	-78	23047	23958	-85	23053	19254	-83	23060	10607	-80	23067	
3071	3547	151	4391	-78	23087	23883	-85	23094	19217	-82	23101	10645	-80	23108	
3073	3569	149	4466	-78	23129	23920	-85	23135	19254	-83	23142	10645	-80	23149	
3100	3568	134	4504	-78	23170	23958	-86	23177	19254	-82	23184	10607	-80	23191	
3088	3601	216	4466	-78	23210	23883	-85	23217	19254	-82	23224	10569	-80	23231	
3068	3580	165	4466	-78	23252	23883	-86	23258	19254	-82	23265	10645	-80	23272	
3093	3616	155	4466	-78	23293	23883	-86	23300	19254	-81	23307	10532	-80	23314	
3144	3589	182	4504	-78	23335	23883	-85	23342	19179	-81	23348	10569	-80	23355	
3133	3595	179	4504	-78	23377	23920	-85	23383	19217	-82	23390	10532	-80	23397	
3121	3636	178	4504	-78	23418	23845	-84	23425	19217	-81	23432	10532	-80	23438	
3128	3581	216	4504	-78	23459	23920	-84	23466	19217	-81	23473	10569	-80	23480	
3132	3604	164	4560	-78	23499	23883	-84	23506	19207	-82	23513	10602	-81	23520	
3127	3637	207	4597	-78	23542	23883	-84	23548	19245	-81	23555	10565	-80	23562	
3124	3640	156	4560	-78	23583	23883	-84	23590	19245	-82	23597	10527	-80	23604	
3165	3619	206	4597	-78	23624	23920	-84	23631	19207	-81	23637	10523	-80	23644	
3139	3624	158	4560	-78	23665	23883	-84	23672	19207	-82	23679	10565	-81	23686	
3192	3641	174	4635	-78	23707	23883	-84	23713	19170	-81	23720	10523	-80	23727	
3134	3677	112	4560	-78	23748	23808	-83	23755	19207	-81	23762	10527	-80	23768	
3161	3635	218	4597	-78	23790	23883	-83	23797	19207	-81	23804	10527	-80	23811	
3164	3710	146	4597	-78	23832	23733	-83	23839	19170	-81	23846	10485	-80	23853	
3184	3661	179	4597	-78	23874	23845	-82	23881	19170	-81	23887	10490	-80	23894	
3193	3633	222	4597	-78	23916	23883	-83	23923	19170	-81	23930	10490	-80	23937	
3158	3667	190	4560	-78	23956	23845	-83	23963	19207	-81	23970	10452	-80	23977	
3193	3672	172	4635	-78	23996	23845	-83	24003	19170	-81	24010	10490	-80	24017	
3195	3627	190	4545	-78	24039	23845	-84	24047	19132	-81	24053	10490	-81	24060	
3181	3618	219	4545	-78	24082	23883	-83	24089	19170	-81	24096	10490	-81	24103	
3183	3647	225	4545	-78	24123	23845	-83	24130	19170	-82	24137	10452	-80	24144	
3150	3649	221	4545	-78	24163	23845	-83	24170	19207	-81	24177	10490	-81	24184	
3154	3617	256	4480	-78	24206	23883	-83	24213	19207	-81	24220	10452	-80	24226	
3147	3656	177	4518	-78	24246	23845	-83	24253	19207	-81	24260	10452	-80	24266	
3154	3677	226	4545	-78	24286	23808	-83	24293	19207	-81	24300	10452	-80	24307	
Err	Err	Err	4518	-78	24330	23845	-83	24337	19170	-81	24344	10452	-80	24307	
3169	3629	232	4480	-78	24372	23845	-83	24379	19170	-81	24385	10448	-80	24392	
3177	3640	229	4518	-78	24413	23845	-83	24420	19170	-81	24427	10448	-80	24434	
3143	3640	223	4518	-78	24456	23845	-83	24462	19207	-81	24469	10490	-80	24476	
3174	3609	224	4518	-78	24496	23883	-82	24503	19170	-81	24510	10490	-80	24516	
3188	3623	198	4480	-78	24537	23845	-83	24546	19132	-81	24552	10452	-80	24559	
3266	3649	219	4574	-78	24581	23845	-83	24587	19076	-81	24596	10382	-80	24602	
3240	3644	291	4574	-78	24624	23874	-84	24630	19113	-81	24637	10382	-80	24645	
3214	3639	203	4509	-78	24667	23836	-83	24673	19113	-81	24680	10419	-80	24687	
3262	3619	238	4536	-78	24709	23874	-83	24716	19076	-81	24723	10382	-80	24730	
3250	3613	297	4509	-78	24749	23911	-82	24756	19113	-81	24763	10344	-80	24770	
3223	3627	271	4509	-79	24790	23874	-83	24797	19113	-82	24805	10382	-80	24812	
3241	3612	163	4536	-79	24831	23874	-84	24838	19076	-82	24845	10457	-80	24852	
3216	3603	185	4471	-79	24872	23836	-83	24879	19076	-81	24886	10457	-81	24892	
3234	3602	166	4509	-79	24912	23874	-83	24919	19076	-82	24925	10457	-80	24932	
3247	3637	209	4509	-79	24951	23836	-83	24958	19076	-82	24965	10382	-80	24972	
3236	3634	173	4509	-79	24993	23836	-83	25000	19076	-82	25007	10419	-81	25015	
3271	3634	175	4509	-79	25036	23836	-83	25042	19038	-82	25049	10382	-80	25056	
3256	3612	238	4509	-79	25079	23874	-83	25085	19076	-82	25092	10382	-80	25099	
3257	3598	178	4509	-79	25121	23874	-82	25128	19048	-82	25135	10429	-81	25141	
3268	3607	232	4471	-79	25164	23864	-83	25171	19048	-82	25178	10354	-80	25185	
Err	Err	Err	4471	-79	25207	23864	-83	25171	19010	-82	25222	10391	-80	25229	
3282	3580	234	4536	-79	25248	23939	-83	25255	19048	-81	25262	10391	-80	25269	
3336	3557	237	4509	-79	25288	23939	-83	25295	18973	-81	25301	10354	-80	25308	
3296	3605	204	4536	-79	25329	23864	-83	25336	19010	-81	25343	10391	-80	25350	
3276	3602	235	4509	-79	25370	23902	-83	25377	19048	-81	25383	10354	-80	25390	
3311	3565	232	4536	-78	25410	23939	-83	25417	19010	-82	25423	10391	-80	25430	
3296	3605	204	4536	-79	25452	23864	-82	25459	19010	-81	25466	10391	-80	25473	
3343	3564	238	4536	-78	25494	23939	-83	25500	18973	-82	25507	10354	-81	25514	
3314	3593	236	4536	-79	25535	23902	-82	25542	19010	-82	25548	10354	-80	25555	
3314	3593	236	4536	-79	25576	23902	-83	25583	19010	-82	25590	10354	-80	25597	
3315	3608	269	4536	-78	25615	23902	-83	25622	19010	-82	25629	10316	-80	25636	
3238	3639	190	4597	-78	25656	23864	-82	25663	19104	-81	25670	10448	-80	25676	
3250	3645	190	4635	-78	25698	23874	-83	25704	19104	-82	25711	10452	-80	25718	
3285	3636	235	4597	-79	25740	23874	-83	25747	19067	-81	25754	10377	-80	25761	
3262	3648	231	4635	-78	25780	23874	-83	25787	19104	-81	25794	10415	-80	25800	
3241	3668	137	4635	-78	25821	23836	-83	25827	19104	-81	25834	10452	-80	25841	
3252	3621	253	4597	-78	25861	23911	-83	25868	19104	-81	25875	10415	-80	25882	
3262	3630	264	4635	-78	25902	23911	-83	25909	19104	-81	25916	10415	-80	25922	
3282	3642	203	4635	-79	25942	23874	-83	25948	19067	-81	25955	10415	-80	25962	
3262	3631	149	4597	-78	25982	23874	-83	25989	19067	-82	25996	10452	-80	26002	
3273	3633	201	4597	-79	26022	23874	-83	26029	19067	-82	26036	10415	-80	26043	
3273	3596	232	4560	-79	26064	23911	-83	26071	19067	-82	26078	10415	-80	26084	
3242	3598	233	4560	-79	26104	23911	-83	26111	19104	-82	26118	10448	-80	26125	
3263	3620	207	4560	-79	26145	23874	-83	26152	19067	-82	26159	10415	-80	26166	
3240	3616	226	4531	-78	26186	23874	-83	26193	19095	-82	26200	10415	-80	26207	
3218	3617	123	4531	-79	26227	23864	-83	26234	19095	-82	26241	10490	-80	26248	
3225	3583	276	4504	-79	26269	23939	-83	26276	19132	-82	26282	10410	-80	26289	
3243	3610	95	4531	-79	26309	23902	-83	26316	19095	-82	26323	10415	-80	26329	
3237	3624	218	4531	-79	26350	23864	-83	26357	19095	-81	26364	10415	-80	26371	
3261	3600	105	4606	-79	26391	23939	-83	26397	19095	-82	26404	10452	-80	26411	
3212	3612	100	4531	-79	26430	23902	-83	26436	19132	-81	26443	10448	-80	26450	
3234	3620	280	4531	-79	26468	23902	-83	26475	19132	-81	26482	10377	-80	26488	
3242	3608	404	4531	-79	26511	23902	-83	26517	19095	-81	26524	10377	-80	26531	
3232	3659	405	4606	-79	26552	23864	-83	26559	19132	-81	26565	10377	-80	26572	
3343	3737	213	4606	-79	26552	23902	-83	26601	19132	-81	26608	10452	-80	26614	
3235	3640	104	4606	-79	26635	23864	-83	26642	19095	-81	26649	10490	-80	26655	
3245	3605	218	4569	-79	26675	23902	-84	26682	19095	-82	26689	10452	-80	26696	
3231	3630	93	4531	-79	26717	23864	-83	26724	19132	-81	26731	10415	-80	26737	
3182	3664	136	4531	-79	26757	23836	-83	26764	19170	-81	26771	10415	-80	26778	
3205	3645	281	4531	-79	26799	23874	-83	26805	19170	-81	26812	10377	-80	26819	
3227	3639	223	4606	-79	26841	23874	-83	26848	19132	-81	26855	10452	-80	26862	
3210	3681	190	4569	-79	26883	23798	-84	26890	19132	-81	26897	10415	-80	26903	
3206	3647	264	4569	-79	26924	23874	-83	26930	19170	-81	26937	10410	-80	26944	
3199	3644	192	4531	-79	26965	23836	-83	26972	19132	-81	26979	10448	-80	26985	
3218	3629	222	4569	-79	27007	23874	-84	27014	19132	-81	27021	10452	-81	27027	
3210	3648	222	4531	-79	27047	23836	-83	27054	19132	-81	27061	10415	-80	27067	
3210	3633	425	4569	-79	27088	23874	-83	27095	19170	-81	27102	10415	-80	27110	
3217	3665	176	4606	-79	27131	23836	-83	27138	19132	-81	27145	10452	-80	27152	
3249	3663	190	4606	-79	27173	23836	-84	27180	19095	-81	27187	10415	-80	27193	
3217	3665	176	4606	-79	27215	23836	-83	27222	19132	-82	27229	10452	-80	27236	
3243	3675	132	4644	-79	27256	23836	-83	27263	19104	-81	27270	10452	-80	27277	
3260	3644	169	4569	-79	27298	23845	-84	27305	19067	-81	27312	10415	-80	27320	
3220	3654	180	4569	-79	27341	23808	-84	27348	19104	-81	27355	10452	-80	27362	
3230	3665	180	4606	-79	27385	23808	-84	27392	19104	-81	27400	10452	-80	27407	
3221	3662	171	4531	-79	27429	23808	-84	27436	19104	-81	27443	10415	-80	27450	
3237	3659	147	4606	-79	27472	23845	-83	27479	19104	-81	27486	10452	-80	27493	
3231	3666	179	4606	-79	27513	23808	-84	27520	19104	-81	27527	10448	-80	27533	
3240	3685	171	4606	-79	27555	23808	-83	27561	19104	-82	27570	10410	-80	27576	
3237	3647	211	4569	-79	27599	23845	-83	27606	19104	-81	27613	10415	-81	27620	
3223	3684	190	4569	-79	27641	23770	-84	27647	19104	-81	27654	10415	-80	27661	
3223	3684	190	4569	-79	27685	23770	-83	27692	19104	-81	27699	10415	-81	27706	
3228	3671	174	4569	-79	27726	23808	-83	27733	19104	-81	27740	10415	-80	27747	
3248	3684	210	4606	-79	27769	23808	-84	27776	19104	-81	27783	10382	-80	27789	
3266	3662	245	4644	-79	27812	23874	-84	27819	19104	-81	27826	10382	-80	27833	
3224	3669	228	4606	-79	27852	23836	-83	27859	19142	-81	27866	10419	-80	27873	
3206	3677	229	4531	-79	27892	23798	-83	27899	19142	-82	27905	10382	-80	27912	
3215	3688	228	4569	-79	27934	23798	-84	27940	19142	-81	27947	10382	-80	27954	
3226	3681	151	4569	-79	27974	23798	-84	27981	19104	-81	27988	10419	-80	27995	
3247	3657	234	4569	-79	28015	23836	-83	28022	19104	-81	28029	10382	-80	28035	
3247	3657	234	4569	-79	28057	23836	-83	28063	19104	-81	28070	10382	-80	28077	
3234	3655	197	4569	-79	28097	23836	-83	28104	19104	-81	28111	10419	-80	28118	
3225	3643	195	4531	-79	28139	23836	-83	28145	19104	-81	28152	10419	-80	28159	
3258	3643	202	4531	-79	28179	23836	-83	28186	19067	-81	28193	10382	-81	28199	
3236	3632	211	4531	-79	28219	23874	-82	28226	19104	-81	28233	10382	-80	28239	
3265	3616	231	4531	-79	28259	23874	-83	28266	19067	-81	28273	10382	-80	28280	
3199	3682	123	4597	-79	28300	23836	-83	28307	19170	-81	28314	10419	-80	28321	
3238	3649	142	4597	-79	28340	23845	-82	28347	19095	-81	28354	10457	-80	28361	
3239	3645	197	4560	-79	28382	23845	-83	28389	19095	-81	28396	10419	-80	28403	
3210	3714	217	4635	-79	28425	23808	-83	28432	19170	-82	28438	10382	-80	28445	
3259	3666	188	4635	-79	28464	23845	-83	28471	19095	-81	28478	10419	-80	28484	
3237	3638	287	4522	-79	28504	23883	-82	28510	19132	-82	28517	10344	-80	28524	
3261	3642	234	4597	-78	28546	23883	-83	28552	19095	-81	28559	10382	-80	28566	
3251	3647	232	4560	-78	28586	23845	-83	28593	19095	-81	28600	10382	-80	28607	
3248	3665	125	4635	-79	28627	23845	-83	28634	19095	-82	28641	10457	-80	28648	
3261	3642	234	4597	-78	28669	23883	-83	28676	19095	-82	28682	10382	-80	28689	
3249	3653	194	4597	-78	28709	23845	-83	28716	19095	-82	28723	10419	-80	28730	
3218	3683	191	4597	-78	28752	23808	-83	28759	19132	-81	28765	10419	-80	28772	
3197	3690	227	4597	-78	28792	23808	-83	28798	19170	-82	28805	10419	-80	28812	
3207	3617	186	4569	-78	28832	23883	-83	28839	19132	-82	28846	10490	-80	28853	
3227	3639	223	4606	-78	28875	23874	-83	28882	19132	-81	28888	10452	-80	28895	
3258	3645	185	4644	-78	28916	23874	-83	28922	19095	-82	28929	10448	-80	28936	
3251	3627	225	4569	-78	28958	23874	-83	28965	19095	-82	28972	10415	-80	28978	
3227	3639	223	4606	-78	29001	23874	-83	29008	19132	-82	29014	10452	-80	29021	
3189	3640	133	4531	-79	29043	23836	-82	29050	19132	-81	29056	10490	-80	29063	
3206	3653	186	4569	-79	29085	23836	-83	29092	19132	-82	29099	10452	-80	29106	
3217	3665	176	4606	-79	29126	23836	-83	29133	19132	-82	29140	10452	-80	29147	
3164	3654	106	4569	-78	29166	23836	-83	29173	19170	-82	29180	10527	-80	29186	
3197	3641	188	4531	-79	29206	23836	-83	29213	19132	-82	29220	10452	-80	29226	
3206	3653	186	4569	-79	29249	23836	-83	29256	19132	-82	29262	10452	-80	29269	
3185	3668	173	4606	-79	29291	23836	-83	29298	19170	-82	29306	10485	-80	29312	
3225	3643	195	4531	-79	29335	23836	-84	29342	19104	-82	29348	10419	-80	29355	
3225	3643	195	4531	-78	29377	23836	-83	29384	19104	-82	29391	10419	-81	29398	
3225	3643	195	4531	-79	29419	23836	-83	29426	19104	-82	29433	10419	-80	29439	
3265	3616	231	4531	-78	29461	23874	-83	29468	19067	-82	29476	10382	-80	29483	
3226	3681	151	4569	-79	29504	23798	-83	29511	19104	-82	29517	10419	-80	29526	
3255	3623	222	4606	-79	29546	23911	-83	29552	19104	-82	29559	10419	-80	29566	
3231	3625	190	4569	-79	29587	23874	-83	29594	19104	-83	29601	10457	-80	29607	
3244	3628	230	4569	-79	29630	23874	-82	29637	19104	-82	29643	10419	-81	29650	
3204	3634	192	4531	-79	29672	23874	-83	29679	19142	-82	29685	10419	-80	29692	
3227	3607	148	4531	-79	29715	23836	-82	29722	19067	-82	29729	10494	-80	29736	
3197	3627	185	4504	-79	29758	23874	-83	29765	19142	-82	29772	10419	-80	29779	
