Distanza: 60000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
36662	44006	-15898	60557	-95	430966	42954	-87	430944	49610	-85	430951	45079	-89	430957	
36163	43827	-17169	60482	-94	430996	42879	-88	430974	49610	-85	430980	45116	-89	430987	
36023	43758	-17462	60444	-95	431025	42879	-87	431002	49610	-86	431009	45116	-89	431016	
36468	43945	-16377	60482	-96	431054	42954	-87	431032	49647	-86	431038	45116	-89	431045	
36226	43803	-17008	60482	-96	431054	42879	-87	431061	49572	-85	431067	45079	-90	431074	
38893	45580	-5005	60482	-97	431083	42954	-87	431090	49610	-84	431096	45116	-89	431104	
36565	44121	-15881	60519	-96	431114	42879	-87	431121	49647	-86	431128	45079	-89	431134	
36017	43743	-17503	60482	-96	431143	42916	-86	431150	49647	-85	431157	45154	-89	431163	
38830	45662	-5011	60519	-96	431172	42954	-86	431179	49647	-85	431185	45154	-90	431192	
36713	44112	-15730	60444	-95	431230	42916	-87	431208	49647	-85	431215	45079	-90	431222	
36295	43893	-16796	60482	-96	431259	42916	-87	431237	49647	-84	431244	45116	-90	431251	
37563	44587	13180	60482	-96	431259	42991	-87	431266	49647	-85	431273	20624	-90	431280	
37455	44515	13498	60519	-96	431293	42954	-86	431300	49610	-85	431306	20624	-89	431313	
37542	44605	-12839	60557	-96	431326	42954	-87	431333	49647	-86	431340	45004	-90	431347	
36793	44210	-15331	60594	-96	431384	42916	-86	431362	49647	-85	431368	45079	-91	431375	
36863	44168	-15291	60594	-96	431384	42954	-85	431391	49610	-85	431398	45079	-90	431404	
36897	44212	-15091	60632	-95	431443	42954	-86	431420	49647	-86	431427	45079	-91	431434	
36453	43964	-16517	60557	-96	431472	42916	-86	431449	49610	-86	431456	45116	-90	431463	
38102	45009	10388	60557	-96	431472	42916	-86	431478	49647	-85	431485	20732	-92	431492	
37968	45025	-10618	60444	-96	431506	42916	-86	431513	49610	-86	431520	45187	-91	431527	
37655	44747	12373	60519	-96	431536	42916	-86	431543	49647	-86	431550	20657	-90	431557	
38063	44567	-11892	60482	-97	431569	42916	-86	431576	49610	-85	431582	45149	-89	431589	
38070	45080	-10270	60557	-95	431629	42916	-87	431605	49610	-86	431612	45187	-89	431619	
35379	43209	-19559	60557	-95	431658	42954	-85	431636	49572	-85	431642	45224	-89	431649	
37632	44718	12555	60557	-95	431658	42916	-86	431665	49647	-85	431671	20694	-89	431678	
38266	45440	-8421	60519	-96	431692	42916	-86	431699	49647	-86	431706	45262	-90	431712	
37514	44621	13212	60519	-96	431723	42954	-86	431730	49647	-86	431737	20657	-90	431743	
35496	43393	-19083	60557	-95	431756	42954	-85	431763	49610	-85	431770	45224	-90	431776	
36051	43699	-17769	60557	-97	431813	42991	-85	431791	49685	-85	431798	45224	-90	431805	
36213	43763	-17295	60557	-97	431842	42954	-85	431820	49610	-86	431827	45149	-90	431834	
38213	44680	-11380	60557	-97	431873	42916	-86	431849	49610	-85	431856	45187	-91	431863	
37370	44548	13571	60557	-97	431873	42954	-85	431880	49685	-85	431886	20657	-90	431893	
35949	43631	-17988	60519	-98	431906	42954	-86	431913	49647	-85	431920	45187	-92	431926	
38203	45041	10055	60557	-97	431934	42954	-85	431942	49647	-85	431948	20694	-90	431955	
35956	43803	-17560	60519	-96	431995	42916	-85	431973	49722	-85	431980	45187	-91	431987	
37462	44591	13281	60519	-96	431995	42916	-86	432002	49638	-85	432009	20511	-91	432016	
36989	44398	-14569	60519	-97	432028	42916	-85	432034	49713	-85	432042	45079	-92	432048	
37192	44409	-14113	60519	-97	432056	42954	-86	432063	49638	-85	432070	45041	-92	432076	
37013	44311	-14714	60519	-96	432085	42954	-86	432092	49675	-84	432098	45079	-90	432105	
38129	44984	10341	60519	-96	432146	42954	-85	432120	49638	-85	432127	20474	-91	432134	
36989	44398	-14569	60519	-96	432146	42916	-86	432153	49713	-85	432159	45079	-92	432166	
37073	44338	14579	60519	-97	432207	42916	-86	432181	49638	-85	432188	20586	-91	432195	
36522	44093	-15985	60444	-96	432237	42879	-86	432214	49638	-85	432222	45079	-91	432228	
37179	44553	13895	60519	-97	432270	42916	-86	432244	49750	-84	432250	20511	-91	432257	
37144	44453	-14037	60519	-97	432270	42916	-86	432277	49675	-86	432284	45041	-90	432291	
37817	44799	11985	60519	-98	432331	42954	-86	432306	49675	-85	432313	20549	-91	432320	
38078	43835	-13607	60557	-98	432359	42991	-86	432338	49675	-85	432345	45041	-90	432352	
37223	44396	-14165	60557	-96	432388	42991	-85	432366	49675	-86	432373	45079	-90	432380	
38272	43930	-12909	60594	-97	432416	42991	-84	432395	49638	-86	432402	45004	-91	432408	
37817	44799	11985	60519	-96	432447	42954	-84	432423	49675	-85	432429	20549	-89	432436	
37013	44311	-14714	60519	-96	432447	42954	-85	432454	49675	-86	432462	45079	-89	432468	
37237	44403	-14041	60557	-95	432477	42954	-84	432484	49638	-86	432491	45041	-90	432497	
37566	44640	12951	60519	-97	432540	42954	-85	432512	49647	-85	432519	20614	-89	432526	
36986	44269	-14755	60519	-97	432540	42954	-85	432546	49647	-86	432553	45069	-90	432562	
36935	44220	-14958	60482	-97	432603	42954	-84	432579	49647	-86	432585	45069	-90	432592	
37500	44602	13243	60557	-95	432636	42954	-85	432609	49647	-85	432616	20539	-90	432623	
36888	44254	-15132	60557	-95	432636	42916	-85	432642	49647	-86	432649	45069	-92	432656	
37539	44658	12941	60557	-94	432698	42916	-85	432671	49647	-85	432678	20614	-91	432685	
37186	44443	14281	60482	-95	432732	42916	-85	432705	49647	-86	432712	20539	-90	432719	
36935	44220	-14958	60669	-94	432762	42954	-86	432739	49647	-85	432746	45069	-91	432752	
38797	45383	-6955	60669	-94	432762	42879	-86	432769	49610	-86	432776	45107	-91	432783	
36556	44077	-16071	60632	-97	432823	42916	-86	432801	49647	-85	432808	45107	-92	432815	
37296	44432	-13910	60632	-97	432823	42991	-84	432830	49647	-86	432837	45069	-90	432844	
36737	44045	-15851	60594	-95	432883	42991	-86	432861	49610	-86	432868	45107	-92	432875	
36454	43983	-16355	60594	-95	432883	42916	-85	432890	49610	-86	432897	45107	-92	432904	
37282	44565	14121	60632	-96	432913	42991	-84	432921	49722	-84	432928	20577	-90	432935	
36888	44254	-15132	60482	-97	432976	42916	-85	432954	49647	-85	432961	45069	-91	432967	
36585	43994	-16064	60632	-96	433004	42954	-85	432982	49647	-86	432990	45107	-91	432996	
36848	44109	-15613	60566	-96	433033	43029	-85	433011	49647	-85	433018	45144	-91	433025	
38377	44088	-12127	60566	-96	433033	42954	-85	433040	49638	-86	433047	44966	-91	433054	
38502	44397	-10956	60529	-94	433061	42916	-85	433068	49675	-86	433075	44929	-90	433082	
38673	44536	-10394	60566	-95	433089	42991	-84	433096	49713	-86	433103	44966	-90	433110	
38849	44709	-8918	60566	-94	433146	42991	-85	433125	49675	-85	433131	44891	-91	433138	
38757	44540	-9844	60566	-94	433175	42991	-85	433153	49675	-86	433161	44929	-91	433167	
38590	44322	-10957	60566	-94	433175	42954	-85	433182	49638	-87	433188	44929	-90	433195	
38725	44538	-10008	60491	-94	433232	42991	-85	433210	49675	-85	433217	44929	-91	433224	
38675	44482	-10048	60529	-94	433261	42954	-85	433238	49638	-86	433245	44891	-92	433252	
39071	45008	-6781	60529	-93	433289	42991	-85	433268	49713	-86	433275	44853	-91	433281	
38626	44481	-10482	60529	-94	433318	42954	-85	433296	49675	-86	433303	44929	-89	433310	
38881	44745	-8838	60529	-94	433318	43029	-84	433324	49713	-86	433331	44929	-90	433338	
38675	44482	-10048	60491	-94	433374	42954	-85	433352	49638	-86	433360	44891	-90	433367	
38559	44408	-10528	60566	-94	433402	42916	-85	433381	49638	-86	433388	44891	-92	433395	
38652	44477	-10315	60529	-93	433431	42954	-85	433410	49675	-86	433417	44929	-90	433424	
38692	44643	-9815	60566	-93	433461	42954	-85	433438	49713	-86	433445	44929	-92	433451	
38887	44595	-9255	60604	-93	433490	42991	-85	433467	49638	-87	433474	44891	-91	433481	
39068	44759	-7828	60491	-98	433520	42991	-85	433497	49638	-86	433504	44853	-92	433510	
38559	44408	-10528	60491	-98	433520	42916	-85	433526	49638	-86	433533	44891	-91	433540	
37173	44377	-14214	60585	-94	433576	42954	-84	433554	49638	-86	433561	45046	-92	433568	
37229	44407	-14057	60585	-94	433576	42954	-83	433583	49638	-87	433590	45046	-92	433596	
37695	44743	-12250	60622	-94	433604	42954	-85	433611	49675	-86	433619	45008	-92	433626	
38423	44124	-12138	60622	-95	433634	42991	-84	433641	49675	-85	433648	45008	-91	433654	
37299	44366	-13991	60622	-95	433662	42991	-85	433669	49600	-86	433676	45046	-92	433683	
38356	44067	-12423	60660	-97	433691	42954	-85	433698	49675	-86	433705	45008	-93	433712	
37571	44746	-12504	60660	-96	433720	42916	-84	433727	49675	-85	433734	45008	-93	433740	
37181	44514	-13904	60622	-95	433778	42916	-85	433756	49675	-85	433763	45046	-92	433769	
37390	44593	-13335	60622	-95	433778	42954	-84	433785	49675	-85	433791	45046	-93	433799	
38209	44006	-12913	60547	-97	433809	42954	-85	433816	49675	-86	433823	45008	-92	433830	
37503	44593	-13095	60585	-96	433837	42991	-85	433844	49675	-87	433851	45046	-91	433859	
38536	44335	-11508	60622	-96	433868	42991	-85	433875	49713	-86	433881	45008	-91	433888	
-28857	-5511	-1475	60622	-96	433868	42954	-86	433903	49638	-86	433910	45046	-91	433917	
38437	44123	-12273	60547	-96	433953	42954	-84	433932	49675	-86	433939	45008	-92	433946	
38171	44001	-13011	60547	-96	433953	42991	-84	433960	49713	-86	433967	45046	-91	433974	
37375	44463	-13644	60585	-96	434010	42991	-85	433988	49638	-86	433995	45046	-91	434001	
37229	44407	-14057	60585	-96	434010	42954	-85	434017	49638	-86	434024	45046	-92	434030	
38035	43780	-13922	60585	-96	434039	42954	-85	434046	49675	-85	434052	45046	-91	434059	
36613	44160	-15919	60585	-95	434096	42954	-85	434073	49713	-86	434080	45154	-91	434087	
37059	44486	-14277	60585	-95	434096	42916	-86	434103	49713	-85	434110	45079	-93	434116	
36900	44313	-14937	60585	-97	434153	42954	-85	434131	49675	-85	434138	45116	-92	434145	
37255	44431	-13996	60585	-97	434153	42991	-85	434160	49675	-85	434167	45079	-93	434174	
37172	44488	-14022	60547	-94	434182	42954	-85	434189	49713	-86	434196	45079	-91	434203	
36862	44184	-15257	60585	-97	434239	42954	-84	434218	49638	-86	434225	45079	-92	434231	
36778	44222	-15440	60585	-93	434268	42954	-85	434246	49675	-85	434253	45116	-92	434260	
37106	44385	-14533	60585	-94	434297	42991	-84	434275	49713	-84	434282	45116	-91	434288	
38301	44110	-12711	60585	-94	434297	42991	-84	434304	49713	-85	434311	45041	-92	434317	
38419	44151	-12181	60585	-94	434353	42991	-85	434332	49675	-86	434338	45004	-92	434345	
36279	43980	-16809	60622	-95	434382	42916	-85	434360	49675	-86	434367	45154	-91	434373	
37279	44573	-13489	60660	-95	434410	42916	-85	434389	49675	-85	434395	45041	-92	434402	
37743	44814	-11954	60585	-95	434439	42954	-84	434417	49675	-86	434424	45004	-93	434431	
37236	44525	-13762	60622	-96	434468	42916	-86	434446	49675	-86	434453	45041	-92	434459	
38202	44020	-12985	60585	-96	434496	42954	-85	434475	49713	-86	434482	45041	-92	434488	
36949	44141	-15010	60547	-97	434525	42954	-85	434503	49638	-86	434510	45079	-91	434517	
37192	44477	-13943	60585	-96	434553	42916	-85	434532	49675	-86	434538	45041	-91	434545	
36949	44141	-15010	60585	-95	434582	42954	-85	434560	49638	-85	434567	45079	-89	434574	
37041	44398	-14403	60585	-95	434582	42884	-86	434589	49638	-86	434596	45032	-90	434602	
36503	44049	-16337	60622	-95	434611	42884	-85	434618	49638	-86	434624	45107	-89	434631	
37041	44436	-14428	60585	-93	434668	42921	-85	434646	49675	-86	434653	45069	-90	434660	
38000	43823	-13948	60735	-92	434696	42959	-85	434675	49713	-86	434681	45069	-91	434688	
37519	44713	-12828	60622	-95	434725	42921	-85	434703	49675	-86	434710	45032	-92	434716	
37275	44388	-14072	60622	-95	434725	42996	-85	434731	49638	-86	434738	45069	-90	434745	
36994	44341	-14830	60547	-96	434782	42959	-85	434760	49675	-86	434767	45107	-92	434774	
36972	44354	-14772	60547	-96	434782	42959	-84	434789	49713	-86	434796	45107	-92	434803	
36835	44209	-15282	60547	-96	434811	42959	-85	434818	49675	-86	434825	45107	-91	434831	
37261	44511	14030	60585	-95	434840	42921	-84	434846	49638	-85	434853	20539	-91	434860	
-28920	-5373	-1474	60622	-96	434903	42884	-86	434880	49675	-86	434887	45069	-92	434894	
36761	44263	-15380	60622	-96	434931	42921	-84	434909	49675	-86	434916	45107	-91	434923	
38284	44103	-12650	60660	-97	434959	42959	-84	434938	49713	-86	434945	45032	-92	434952	
37297	44515	-13693	60698	-96	434988	42921	-84	434966	49638	-86	434973	45032	-91	434980	
37307	44653	-13461	60622	-97	435018	42921	-85	434995	49713	-85	435001	45069	-90	435008	
37109	44357	-14485	60622	-96	435046	42959	-85	435024	49638	-85	435031	45069	-91	435038	
36946	44305	-14973	60622	-96	435046	42959	-84	435053	49675	-86	435060	45107	-90	435067	
37551	44767	-12568	60632	-96	435106	42921	-85	435083	49713	-85	435090	45032	-91	435097	
38496	44217	-11806	60632	-96	435106	42991	-85	435113	49685	-86	435120	45004	-92	435127	
37474	44577	-13276	60707	-95	435134	42954	-85	435141	49647	-85	435148	45041	-92	435154	
37872	44786	-11778	60707	-96	435163	42991	-85	435169	49647	-85	435176	45004	-92	435183	
37499	44751	13148	60594	-96	435227	42954	-85	435198	49722	-86	435206	20511	-92	435213	
37706	44752	12398	60594	-95	435261	42954	-85	435234	49685	-85	435241	20549	-93	435247	
37441	44595	13434	60594	-95	435261	42954	-84	435268	49685	-85	435276	20511	-93	435283	
37236	44520	-13871	60632	-96	435327	42954	-85	435303	49722	-85	435310	45079	-93	435317	
38173	43913	-13411	60557	-96	435356	42954	-85	435333	49685	-85	435340	45041	-92	435347	
36939	44340	-14814	60669	-96	435385	42916	-85	435363	49685	-86	435369	45079	-92	435376	
37432	44633	-13451	60744	-95	435414	42954	-85	435392	49722	-85	435399	45079	-92	435406	
37632	44746	-12536	60632	-95	435442	42954	-86	435420	49685	-85	435427	45041	-92	435434	
38438	44291	-11627	60632	-97	435470	42954	-85	435449	49722	-85	435456	45004	-92	435463	
37196	44493	-13979	60557	-97	435499	42991	-85	435477	49722	-85	435484	45116	-92	435491	
37247	44445	-14007	60557	-97	435499	42991	-84	435506	49685	-85	435513	45079	-93	435520	
38145	44035	-13122	60557	-98	435528	42954	-85	435535	49722	-85	435542	45041	-93	435548	
38287	44108	-12502	60594	-96	435556	42991	-84	435563	49722	-85	435570	45041	-93	435577	
37160	44391	-14474	60557	-96	435585	43029	-84	435591	49685	-85	435598	45116	-93	435606	
37143	44437	-14409	60669	-95	435645	43020	-85	435622	49750	-86	435629	45144	-92	435636	
37123	44371	-14646	60707	-96	435674	43020	-85	435652	49713	-85	435658	45144	-92	435666	
37144	44309	-14516	60707	-94	435702	43020	-85	435680	49713	-85	435687	45144	-91	435694	
38247	43988	-13270	60707	-94	435702	43020	-85	435709	49750	-85	435716	45107	-90	435723	
37998	43989	-13746	60557	-94	435730	42982	-86	435737	49788	-85	435744	45107	-90	435750	
38298	44145	-12567	60594	-95	435758	43020	-86	435765	49750	-85	435772	45069	-90	435779	
37232	44515	-13992	60669	-96	435786	42982	-85	435793	49713	-85	435800	45107	-89	435807	
37056	44343	-14731	60519	-96	435846	43020	-85	435823	49713	-86	435830	45144	-89	435837	
38059	43898	-13620	60707	-95	435875	43057	-85	435852	49750	-85	435859	45107	-90	435866	
38247	43988	-13270	60632	-95	435903	43020	-85	435882	49750	-85	435889	45107	-89	435896	
37346	44527	-13754	60669	-94	435934	43020	-85	435910	49713	-86	435917	45107	-90	435925	
38493	44381	-11604	60669	-94	435934	43020	-85	435940	49788	-85	435947	45069	-90	435955	
38362	44182	-12408	60632	-95	435962	43020	-86	435969	49750	-86	435976	45069	-90	435983	
37876	44924	-11594	60669	-94	436020	43020	-85	435997	49750	-85	436005	45069	-91	436011	
37247	44506	-14101	60744	-94	436049	43020	-85	436026	49750	-85	436033	45144	-90	436040	
37504	44625	-13384	60744	-94	436049	43057	-85	436055	49750	-85	436062	45144	-91	436069	
38524	44289	-11638	60707	-92	436105	43095	-84	436084	49750	-85	436091	45069	-91	436098	
37452	44619	-13385	60819	-93	436134	43020	-85	436112	49713	-85	436119	45107	-92	436126	
38610	44263	-11544	60707	-92	436162	42991	-85	436141	49722	-85	436148	45041	-92	436155	
38596	44294	-11565	60707	-91	436190	43029	-84	436169	49722	-86	436176	45041	-92	436182	
37459	44584	-13472	60707	-91	436190	43029	-85	436197	49722	-85	436204	45116	-92	436211	
37566	44717	-12812	60707	-93	436248	42991	-85	436226	49722	-86	436233	45079	-92	436240	
37336	44641	-13677	60707	-92	436277	42991	-85	436255	49722	-86	436262	45116	-91	436268	
38457	44194	-12022	60707	-92	436277	42991	-86	436283	49722	-86	436290	45041	-92	436297	
38338	43893	-13203	60744	-93	436332	43029	-85	436311	49685	-86	436318	45079	-92	436325	
38338	43893	-13203	60744	-93	436362	43029	-85	436339	49685	-86	436346	45079	-90	436354	
37519	44540	-13346	60632	-93	436390	43029	-85	436368	49647	-85	436375	45079	-91	436382	
38184	43823	-13686	60744	-92	436418	43029	-85	436397	49685	-85	436404	45079	-90	436411	
37494	44625	-13204	60744	-92	436418	42991	-85	436425	49685	-86	436432	45079	-91	436438	
36780	44209	-15594	60707	-93	436476	42991	-86	436453	49685	-85	436460	45154	-89	436467	
38366	44145	-12481	60707	-93	436476	42954	-85	436483	49722	-85	436489	45041	-90	436496	
37522	44683	-12975	60669	-93	436504	42991	-85	436511	49722	-85	436517	45079	-90	436524	
37407	44691	-13215	60744	-93	436561	42954	-86	436539	49722	-86	436546	45079	-90	436553	
38499	44243	-11958	60669	-93	436589	43029	-86	436568	49760	-86	436575	45079	-91	436582	
38423	44226	-12292	60669	-94	436617	43029	-84	436596	49760	-85	436603	45079	-90	436610	
37248	44385	-14201	60632	-94	436645	43029	-85	436624	49685	-85	436631	45116	-90	436637	
38244	43946	-13157	60669	-95	436674	43034	-85	436653	49713	-86	436659	45079	-90	436666	
Err	Err	Err	60632	-95	436704	43034	-85	436653	49675	-86	436688	45079	-90	436695	
37457	44627	-13211	60632	-95	436704	42996	-85	436710	49713	-86	436717	45079	-91	436724	
38208	43940	-13329	60632	-95	436760	43034	-84	436739	49713	-86	436746	45079	-91	436753	
36847	44346	-15166	60782	-95	436789	42959	-85	436767	49750	-85	436774	45154	-91	436781	
38451	44178	-12373	60632	-95	436817	42996	-84	436796	49750	-86	436803	45079	-90	436809	
38108	43985	-13455	60669	-95	436845	42959	-85	436824	49750	-85	436830	45079	-90	436837	
37066	44439	-14477	60669	-95	436845	42959	-85	436852	49713	-85	436859	45116	-90	436866	
37313	44718	-13316	60594	-93	436903	42921	-85	436881	49750	-86	436887	45079	-90	436894	
38033	43937	-13609	60594	-93	436903	42959	-85	436910	49750	-86	436916	45079	-90	436923	
38357	44157	-12555	60669	-94	436959	43034	-85	436937	49750	-84	436944	45079	-90	436951	
38413	44185	-12397	60707	-93	436986	43034	-84	436965	49750	-85	436972	45079	-90	436979	
38564	44370	-11501	60707	-94	437014	42996	-85	436993	49750	-85	437000	45041	-90	437007	
38349	44133	-12696	60707	-94	437014	42996	-85	437022	49750	-86	437028	45079	-92	437035	
38221	44042	-13135	60707	-93	437043	42959	-85	437050	49750	-86	437056	45079	-90	437063	
38108	43985	-13455	60669	-93	437099	42959	-85	437078	49750	-85	437084	45079	-90	437091	
37197	44582	-13880	60744	-93	437128	42959	-85	437106	49750	-86	437113	45116	-91	437119	
37175	44518	-14181	60782	-92	437157	42959	-85	437134	49713	-86	437142	45116	-92	437148	
37514	44757	-12983	60744	-91	437185	42991	-85	437163	49760	-85	437170	45116	-93	437177	
38405	44089	-12667	60744	-91	437185	43066	-85	437192	49760	-85	437199	45116	-92	437205	
38693	44217	-11663	60857	-91	437213	43066	-85	437220	49722	-86	437226	45079	-94	437233	
37336	44641	-13677	60782	-94	437270	42991	-85	437248	49722	-85	437255	45116	-93	437262	
38480	44100	-12434	60782	-94	437270	43029	-84	437277	49722	-85	437283	45079	-93	437290	
37442	44464	-13786	60744	-94	437326	43066	-85	437304	49685	-86	437311	45116	-94	437318	
37471	44716	-13153	60707	-93	437355	42991	-85	437333	49760	-85	437339	45116	-94	437346	
36819	44340	-15274	60707	-95	437383	42954	-85	437361	49722	-86	437368	45154	-92	437375	
37149	44420	-14465	60707	-94	437412	43029	-85	437390	49722	-86	437397	45154	-93	437404	
38455	44228	-12120	60782	-92	437440	43029	-84	437419	49760	-85	437426	45079	-94	437433	
38544	44258	-11792	60782	-91	437468	43029	-84	437447	49760	-84	437454	45079	-91	437461	
37686	44713	-12633	60782	-91	437468	43029	-84	437475	49685	-86	437482	45079	-92	437489	
37662	44821	-12431	60782	-92	437526	42991	-84	437504	49722	-85	437511	45079	-92	437517	
37675	44791	-12572	60782	-94	437554	43029	-84	437533	49760	-85	437539	45116	-92	437546	
38676	44316	-11235	60707	-95	437582	43029	-84	437561	49722	-85	437568	45041	-94	437575	
38254	44006	-13280	60744	-95	437611	43029	-84	437589	49760	-85	437596	45116	-94	437603	
37348	44382	-14021	60669	-95	437639	43066	-84	437618	49722	-84	437624	45154	-94	437631	
37535	44680	-13056	60669	-95	437639	43029	-84	437646	49760	-85	437652	45116	-94	437659	
38522	44261	-11899	60707	-93	437696	43034	-84	437674	49760	-85	437681	45079	-94	437688	
38474	44344	-11788	60707	-93	437696	42959	-84	437702	49760	-85	437709	45041	-93	437716	
37747	44887	-12011	60744	-92	437753	42996	-84	437731	49760	-85	437738	45079	-93	437744	
38680	44574	-10527	60707	-93	437782	42996	-83	437759	49797	-85	437766	45041	-93	437773	
38401	44073	-12699	60707	-93	437782	43034	-84	437788	49722	-85	437795	45079	-93	437802	
37366	44582	-13704	60632	-94	437839	42996	-84	437817	49722	-85	437824	45116	-93	437831	
37202	44626	-13861	60707	-95	437868	42959	-84	437846	49760	-85	437853	45116	-93	437859	
38136	43921	-13667	60669	-96	437895	42996	-84	437874	49760	-85	437881	45116	-94	437888	
37101	44475	-14320	60669	-96	437895	42959	-84	437902	49722	-85	437909	45116	-92	437916	
-28946	-5550	-1395	60707	-94	437954	42996	-84	437931	49722	-85	437938	45116	-92	437945	
38361	44169	-12525	60707	-94	437954	42996	-84	437961	49760	-85	437968	45079	-91	437974	
37655	44825	-12332	60744	-93	438012	42996	-84	437989	49760	-85	437995	45079	-90	438002	
37747	44887	-12011	60669	-93	438041	42996	-84	438019	49760	-85	438026	45079	-92	438032	
37391	44647	-13415	60669	-93	438041	42996	-84	438048	49760	-85	438055	45116	-91	438061	
