Distanza: 35000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
21693	26109	-3714	34779	-83	224973	21646	-80	224951	27077	-86	224957	19339	-80	224964	
21973	26441	-405	34779	-83	225003	21608	-80	224980	27115	-86	224987	19376	-80	224993	
21870	26345	-2141	34788	-83	225033	21608	-80	225011	27040	-86	225017	19376	-81	225024	
21998	26387	145	34788	-83	225033	21608	-80	225040	27040	-86	225047	19310	-81	225054	
21716	26154	-3307	34713	-83	225093	21646	-80	225071	27077	-87	225077	19310	-81	225084	
21619	26083	-3805	34750	-83	225123	21608	-80	225100	27040	-86	225107	19348	-80	225114	
21627	26093	-3820	34788	-83	225152	21608	-80	225130	27002	-86	225136	19348	-81	225143	
21623	26043	-4048	34750	-82	225183	21608	-80	225160	27040	-86	225167	19348	-80	225174	
21892	26328	-2210	34750	-82	225183	21608	-80	225189	27077	-86	225196	19310	-81	225203	
21938	26381	-1076	34750	-82	225242	21646	-80	225220	27040	-86	225227	19310	-81	225234	
21997	26377	561	34750	-83	225273	21608	-80	225250	27040	-85	225257	19348	-81	225263	
21877	26343	-2129	34750	-83	225273	21571	-80	225279	27077	-86	225286	19310	-81	225293	
21780	26325	-2396	34750	-83	225330	21646	-80	225308	27077	-87	225315	19310	-81	225322	
21716	26154	-3307	34750	-83	225330	21646	-80	225337	27077	-86	225344	19310	-81	225351	
21839	26328	-2075	34713	-83	225361	21608	-80	225368	27040	-86	225375	19273	-81	225382	
22021	26342	518	34750	-83	225391	21646	-80	225398	27040	-86	225405	19273	-81	225411	
21827	26382	-2008	34788	-82	225422	21646	-80	225429	27077	-86	225436	19348	-81	225443	
21909	26363	-1765	34750	-82	225452	21608	-80	225460	27115	-85	225467	19310	-80	225473	
21907	26455	-1206	34788	-82	225512	21608	-80	225489	27077	-85	225496	19310	-81	225503	
21780	26325	-2396	34788	-82	225512	21646	-80	225519	27077	-87	225526	19310	-80	225533	
21727	26361	-2419	34779	-82	225541	21608	-80	225550	27077	-85	225557	19376	-81	225563	
21608	26029	-4145	34741	-83	225601	21646	-80	225579	27040	-86	225586	19376	-81	225593	
21810	26261	-2668	34741	-83	225601	21646	-80	225609	27077	-86	225616	19339	-81	225623	
22019	26381	-575	34816	-82	225662	21646	-80	225638	27040	-86	225645	19376	-81	225652	
21693	26109	-3714	34779	-82	225692	21646	-80	225669	27077	-86	225676	19339	-81	225683	
21727	26361	-2419	34779	-82	225692	21608	-80	225699	27077	-86	225706	19376	-80	225713	
21908	26393	-1791	34816	-82	225721	21608	-80	225728	27077	-86	225735	19376	-81	225742	
22050	26393	-1044	34779	-83	225782	21646	-80	225759	27040	-86	225766	19376	-80	225773	
21870	26345	-2141	34816	-82	225812	21608	-80	225789	27040	-87	225796	19376	-81	225802	
21938	26461	-1367	34779	-82	225842	21646	-80	225819	27077	-86	225826	19376	-81	225832	
21722	26273	-2947	34779	-82	225842	21608	-80	225848	27077	-86	225855	19339	-81	225862	
21814	26259	-2692	34779	-82	225871	21646	-80	225878	27115	-86	225885	19376	-81	225891	
21909	26385	-1345	34779	-83	225932	21608	-79	225909	27040	-86	225915	19339	-81	225922	
21793	26243	-2737	34779	-83	225932	21646	-80	225939	27077	-86	225946	19339	-81	225952	
21722	26273	-2947	34779	-82	225991	21608	-80	225968	27077	-87	225975	19339	-81	225982	
21793	26243	-2737	34816	-83	226020	21646	-80	225998	27077	-86	226004	19339	-81	226011	
22036	26391	-1419	34816	-83	226020	21646	-80	226028	27115	-86	226034	19376	-81	226041	
21876	26331	-2005	34779	-82	226050	21646	-80	226059	27077	-86	226066	19315	-81	226072	
21770	26268	-2672	34816	-83	226081	21608	-80	226088	27040	-86	226095	19278	-81	226102	
21770	26268	-2672	34816	-83	226110	21608	-80	226117	27040	-86	226124	19278	-81	226131	
21889	26408	-1390	34779	-82	226170	21608	-80	226146	27040	-86	226153	19278	-81	226160	
21862	26390	-1676	34816	-82	226200	21571	-80	226177	27077	-87	226184	19278	-81	226191	
21635	26125	-3707	34816	-82	226200	21571	-80	226206	27077	-86	226213	19315	-81	226220	
21990	26415	333	34816	-82	226230	21608	-80	226237	27115	-86	226244	19278	-81	226250	
21908	26335	-1412	34816	-82	226289	21646	-80	226267	27040	-87	226274	19278	-81	226280	
21825	26321	-2346	34816	-82	226319	21608	-80	226296	27077	-86	226303	19315	-81	226310	
22056	26375	-1084	34816	-83	226349	21646	-80	226326	27040	-86	226332	19315	-81	226339	
21825	26321	-2346	34816	-83	226349	21608	-80	226356	27077	-86	226362	19315	-81	226369	
21860	26390	-1975	34779	-82	226378	21608	-80	226385	27077	-87	226392	19315	-81	226399	
21709	26148	-3438	34854	-82	226438	21608	-80	226415	27040	-86	226422	19315	-81	226429	
21995	26426	-150	34816	-83	226468	21608	-80	226445	27077	-86	226451	19315	-81	226458	
21926	26352	-1147	34816	-83	226468	21608	-80	226475	27002	-86	226481	19278	-81	226488	
21770	26268	-2672	34816	-82	226528	21608	-80	226505	27040	-86	226512	19278	-81	226519	
21754	26249	-2741	34788	-82	226557	21608	-80	226534	27077	-86	226541	19278	-80	226548	
21859	26466	-1383	34788	-83	226587	21571	-80	226564	27077	-86	226571	19310	-81	226578	
21791	26394	-2038	34788	-83	226617	21571	-80	226594	27077	-86	226601	19348	-81	226608	
21998	26387	145	34788	-83	226617	21608	-80	226623	27040	-86	226630	19310	-81	226637	
22005	26349	-1326	34750	-82	226646	21608	-80	226653	27040	-86	226660	19310	-81	226667	
21810	26361	-2217	34750	-83	226677	21571	-80	226683	27077	-86	226690	19348	-81	226697	
22051	26400	-1095	34826	-82	226707	21646	-80	226713	27040	-86	226720	19348	-81	226727	
21791	26394	-2038	34826	-82	226765	21571	-80	226743	27077	-86	226750	19348	-81	226757	
21795	26239	-2820	34826	-82	226765	21608	-80	226772	27077	-86	226779	19310	-81	226786	
21964	26378	-1146	34750	-82	226823	21646	-80	226801	27077	-85	226808	19310	-81	226815	
21716	26154	-3307	34750	-83	226852	21646	-80	226830	27077	-86	226837	19310	-81	226844	
21822	26526	-913	34788	-83	226881	21608	-80	226859	27115	-86	226866	19348	-81	226873	
21907	26455	-1206	34713	-83	226911	21608	-80	226888	27077	-86	226895	19310	-81	226901	
21804	26168	-2788	34750	-82	226940	21608	-79	226918	27077	-86	226924	19310	-81	226931	
21878	26366	-1536	34788	-83	226971	21608	-80	226947	27077	-86	226954	19348	-81	226960	
21929	26408	-1180	34788	-83	226971	21608	-80	226977	27115	-86	226984	19310	-81	226991	
21907	26455	-1206	34788	-83	226999	21608	-80	227006	27077	-86	227013	19310	-81	227020	
21925	26443	-742	34788	-82	227029	21571	-80	227036	27115	-86	227042	19348	-81	227049	
21854	26416	-2081	34713	-83	227088	21599	-80	227066	27077	-85	227072	19348	-81	227079	
21990	26331	-1410	34788	-83	227119	21636	-80	227096	27077	-86	227102	19310	-81	227109	
21950	26373	-1175	34750	-83	227148	21636	-80	227126	27077	-85	227132	19273	-81	227139	
21843	26442	-1252	34750	-83	227148	21561	-80	227155	27077	-86	227162	19273	-81	227169	
21865	26408	-1605	34713	-83	227179	21599	-80	227185	27152	-86	227192	19348	-81	227199	
21913	26369	-1186	34750	-83	227238	21599	-80	227215	27040	-86	227222	19310	-81	227229	
21782	26219	-2878	34750	-83	227268	21636	-80	227245	27077	-86	227252	19310	-81	227259	
21882	26407	-1754	34750	-83	227299	21636	-80	227276	27115	-86	227283	19310	-81	227289	
21799	26369	-2425	34750	-83	227299	21599	-80	227306	27077	-86	227313	19348	-81	227319	
21694	26173	-3384	34750	-83	227329	21636	-80	227336	27152	-85	227342	19310	-81	227349	
11441	18427	-16217	34750	-83	227329	21636	-80	227366	27077	-86	227372	19310	-81	227379	
21854	26416	-2081	34826	-83	227393	21599	-80	227400	27077	-86	227407	19348	-81	227413	
21575	26056	-4086	34713	-83	227423	21599	-80	227430	27077	-86	227436	19348	-81	227443	
21934	26394	-1822	34788	-83	227452	21674	-80	227459	27077	-85	227466	19348	-82	227472	
22016	26387	560	34750	-83	227512	21636	-80	227489	27077	-85	227496	19348	-81	227503	
21782	26219	-2878	34750	-82	227541	21636	-80	227518	27077	-86	227526	19310	-81	227532	
21799	26369	-2425	34750	-83	227572	21599	-80	227548	27077	-85	227556	19348	-81	227562	
21768	26348	-2045	34788	-83	227600	21608	-80	227578	27077	-85	227585	19315	-81	227592	
21760	26273	-2640	34788	-83	227600	21608	-80	227607	27115	-86	227615	19278	-81	227622	
21908	26433	-862	34788	-83	227631	21571	-80	227638	27115	-86	227644	19315	-81	227651	
21990	26318	-1788	34788	-83	227691	21608	-80	227668	27077	-86	227675	19278	-81	227682	
21760	26273	-2640	34788	-82	227721	21608	-79	227698	27115	-85	227705	19278	-81	227712	
21989	26380	-792	34788	-82	227721	21646	-80	227728	27115	-86	227734	19278	-81	227741	
21797	26466	-1629	34750	-83	227750	21533	-80	227756	27115	-86	227763	19278	-81	227770	
21724	26195	-3064	34713	-83	227808	21646	-80	227786	27077	-86	227793	19278	-81	227799	
21588	26189	-3320	34750	-82	227837	21571	-80	227815	27077	-85	227822	19278	-81	227829	
21939	26322	-1862	34788	-83	227867	21608	-79	227844	27115	-86	227851	19278	-81	227857	
21965	26318	-1699	34788	-83	227898	21608	-80	227875	27077	-86	227882	19240	-81	227888	
21889	26372	-1648	34750	-83	227928	21608	-80	227905	27077	-86	227912	19278	-81	227918	
21840	26276	-2034	34750	-83	227928	21571	-80	227935	27115	-86	227941	19278	-81	227948	
21929	26348	-2030	34788	-83	227957	21608	-80	227965	27115	-85	227972	19315	-81	227978	
21961	26398	868	34826	-83	228017	21608	-80	227994	27152	-86	228001	19278	-81	228008	
21969	26267	-2157	34826	-83	228047	21683	-80	228025	27152	-85	228031	19278	-81	228038	
21769	26279	-2658	34826	-83	228047	21608	-80	228055	27115	-86	228061	19278	-81	228068	
22012	26387	-149	34779	-82	228077	21646	-80	228083	27077	-85	228090	19310	-81	228097	
21889	26183	-2809	34816	-83	228107	21683	-80	228115	27115	-85	228121	19310	-81	228128	
21929	26441	-370	34816	-82	228137	21608	-80	228144	27077	-85	228150	19310	-82	228157	
22054	26315	-1689	34816	-82	228197	21646	-80	228174	27115	-86	228181	19348	-81	228188	
21839	26542	-904	34854	-83	228227	21608	-80	228204	27115	-86	228211	19348	-81	228218	
21815	26157	-3148	34854	-83	228227	21608	-80	228233	27077	-85	228240	19273	-81	228247	
21839	26542	-904	34816	-83	228286	21608	-80	228264	27115	-85	228271	19348	-81	228277	
21863	26305	-2158	34816	-83	228286	21608	-80	228293	27152	-85	228300	19310	-82	228307	
21839	26193	-2867	34816	-82	228347	21608	-80	228324	27115	-86	228331	19310	-82	228338	
21863	26305	-2158	34779	-83	228377	21608	-80	228354	27152	-86	228361	19310	-81	228368	
21926	26459	146	34779	-83	228377	21571	-80	228384	27152	-86	228390	19310	-81	228397	
21890	26388	-1625	34854	-83	228406	21608	-80	228414	27115	-86	228421	19310	-81	228427	
21658	26247	-3327	34779	-82	228466	21571	-80	228443	27152	-85	228450	19348	-81	228457	
21954	26470	-904	34816	-83	228497	21608	-80	228474	27152	-86	228481	19348	-81	228487	
21765	26178	-3208	34816	-83	228497	21571	-80	228504	27115	-86	228510	19310	-81	228517	
21835	26133	-3179	34854	-82	228556	21646	-80	228533	27077	-86	228540	19310	-82	228547	
21976	26431	60	34750	-83	228586	21571	-80	228563	27077	-86	228570	19310	-81	228577	
21767	26268	-2734	34788	-83	228615	21608	-80	228593	27147	-85	228600	19310	-82	228607	
21884	26484	-1204	34788	-83	228615	21608	-80	228624	27143	-86	228631	19310	-82	228638	
21831	26259	-2453	34863	-82	228676	21608	-80	228654	27068	-86	228660	19310	-82	228667	
21758	26249	-2977	34863	-82	228676	21608	-80	228683	27110	-86	228689	19310	-81	228696	
21730	26252	-3011	34750	-82	228734	21571	-80	228712	27110	-86	228719	19348	-82	228725	
22011	26373	-1020	34750	-82	228734	21608	-80	228741	27147	-86	228748	19273	-81	228755	
21758	26128	-3380	34788	-82	228794	21608	-80	228771	27105	-86	228778	19310	-81	228784	
21957	26424	-595	34750	-82	228823	21608	-80	228801	27147	-85	228808	19348	-82	228814	
21947	26404	-854	34788	-82	228852	21608	-80	228830	27110	-85	228837	19348	-82	228844	
21781	26381	-2220	34826	-82	228882	21608	-80	228859	27147	-86	228866	19310	-81	228873	
21896	26238	-2771	34788	-83	228912	21646	-80	228889	27147	-86	228895	19348	-81	228902	
21813	26268	-2662	34788	-83	228912	21608	-80	228919	27180	-85	228926	19348	-81	228932	
21746	26171	-3509	34826	-83	228971	21608	-80	228949	27147	-86	228955	19348	-81	228962	
22001	26432	-1192	34826	-82	229001	21608	-80	228978	27143	-85	228984	19348	-81	228991	
21746	26171	-3509	34826	-82	229001	21608	-80	229007	27147	-85	229014	19348	-82	229022	
21974	26397	-1653	34863	-83	229060	21608	-80	229037	27147	-85	229044	19348	-82	229051	
21978	26475	-1364	34826	-83	229090	21571	-80	229066	27185	-85	229073	19385	-82	229080	
21746	26247	-3069	34826	-83	229090	21608	-80	229096	27115	-86	229103	19348	-81	229110	
21909	26363	-1765	34863	-82	229148	21608	-80	229125	27115	-85	229132	19310	-81	229139	
21826	26446	-2176	34863	-82	229177	21608	-80	229155	27190	-84	229161	19385	-81	229168	
21889	26208	-2865	34826	-82	229207	21683	-80	229184	27115	-86	229191	19385	-82	229198	
21825	26166	-3167	34826	-82	229207	21646	-80	229214	27115	-86	229221	19348	-81	229228	
21908	26408	-1950	34788	-83	229267	21683	-80	229244	27115	-85	229251	19348	-82	229258	
21904	26400	-1406	34826	-83	229297	21608	-80	229274	27115	-85	229281	19348	-81	229288	
21861	26233	-2765	34750	-83	229327	21646	-81	229304	27152	-85	229311	19348	-81	229318	
Err	Err	Err	34750	-83	229327	21646	-81	229304	27190	-86	229341	19385	-82	229348	
21746	26247	-3069	34826	-82	229356	21608	-81	229363	27115	-85	229370	19348	-82	229376	
21861	26233	-2765	34788	-83	229415	21646	-81	229392	27152	-86	229398	19348	-81	229405	
21952	26444	-691	34788	-83	229415	21683	-80	229421	27115	-86	229428	19310	-81	229435	
21904	26400	-1406	34750	-82	229473	21608	-81	229451	27115	-85	229458	19348	-81	229464	
21822	26526	-913	34788	-82	229503	21608	-81	229481	27115	-85	229487	19348	-81	229494	
21946	26480	-928	34750	-83	229533	21646	-81	229510	27152	-86	229516	19310	-82	229523	
21690	26218	-3229	34788	-82	229562	21608	-80	229540	27152	-85	229546	19310	-81	229553	
21853	26304	-2429	34760	-82	229592	21608	-80	229569	27227	-86	229576	19310	-81	229582	
21827	26475	-1574	34760	-82	229592	21608	-81	229599	27124	-85	229606	19315	-82	229613	
21975	26416	-463	34797	-82	229652	21646	-81	229629	27124	-85	229635	19315	-82	229642	
21787	26424	-1841	34797	-82	229652	21608	-80	229658	27124	-85	229665	19353	-81	229672	
21896	26441	-1757	34797	-82	229681	21646	-80	229688	27161	-85	229695	19315	-81	229701	
21732	26142	-3224	34797	-83	229741	21571	-80	229718	27086	-86	229724	19315	-82	229731	
21871	26405	-1755	34797	-83	229741	21608	-80	229747	27124	-85	229754	19315	-82	229761	
21871	26405	-1755	34835	-83	229801	21608	-80	229777	27124	-86	229784	19315	-82	229791	
21915	26245	-2157	34835	-83	229801	21608	-80	229807	27086	-86	229814	19278	-82	229821	
22073	26341	-389	34797	-83	229861	21608	-80	229837	27086	-85	229844	19315	-82	229851	
21791	26204	-2908	34835	-83	229891	21571	-80	229868	27124	-86	229874	19315	-81	229881	
21884	26417	-1213	34722	-83	229922	21571	-80	229898	27086	-85	229904	19315	-81	229911	
21733	26326	-2100	34722	-83	229922	21571	-80	229929	27049	-85	229935	19315	-82	229942	
22073	26341	-389	34797	-83	229951	21608	-80	229958	27086	-85	229965	19315	-81	229971	
21836	26221	-2812	34760	-82	229982	21608	-80	229989	27161	-85	229995	19315	-82	230002	
21965	26328	-1212	34760	-82	230042	21608	-80	230020	27086	-86	230027	19315	-82	230034	
21840	26335	-2141	34760	-82	230042	21608	-80	230049	27049	-86	230056	19278	-82	230063	
21863	26482	-1158	34760	-83	230073	21646	-80	230081	27086	-86	230088	19353	-82	230094	
21768	26208	-3043	34826	-83	230103	21613	-80	230110	27049	-85	230117	19385	-81	230124	
21984	26418	-362	34788	-83	230163	21613	-80	230140	27086	-86	230147	19348	-82	230153	
21628	26086	-3778	34788	-83	230163	21575	-80	230170	27049	-86	230177	19310	-81	230184	
21797	26374	-2323	34826	-83	230223	21575	-80	230199	27086	-86	230206	19348	-81	230213	
22027	26399	-1194	34788	-83	230253	21613	-80	230230	27086	-86	230237	19348	-82	230244	
