Distanza: 40000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
Err	Err	Err	39572	-94	253446	24901	-82	253422	31045	-86	253460	24178	-84	253467	
24681	29765	-4783	39610	-95	253475	24901	-82	253482	31083	-85	253489	24141	-84	253495	
24486	29633	-5787	39572	-97	253505	24863	-82	253512	31087	-85	253518	24216	-84	253525	
24825	30069	-3459	39535	-94	253565	24901	-82	253542	31087	-85	253548	24253	-84	253555	
24579	29677	-5468	39610	-92	253595	24938	-82	253571	31120	-85	253578	24216	-83	253585	
24782	29778	-4598	39610	-92	253595	24901	-82	253601	31087	-85	253608	24253	-83	253615	
24756	29753	-4615	39572	-94	253625	24901	-83	253631	31050	-85	253638	24253	-83	253645	
25029	30091	-1966	39610	-94	253654	24901	-82	253661	31087	-85	253668	24216	-83	253675	
24578	29691	-5496	39610	-95	253685	24863	-82	253692	31087	-85	253698	24216	-84	253705	
24967	30190	-1709	39610	-94	253745	24901	-82	253721	31050	-85	253728	24216	-84	253735	
24620	29687	-5393	39535	-93	253775	24938	-82	253752	31087	-85	253759	24216	-84	253766	
25029	30163	-670	39647	-95	253805	24863	-82	253782	31087	-85	253789	24216	-84	253796	
24789	29921	-3780	39647	-95	253805	24938	-82	253813	31087	-85	253819	24141	-85	253826	
24888	29990	-3494	39544	-96	253835	24938	-82	253842	31012	-85	253849	24244	-84	253855	
24989	29982	-2497	39582	-94	253895	24863	-82	253872	31050	-85	253879	24131	-85	253885	
24799	29757	-4434	39582	-94	253895	24901	-82	253902	31045	-85	253909	24207	-85	253915	
25118	30007	-2678	39619	-94	253925	24938	-82	253932	31125	-85	253939	24207	-84	253946	
24851	29726	-4683	39619	-94	253955	24938	-82	253963	31050	-85	253969	24244	-84	253976	
24967	30162	-2461	39657	-96	253985	24901	-82	253993	31050	-85	253999	24207	-85	254006	
24572	29699	-5462	39619	-94	254016	24863	-82	254023	31087	-85	254030	24207	-85	254036	
24786	29776	-4561	39582	-96	254045	24863	-82	254053	31087	-85	254059	24207	-84	254066	
25000	29987	-3108	39619	-94	254105	24901	-82	254083	31050	-85	254089	24244	-84	254096	
24833	29781	-4485	39619	-96	254136	24863	-83	254113	31050	-85	254120	24207	-85	254126	
24856	29816	-4202	39619	-96	254136	24901	-82	254143	31087	-84	254149	24207	-83	254156	
24874	29867	-4122	39657	-96	254196	24901	-82	254173	31087	-84	254180	24244	-83	254187	
24732	29706	-5176	39582	-93	254225	24938	-82	254203	31050	-85	254210	24244	-84	254216	
24681	29664	-5320	39582	-93	254225	24901	-82	254232	31045	-85	254239	24244	-85	254245	
24959	30086	-2336	39619	-94	254255	24901	-83	254263	31045	-85	254270	24244	-84	254276	
24572	29699	-5462	39619	-93	254287	24863	-82	254293	31087	-84	254300	24207	-84	254307	
25003	30250	-1717	39657	-92	254316	24938	-82	254323	31120	-84	254330	24207	-84	254337	
24797	29818	-4430	39582	-94	254346	24901	-83	254353	31083	-84	254360	24216	-84	254366	
24699	30000	-3740	39582	-95	254376	24901	-83	254382	31120	-84	254389	24141	-84	254396	
24786	29776	-4612	39582	-98	254405	24863	-82	254413	31087	-85	254419	24216	-84	254426	
25031	29977	-2995	39544	-94	254435	24976	-82	254442	31087	-84	254449	24178	-84	254456	
24899	29858	-3851	39544	-92	254496	24938	-83	254473	31125	-84	254479	24178	-84	254486	
Err	Err	Err	39544	-92	254525	24938	-83	254473	31087	-85	254510	24178	-85	254517	
24832	29750	-4360	39582	-93	254555	24901	-83	254532	31050	-84	254539	24178	-84	254546	
24603	29690	-5424	39582	-93	254555	24901	-82	254562	31087	-84	254569	24216	-83	254576	
24935	30049	-2401	39582	-93	254615	24901	-82	254592	31045	-84	254598	24216	-83	254605	
24730	29818	-4488	39582	-93	254615	24938	-83	254622	31125	-84	254629	24141	-84	254636	
24602	29677	-5359	39619	-95	254645	24863	-82	254652	31045	-85	254659	24178	-84	254666	
24636	29775	-4992	39544	-94	254675	24901	-82	254681	31125	-84	254688	24178	-85	254695	
25034	30146	-811	39582	-97	254704	24863	-82	254712	31050	-85	254719	24178	-85	254725	
24890	29805	-4262	39582	-94	254735	24938	-83	254741	31087	-84	254748	24216	-84	254755	
24944	29931	-3138	39544	-95	254764	24901	-82	254772	31087	-85	254779	24178	-84	254786	
24865	29846	-3697	39582	-95	254825	24901	-82	254802	31050	-85	254808	24141	-84	254815	
24714	29861	-4292	39582	-95	254825	24901	-82	254831	31050	-85	254838	24178	-85	254845	
24941	30141	-2025	39582	-95	254854	24901	-82	254862	31083	-85	254869	24207	-84	254875	
24644	29789	-4769	39657	-94	254915	24901	-82	254892	31012	-85	254899	24207	-85	254906	
24870	29723	-4572	39732	-95	254945	24901	-82	254922	31012	-85	254928	24207	-84	254935	
24868	29791	-4222	39732	-95	254945	24863	-82	254952	31008	-85	254958	24207	-85	254965	
24572	29699	-5462	39619	-94	255004	24863	-82	254981	31087	-84	254988	24207	-84	254995	
24856	29816	-4202	39657	-94	255034	24901	-82	255011	31087	-85	255018	24207	-84	255025	
24830	29744	-4693	39657	-94	255034	24901	-82	255041	31050	-85	255048	24244	-84	255055	
24815	29761	-4690	39694	-95	255064	24863	-82	255071	31050	-85	255078	24244	-83	255085	
24913	29854	-4007	39694	-94	255094	24901	-82	255101	31087	-84	255108	24207	-83	255115	
24967	30162	-2461	39657	-95	255124	24901	-82	255131	31050	-84	255137	24207	-83	255144	
24923	30259	-2058	39582	-94	255185	24901	-82	255161	31125	-83	255168	24244	-83	255175	
24969	30079	-2374	39619	-93	255215	24938	-82	255192	31050	-84	255199	24244	-84	255205	
24784	29803	-4650	39544	-94	255245	24901	-82	255222	31083	-85	255229	24244	-83	255236	
24890	30217	-2264	39544	-95	255275	24863	-82	255251	31083	-84	255258	24244	-83	255265	
24682	29697	-5113	39544	-95	255275	24863	-82	255282	31050	-84	255288	24244	-84	255295	
24703	29694	-5127	39506	-94	255305	24863	-82	255311	31050	-85	255318	24244	-84	255325	
24680	29925	-3986	39469	-93	255334	24863	-82	255341	31045	-85	255348	24169	-84	255355	
25043	30033	-2046	67799	-92	255395	24901	-82	255371	31017	-85	255378	24244	-84	255385	
25002	29997	829	67799	-92	255395	24976	-82	255402	31017	-85	255408	24244	-84	255415	
25088	30146	-171	39657	-92	255456	24901	-82	255433	31054	-85	255440	24207	-84	255447	
24943	30225	-1846	39582	-93	255486	24863	-82	255463	31017	-85	255470	24207	-84	255476	
24877	30119	-2997	39582	-93	255486	24863	-82	255493	31054	-85	255500	24244	-84	255506	
24527	29625	-5708	39582	-94	255546	24863	-82	255523	31054	-84	255530	24207	-83	255536	
24527	29625	-5708	39582	-94	255546	24863	-82	255552	31054	-85	255560	24207	-83	255567	
24844	29925	-3376	39544	-95	255605	24863	-82	255583	31017	-83	255589	24169	-84	255596	
24534	29529	-6026	39544	-93	255634	24901	-82	255612	31017	-85	255618	24244	-84	255625	
25084	30046	-2209	39582	-92	255665	24901	-82	255641	30979	-85	255648	24244	-83	255654	
25043	30033	-2046	39582	-93	255695	24901	-82	255672	31017	-85	255679	24244	-84	255686	
24900	29848	-3808	39544	-92	255725	24901	-82	255702	31054	-85	255709	24244	-83	255716	
24534	29529	-6026	39544	-92	255725	24901	-82	255732	31017	-85	255739	24244	-84	255746	
24840	29867	-3932	39619	-92	255784	24901	-82	255761	31092	-85	255768	24207	-83	255775	
24618	29784	-4934	39619	-92	255784	24863	-82	255791	31054	-84	255798	24207	-83	255804	
24612	29629	-5519	39582	-96	255842	24863	-82	255819	31054	-85	255826	24282	-83	255833	
25043	30033	-2046	39582	-96	255842	24901	-82	255849	31017	-84	255856	24244	-83	255862	
24909	29811	-4079	39619	-97	255902	24938	-82	255879	31054	-85	255886	24216	-83	255893	
25043	30035	-2239	39544	-93	255931	24901	-82	255909	31017	-85	255915	24253	-83	255922	
24968	30088	-2201	39469	-96	255962	24938	-82	255939	31054	-85	255945	24216	-83	255952	
24960	30030	-2533	39469	-96	255962	24901	-82	255969	31017	-85	255976	24216	-83	255982	
24537	29604	-5620	39506	-95	255991	24901	-82	255998	31054	-85	256004	24178	-83	256011	
24922	30198	-2119	39544	-93	256021	24863	-82	256027	31054	-84	256034	24253	-83	256041	
24960	30088	-2504	39506	-95	256081	24938	-82	256058	31017	-84	256065	24216	-84	256072	
24708	29715	-4809	39544	-95	256111	24863	-82	256088	31054	-85	256095	24178	-84	256102	
25015	30107	-1480	39544	-95	256111	24863	-82	256118	31017	-85	256125	24216	-83	256131	
25074	30085	-851	39469	-96	256141	24938	-82	256148	31054	-85	256155	24178	-83	256161	
24864	30001	-3783	39582	-96	256200	24938	-82	256178	31017	-85	256185	24291	-83	256191	
24523	29546	-5946	39582	-95	256229	24901	-82	256207	31017	-85	256213	24216	-83	256220	
24681	29703	-5157	39582	-93	256260	24863	-82	256236	31054	-85	256243	24253	-83	256250	
24523	29546	-5946	39619	-96	256289	24901	-82	256266	31017	-85	256273	24216	-83	256280	
24969	30108	-1965	39619	-96	256289	24901	-82	256296	31054	-85	256303	24178	-83	256310	
24637	29711	-5168	39582	-92	256349	24863	-82	256326	31054	-85	256333	24178	-83	256340	
24693	29837	-4532	39553	-93	256378	24901	-82	256356	31054	-85	256363	24216	-84	256369	
24672	29744	-4952	39553	-93	256378	24873	-82	256385	31087	-85	256392	24178	-84	256399	
24533	29693	-5422	39516	-92	256437	24835	-82	256415	31087	-84	256421	24178	-84	256428	
24480	29709	-5523	39516	-92	256437	24835	-82	256444	31045	-85	256451	24253	-83	256458	
24570	29624	-5634	39553	-93	256467	24873	-82	256473	31050	-85	256480	24216	-84	256487	
24769	29823	-4370	39553	-93	256496	24873	-82	256503	31125	-84	256510	24216	-84	256516	
24857	29971	-3223	39591	-93	256526	24835	-82	256533	31087	-85	256540	24216	-84	256546	
24798	29811	-4448	39628	-93	256585	24873	-82	256562	31050	-85	256569	24178	-84	256576	
24923	30118	-2729	39553	-93	256615	24873	-82	256592	31050	-84	256599	24216	-85	256605	
24545	29785	-5009	39553	-93	256615	24835	-82	256622	31050	-85	256628	24216	-85	256635	
24492	29635	-5776	39516	-96	256644	24873	-82	256651	31087	-85	256658	24216	-84	256664	
25034	29972	-2853	39591	-93	256673	24873	-82	256680	31087	-85	256687	24141	-84	256694	
24864	30043	-3254	39478	-94	256703	24910	-82	256709	31087	-85	256716	24178	-84	256723	
24645	29672	-5323	39478	-94	256761	24910	-82	256738	31083	-85	256745	24253	-84	256752	
24563	29604	-5572	39478	-94	256761	24835	-82	256768	31045	-85	256775	24253	-83	256781	
24621	29652	-5374	39628	-94	256820	24835	-82	256797	31045	-85	256804	24253	-83	256811	
24612	29653	-5529	39628	-94	256820	24910	-82	256828	31050	-85	256835	24216	-84	256841	
24749	29748	-4706	39628	-97	256880	24873	-82	256858	31083	-85	256864	24216	-84	256871	
25057	30172	-1374	39553	-93	256910	24938	-82	256887	31120	-84	256894	24216	-84	256901	
24801	29771	-4485	39666	-96	256941	24901	-82	256918	31087	-84	256924	24216	-85	256931	
24692	29797	-4972	39628	-95	256970	24901	-82	256947	31125	-85	256954	24216	-84	256961	
24676	29800	-4707	39703	-94	257000	24901	-82	256978	31050	-85	256985	24216	-84	256991	
24888	29886	-3990	39703	-94	257000	24901	-82	257008	31120	-84	257014	24216	-85	257021	
24782	29819	-4663	39666	-96	257031	24863	-82	257037	31083	-85	257044	24291	-84	257051	
24689	29805	-4959	39703	-96	257060	24901	-83	257067	31125	-85	257074	24216	-85	257081	
24967	30243	-1512	39628	-93	257090	24863	-82	257097	31087	-84	257104	24178	-84	257110	
24992	30239	-1459	39666	-96	257151	24901	-81	257127	31087	-84	257134	24141	-85	257141	
24794	29817	-4530	39666	-96	257151	24938	-82	257157	31087	-85	257164	24178	-84	257171	
24941	29845	-3838	39591	-95	257180	24938	-82	257187	31087	-85	257194	24178	-84	257200	
24796	29952	-3891	39666	-96	257239	24938	-82	257217	31087	-85	257224	24216	-84	257231	
24638	29763	-5166	39666	-95	257269	24901	-82	257246	31120	-84	257253	24216	-85	257260	
Err	Err	Err	39591	-96	257299	24901	-82	257246	31050	-85	257284	24178	-83	257291	
24982	29982	-2938	39628	-93	257330	24938	-83	257307	31125	-85	257314	24178	-84	257321	
24866	29859	-4133	39628	-93	257330	24901	-82	257336	31125	-84	257343	24216	-84	257350	
24649	29732	-5345	39628	-96	257360	24938	-83	257368	31125	-85	257374	24253	-84	257381	
24651	29931	-4671	39732	-96	257419	24873	-82	257397	31125	-84	257404	24282	-83	257410	
24659	29762	-5136	39732	-96	257419	24873	-82	257427	31087	-85	257434	24207	-84	257440	
24965	30116	-2854	39694	-92	257449	24835	-82	257457	31087	-85	257463	24282	-84	257470	
24874	29824	-4310	39694	-94	257509	24910	-82	257486	31087	-85	257492	24244	-84	257499	
24638	29721	-5464	39657	-95	257539	24873	-82	257516	31087	-85	257523	24282	-84	257530	
24898	29917	-3892	39694	-95	257569	24910	-82	257546	31120	-84	257552	24244	-84	257559	
24984	30267	-1793	39694	-94	257600	24910	-83	257576	31083	-85	257583	24244	-84	257590	
24830	29918	-4083	39694	-96	257629	24835	-83	257607	31125	-84	257613	24282	-84	257620	
24924	30189	-1877	39694	-93	257659	24835	-82	257636	31087	-85	257643	24207	-83	257650	
24843	29908	-3869	39619	-94	257689	24910	-82	257666	31045	-85	257673	24244	-84	257680	
24565	29863	-5030	39619	-94	257689	24835	-82	257696	31120	-84	257702	24282	-84	257709	
24651	29931	-4671	39657	-96	257718	24873	-82	257726	31125	-84	257733	24282	-83	257740	
24597	29641	-5731	39657	-94	257748	24873	-82	257756	31045	-86	257763	24282	-83	257770	
24937	30217	-2269	39582	-92	257809	24910	-82	257785	31045	-85	257792	24282	-83	257799	
24515	29790	-5296	39582	-92	257809	24835	-82	257816	31087	-85	257823	24282	-84	257829	
24905	30178	-2249	39544	-95	257869	24873	-82	257845	31050	-85	257852	24282	-83	257858	
Err	Err	Err	39544	-95	257869	24873	-82	257845	31087	-85	257883	24244	-83	257890	
24632	29706	-5102	39544	-94	257928	24901	-82	257906	31050	-85	257912	24216	-84	257919	
24953	30031	-2860	39582	-98	257957	24863	-82	257935	31050	-85	257941	24216	-83	257948	
24751	29704	-4899	39582	-95	257988	24901	-82	257966	31050	-85	257972	24253	-83	257979	
24723	29677	-5212	39582	-93	258018	24938	-82	257995	31050	-86	258002	24253	-83	258009	
24690	29707	-5267	39544	-96	258048	24938	-83	258025	31083	-85	258032	24253	-84	258039	
24773	29962	-3968	39544	-96	258048	24938	-82	258055	31087	-85	258062	24253	-83	258069	
24694	29737	-5195	39582	-95	258107	24901	-82	258084	31083	-85	258091	24253	-83	258098	
24835	29747	-4589	39582	-95	258107	24901	-82	258116	31050	-85	258122	24216	-84	258129	
24870	29748	-4462	39619	-96	258138	24938	-82	258145	31050	-85	258152	24216	-83	258159	
24789	29682	-4959	39582	-95	258198	24938	-82	258175	31045	-85	258182	24253	-83	258189	
24725	29781	-4607	39582	-95	258198	24863	-83	258205	31083	-85	258212	24216	-84	258218	
24832	29714	-4610	39544	-93	258257	24938	-82	258235	31050	-85	258241	24216	-83	258248	
24700	29982	-3876	39544	-93	258257	24901	-82	258264	31012	-86	258271	24253	-83	258278	
Err	Err	Err	39506	-95	258315	24901	-82	258293	31083	-85	258300	4294967295	-83	258307	
24682	29752	-4806	39506	-95	258315	24901	-82	258322	31087	-84	258329	24253	-83	258336	
24531	29629	-5708	39544	-93	258345	24901	-82	258352	31087	-85	258359	24216	-83	258366	
24486	29541	-6096	39506	-92	258375	24901	-82	258382	31045	-86	258389	24253	-83	258395	
24871	30037	-2800	39553	-96	258436	24863	-82	258412	31050	-85	258418	24253	-83	258425	
24445	29530	-6232	39553	-96	258436	24863	-82	258442	31045	-85	258449	24253	-83	258456	
25073	30143	-339	39478	-96	258495	24901	-82	258472	31087	-84	258478	24253	-82	258485	
24425	29517	-6259	39553	-93	258525	24863	-82	258502	31050	-85	258508	24253	-83	258515	
24845	30027	-3437	39553	-93	258525	24901	-82	258531	31050	-86	258538	24253	-83	258545	
24943	30074	-2297	39478	-96	258555	24826	-82	258562	31083	-84	258568	24253	-83	258575	
24487	29594	-6041	39478	-94	258615	24863	-81	258592	31083	-85	258599	24291	-83	258606	
24703	30012	-3814	39478	-94	258615	24901	-82	258622	31083	-85	258629	24253	-83	258636	
24993	30167	-412	39478	-96	258645	24901	-82	258651	31050	-85	258658	24216	-83	258665	
24931	30216	-668	39478	-93	258674	24901	-82	258681	31045	-86	258687	24216	-83	258694	
25069	30171	-97	39516	-95	258703	24938	-82	258710	31162	-85	258717	24216	-83	258723	
24831	30022	-3380	39441	-96	258732	24901	-82	258739	31050	-85	258745	24216	-83	258752	
24783	30026	-3168	39478	-94	258762	24901	-82	258769	31050	-85	258775	24253	-83	258782	
24835	29749	-4406	39441	-94	258821	24901	-81	258798	31050	-85	258805	24178	-83	258811	
24736	29726	-4720	39441	-94	258821	24938	-82	258828	31083	-86	258835	24253	-83	258841	
24964	29963	-3624	39553	-93	258850	24938	-81	258857	31087	-86	258864	24253	-83	258870	
24733	29704	-5024	39506	-95	258909	24901	-81	258886	31087	-85	258893	24253	-83	258900	
24864	30124	-2817	39506	-93	258938	24929	-82	258916	31017	-85	258923	24282	-83	258930	
24768	29636	-5148	39506	-95	258968	24929	-82	258945	31017	-85	258952	24244	-83	258958	
24436	29514	-6345	39506	-95	258968	24854	-81	258975	31054	-85	258981	24319	-83	258988	
24378	29418	-6746	39544	-93	259026	24891	-82	259003	31017	-86	259010	24319	-83	259017	
24674	29642	-5435	39544	-93	259026	24966	-82	259033	31054	-85	259040	24244	-83	259046	
24864	30124	-2817	39506	-94	259055	24929	-82	259062	31017	-85	259069	24282	-83	259076	
24762	29965	-4165	39469	-94	259084	24929	-82	259091	31017	-86	259098	24282	-84	259105	
24628	29521	-5719	39469	-93	259145	24966	-82	259122	31017	-85	259129	24282	-84	259136	
24762	29965	-4165	39506	-97	259176	24929	-82	259152	31017	-85	259159	24282	-84	259166	
24849	29771	-4168	39506	-96	259205	24966	-81	259182	31017	-85	259189	24244	-83	259196	
24652	29601	-5425	39506	-96	259235	24891	-82	259212	31017	-85	259219	24244	-83	259225	
24791	29664	-4929	39431	-93	259265	24966	-81	259242	31054	-85	259249	24244	-84	259255	
24578	29551	-5721	39431	-95	259294	24929	-82	259272	31017	-85	259279	24207	-84	259286	
24659	29950	-4117	39431	-95	259294	24929	-82	259301	31054	-86	259308	24282	-84	259315	
24956	29843	-4172	39506	-96	259324	25004	-82	259331	31017	-86	259337	24282	-84	259344	
24956	29843	-4172	39506	-93	259383	25004	-81	259360	31017	-85	259367	24282	-84	259373	
24602	29558	-5886	39506	-93	259383	24966	-81	259390	31054	-85	259396	24282	-84	259403	
24950	30030	-2429	39478	-93	259413	24910	-82	259420	31017	-85	259427	24221	-84	259433	
24771	29916	-3482	39441	-94	259474	24835	-82	259450	31054	-85	259457	24183	-84	259464	
24697	29902	-4085	39478	-94	259503	24835	-82	259480	30979	-85	259487	24221	-83	259494	
24594	29712	-5158	39478	-94	259503	24910	-82	259510	31054	-86	259517	24221	-83	259524	
24685	29662	-5068	39516	-93	259534	24910	-82	259541	31017	-85	259547	24146	-85	259554	
24766	29693	-4827	39516	-97	259595	24910	-82	259572	31054	-85	259579	24221	-84	259586	
24800	29761	-4156	39553	-95	259625	24873	-82	259602	31017	-85	259609	24146	-84	259616	
24967	30103	-2123	39516	-93	259655	24873	-82	259632	31054	-85	259639	24221	-84	259646	
24637	29691	-5169	39478	-93	259685	24873	-81	259662	31054	-85	259669	24183	-84	259676	
24477	29580	-5822	39516	-94	259714	24873	-82	259691	31054	-86	259698	24183	-84	259705	
24601	29705	-5026	39516	-93	259744	24873	-82	259722	31017	-86	259729	24183	-84	259736	
24816	29682	-4678	39516	-93	259744	24910	-82	259751	31017	-85	259758	24183	-83	259765	
24747	29790	-4421	39553	-95	259775	24910	-82	259782	31054	-85	259789	24221	-83	259796	
25069	29956	-2432	39553	-94	259805	24873	-82	259812	30979	-86	259819	24221	-83	259825	
24662	29687	-4977	39478	-93	259834	24873	-82	259841	31054	-84	259848	24221	-83	259854	
24749	29990	-3633	39516	-94	259865	24835	-82	259872	31017	-85	259879	24183	-84	259886	
24465	29536	-5934	39441	-92	259895	24835	-82	259901	31017	-85	259908	24183	-83	259915	
24827	30052	-2590	39516	-95	259956	24835	-82	259932	31054	-85	259939	24178	-83	259945	
24923	29916	-3728	39441	-93	259985	24910	-82	259962	31017	-86	259969	24253	-83	259976	
24534	29666	-5311	39516	-94	260014	24835	-82	259992	30979	-85	259998	24216	-84	260005	
24577	29636	-5529	39516	-94	260014	24835	-82	260021	31054	-85	260028	24253	-83	260035	
24847	30175	-2416	39478	-95	260044	24798	-82	260051	31017	-85	260058	24291	-83	260064	
6490	16178	-21504	39516	-92	260109	24835	-83	260082	31092	-85	260089	24253	-83	260096	
24897	30029	-3013	39516	-92	260109	24873	-82	260116	31017	-85	260123	24253	-84	260131	
24549	29751	-5268	39441	-95	260172	24873	-82	260147	31054	-85	260154	24253	-84	260162	
24576	29958	-4189	39478	-96	260201	24835	-82	260179	31054	-85	260186	24216	-84	260192	
24689	29693	-4971	39478	-94	260232	24873	-82	260208	31054	-85	260215	24216	-84	260222	
24696	29706	-4796	39478	-94	260232	24835	-82	260239	31054	-84	260246	24178	-84	260253	
24478	29574	-5834	39516	-92	260294	24835	-82	260271	31017	-85	260278	24178	-84	260285	
24775	30154	-3064	39516	-92	260294	24798	-82	260300	31092	-84	260307	24216	-84	260314	
24426	29532	-6088	39478	-93	260324	24798	-82	260331	31017	-85	260338	24216	-84	260344	
24373	29528	-6227	39478	-95	260353	24835	-82	260361	31054	-85	260368	24216	-84	260375	
24538	29649	-5505	39516	-95	260384	24835	-82	260390	31054	-85	260397	24178	-84	260404	
24672	29671	-4869	39544	-95	260444	24835	-82	260421	31017	-84	260428	24178	-84	260434	
24675	30027	-4004	39469	-96	260473	24891	-82	260451	31087	-84	260457	24291	-84	260464	
24919	29991	-2482	39544	-93	260504	24891	-82	260481	30975	-86	260487	24178	-84	260494	
24851	30057	-3380	39506	-93	260534	24891	-82	260511	31050	-84	260518	24253	-84	260524	
24963	30145	-2161	39506	-93	260534	24891	-82	260540	31045	-85	260547	24216	-84	260554	
24846	30066	-2772	39469	-97	260594	24854	-82	260570	31050	-85	260577	24253	-83	260584	
24663	29725	-4794	39469	-97	260594	24929	-82	260601	31087	-86	260607	24178	-83	260614	
24745	29740	-4774	39544	-94	260623	24854	-82	260630	31050	-86	260637	24216	-83	260644	
24726	29750	-4690	39469	-93	260653	24891	-82	260660	31087	-85	260666	24216	-83	260673	
24767	29929	-3781	39582	-91	260712	24891	-81	260689	31087	-85	260696	24216	-83	260703	
25010	30180	-1580	39582	-91	260712	24891	-82	260720	31050	-85	260727	24216	-83	260734	
24536	29581	-5813	39544	-93	260744	24929	-82	260751	31050	-86	260757	24216	-83	260764	
24618	29692	-5383	39619	-93	260773	24929	-82	260780	31087	-84	260787	24216	-84	260794	
24974	30066	-2071	39619	-93	260833	24891	-82	260809	31012	-86	260816	24178	-83	260823	
24823	29826	-4338	39657	-92	260862	24929	-82	260840	31087	-85	260847	24178	-84	260853	
24975	30130	-2052	39619	-93	260893	24891	-82	260870	31087	-85	260877	24253	-83	260883	
25105	30127	-419	39619	-93	260893	24891	-82	260900	31012	-85	260907	24216	-84	260914	
11495	19877	-20952	39619	-93	260893	24891	-82	260930	31083	-85	260937	24253	-84	260944	
10757	18941	-21260	39619	-93	260893	24835	-82	260967	31054	-85	260974	24291	-83	260981	
24989	30121	-2101	39628	-96	261025	24835	-82	261002	31054	-85	261009	24291	-84	261016	
24989	30121	-2101	39628	-95	261055	24835	-82	261032	31054	-85	261039	24291	-84	261046	
25006	30106	-2190	39628	-93	261086	24873	-82	261062	31054	-85	261069	24291	-84	261075	
24997	30100	-1997	39553	-96	261116	24835	-82	261093	31017	-85	261099	24253	-83	261106	
24455	29506	-6261	39666	-93	261145	24873	-82	261123	31017	-85	261129	24253	-83	261136	
24703	29755	-5158	39666	-93	261145	24873	-82	261152	31092	-85	261159	24291	-83	261166	
24642	29633	-5535	39628	-95	261175	24873	-82	261181	31017	-85	261188	24253	-83	261195	
24728	30043	-3919	39516	-93	261204	24835	-82	261211	31054	-85	261217	24291	-83	261224	
24455	29506	-6261	39553	-95	261233	24873	-82	261240	31017	-86	261247	24253	-83	261254	
25137	30066	12	39553	-95	261292	24910	-82	261269	31017	-85	261276	24253	-84	261283	
24987	30078	-2535	39553	-93	261321	24910	-82	261298	31054	-85	261305	24216	-83	261312	
24485	29559	-6159	39553	-93	261350	24873	-82	261328	31054	-85	261335	24291	-83	261342	
24756	29759	-4674	39553	-93	261350	24910	-82	261358	31054	-84	261365	24178	-84	261372	
25000	30068	-2238	39591	-95	261381	24873	-82	261388	31054	-84	261395	24253	-84	261401	
24795	29831	-4333	39628	-92	261411	24910	-82	261418	31092	-84	261425	24253	-84	261432	
24993	30190	-771	39628	-93	261441	24760	-82	261448	31017	-86	261455	24253	-84	261461	
24823	29733	-4692	39666	-92	261471	24863	-82	261478	31017	-85	261484	24216	-84	261491	
24909	29843	-3942	39732	-92	261501	24863	-82	261508	31017	-85	261514	24178	-84	261521	
24772	29716	-4867	39657	-93	261560	24826	-83	261538	31017	-86	261544	24216	-84	261551	
25005	30243	-1468	39657	-93	261560	24901	-82	261567	31092	-85	261574	24178	-84	261581	
