Distanza: 45000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
28138	33660	-5576	44872	-85	284889	28892	-85	284896	35506	-83	284902	29394	-83	284909	
28080	33763	-5172	44835	-86	284919	28892	-85	284926	35543	-83	284932	29394	-83	284939	
28166	33769	-4942	44872	-85	284949	28855	-85	284956	35506	-83	284962	29394	-83	284969	
28174	34384	-726	44835	-85	285007	28855	-85	284985	35506	-83	284992	29432	-83	284999	
28048	33679	-5809	44835	-85	285039	28817	-85	285014	35506	-84	285023	29394	-83	285029	
28069	33641	-5542	44835	-85	285069	28855	-86	285046	35468	-83	285053	29357	-83	285059	
27961	33679	-5934	44835	-85	285069	28892	-86	285076	35543	-83	285083	29357	-82	285089	
28370	34155	-1108	44872	-85	285098	28855	-86	285105	35506	-83	285112	29357	-83	285119	
28246	34098	-2431	44872	-85	285129	28855	-86	285136	35468	-83	285142	29319	-83	285149	
27929	33544	-6524	44872	-85	285160	28892	-86	285167	35468	-83	285173	29394	-83	285180	
28516	33997	-509	44835	-85	285219	28817	-86	285196	35468	-83	285203	29319	-83	285210	
28270	33739	-4820	44835	-85	285219	28930	-86	285226	35506	-83	285232	29357	-83	285239	
28166	33769	-4942	44872	-85	285249	28855	-86	285255	35506	-83	285262	29394	-83	285269	
28014	33594	-6266	44872	-85	285308	28855	-86	285285	35506	-83	285292	29432	-82	285299	
27800	33497	-7067	44872	-85	285338	28892	-86	285315	35506	-83	285322	29432	-83	285329	
28123	33872	-4567	44872	-85	285338	28930	-86	285345	35506	-83	285351	29394	-82	285358	
28065	33619	-5700	44835	-85	285368	28892	-85	285374	35468	-83	285381	29394	-83	285388	
28370	34155	-1108	44872	-85	285398	28855	-86	285404	35506	-83	285411	29357	-83	285418	
28278	33724	-4583	44872	-85	285457	28930	-85	285434	35468	-83	285441	29357	-83	285448	
28288	34134	-2263	44872	-85	285457	28892	-86	285464	35506	-83	285471	29357	-82	285478	
28365	34075	-2415	44872	-85	285488	28967	-86	285495	35468	-83	285502	29394	-83	285509	
28123	33872	-4567	44872	-86	285550	28930	-85	285526	35506	-83	285533	29394	-83	285540	
27929	33544	-6524	44872	-85	285580	28892	-86	285557	35468	-83	285564	29394	-82	285570	
28005	33511	-6515	44872	-85	285580	28892	-86	285587	35468	-83	285594	29432	-82	285600	
28138	33660	-5576	44872	-85	285610	28892	-86	285617	35506	-83	285624	29394	-83	285630	
28177	33696	-5220	44835	-85	285640	28892	-86	285647	35506	-83	285654	29357	-83	285661	
28114	33684	-5470	44797	-85	285670	28930	-86	285677	35543	-83	285684	29394	-83	285691	
28288	34134	-2263	44872	-85	285700	28892	-86	285707	35506	-83	285714	29357	-83	285721	
27881	33640	-6344	44835	-85	285732	28855	-86	285739	35543	-83	285745	29394	-83	285752	
28214	33733	-5138	44872	-85	285762	28930	-85	285769	35543	-83	285775	29394	-83	285782	
28534	33944	-1141	44741	-86	285822	28897	-86	285799	35468	-83	285806	29361	-83	285812	
27867	33683	-5989	44816	-85	285852	28822	-86	285830	35543	-83	285836	29324	-82	285843	
28226	34019	-3815	44816	-85	285852	28859	-86	285859	35543	-83	285866	29399	-82	285873	
27971	34064	-4199	44853	-85	285882	28822	-85	285889	35543	-83	285896	29399	-82	285903	
26852	33012	-10335	44816	-84	285941	28934	-84	285919	35506	-83	285925	29324	-82	285932	
27738	33501	-7122	44816	-84	285971	28897	-86	285947	35543	-83	285954	29436	-82	285961	
28234	34215	-1680	44741	-85	286001	28859	-87	285978	35543	-83	285984	29286	-83	285991	
28245	33932	-3733	44853	-85	286031	28822	-86	286008	35506	-83	286014	29324	-83	286021	
26830	33122	-10184	44853	-85	286031	28897	-85	286038	35506	-83	286045	29324	-83	286051	
28384	34059	439	44778	-85	286060	28784	-85	286067	35468	-83	286074	29324	-83	286080	
28205	34035	-2887	44816	-85	286120	28822	-86	286097	35468	-83	286103	29361	-83	286110	
28386	34094	-1806	44816	-85	286120	28859	-86	286127	35506	-83	286134	29324	-83	286141	
28232	34030	-2663	44853	-85	286180	28784	-86	286156	35468	-83	286163	29399	-83	286170	
28036	33754	-5307	44816	-84	286211	28822	-86	286187	35543	-83	286194	29361	-83	286200	
28038	33582	-5935	44816	-84	286211	28859	-85	286217	35468	-83	286224	29361	-82	286231	
28067	33611	-5760	44853	-85	286241	28859	-84	286248	35468	-83	286254	29361	-82	286261	
28079	33705	-5212	44778	-85	286271	28859	-85	286279	35506	-83	286286	29361	-83	286292	
28012	33869	-5012	44835	-85	286331	28859	-85	286309	35468	-83	286316	29385	-83	286323	
28054	33695	-5471	44835	-85	286362	28859	-86	286339	35506	-83	286345	29422	-83	286352	
28489	34018	-2038	44835	-85	286392	28934	-86	286369	35468	-83	286376	29422	-83	286382	
27892	33658	-6194	44835	-85	286422	28859	-85	286399	35543	-84	286405	29460	-83	286412	
28152	34137	-3156	44835	-85	286453	28859	-86	286429	35543	-83	286436	29422	-83	286443	
28054	33695	-5471	44835	-85	286453	28859	-86	286459	35506	-84	286466	29422	-83	286473	
28060	33675	-5949	44872	-85	286512	28822	-86	286489	35506	-83	286496	29422	-83	286503	
27786	33429	-7322	44835	-85	286542	28859	-85	286519	35468	-84	286526	29460	-83	286532	
28362	34112	-2257	44835	-85	286542	28897	-85	286549	35506	-83	286555	29460	-83	286562	
27926	33600	-6304	44872	-85	286602	28822	-86	286579	35506	-83	286586	29422	-83	286593	
28236	34103	-3343	44872	-85	286602	28859	-86	286609	35506	-83	286616	29422	-82	286623	
28317	34193	-2429	44910	-85	286632	28859	-85	286639	35543	-83	286646	29460	-82	286653	
28048	33674	-5835	44872	-85	286692	28822	-86	286669	35506	-83	286676	29385	-83	286683	
28033	33616	-6244	44872	-85	286692	28897	-85	286699	35543	-83	286706	29460	-83	286712	
27996	33655	-6029	44872	-85	286753	28859	-86	286729	35543	-83	286736	29422	-83	286743	
28188	34103	-3368	44872	-85	286784	28897	-85	286760	35506	-83	286766	29460	-83	286773	
28188	34103	-3368	44853	-85	286815	28897	-85	286790	35506	-83	286798	29460	-83	286804	
28073	33527	-6334	44853	-85	286815	28934	-86	286822	35477	-83	286829	29432	-83	286836	
28110	34035	-3716	44816	-85	286876	28859	-86	286852	35473	-82	286859	29432	-83	286865	
27934	33534	-6480	44816	-85	286876	28822	-85	286882	35477	-83	286889	29394	-83	286896	
27910	33741	-5971	44816	-85	286906	28897	-86	286913	35477	-83	286919	29469	-82	286926	
28158	34105	-3226	44816	-85	286966	28859	-86	286942	35510	-83	286949	29432	-83	286955	
27985	33573	-6377	44853	-85	286996	28859	-86	286973	35515	-83	286979	29432	-83	286986	
28155	33645	-5431	44853	-85	286996	28897	-86	287003	35477	-83	287009	29357	-83	287016	
28050	33529	-6231	44816	-85	287026	28934	-86	287033	35473	-83	287039	29432	-83	287046	
28154	34188	-2850	44816	-85	287084	28859	-86	287062	35435	-83	287069	29394	-83	287076	
26384	32806	-11530	44816	-85	287084	28897	-86	287091	35515	-83	287098	29394	-83	287105	
28174	34135	-2795	44816	-85	287113	28784	-86	287119	35477	-83	287126	29432	-83	287133	
26384	32806	-11530	44816	-85	287173	28897	-85	287150	35515	-83	287158	29394	-83	287165	
28161	33923	-4090	44816	-85	287203	28934	-86	287180	35440	-83	287187	29357	-83	287194	
27834	33544	-6595	44816	-85	287232	28859	-86	287209	35477	-83	287216	29357	-83	287223	
28303	33933	-3829	44816	-85	287232	28897	-85	287238	35473	-83	287245	29357	-83	287252	
28082	33638	-5504	44778	-85	287261	28897	-86	287268	35477	-83	287275	29394	-83	287282	
28224	34067	-2840	44816	-85	287291	28859	-86	287298	35515	-83	287305	29394	-83	287312	
28193	34128	-2800	44882	-86	287322	28831	-85	287328	35473	-83	287335	29394	-83	287342	
27597	33368	-7733	44844	-85	287381	28831	-86	287359	35477	-83	287365	29432	-83	287372	
27995	34070	-4012	44844	-85	287381	28794	-86	287388	35440	-83	287395	29432	-83	287402	
27972	33530	-6512	44882	-85	287411	28869	-86	287418	35473	-83	287424	29432	-83	287431	
2857	14758	-26035	44807	-85	287474	28831	-85	287448	35477	-83	287455	29394	-83	287462	
28105	33699	-5269	44844	-85	287504	28831	-86	287481	35473	-83	287488	29394	-83	287494	
27929	33516	-6631	44807	-85	287534	28831	-86	287510	35477	-83	287518	29432	-83	287524	
28269	34009	-3306	44807	-85	287534	28869	-86	287541	35440	-83	287548	29394	-83	287554	
28416	34035	-2078	44882	-85	287594	28831	-85	287570	35440	-83	287577	29394	-83	287584	
27993	33582	-6236	44807	-85	287623	28869	-86	287601	35473	-83	287607	29394	-83	287614	
28258	33802	-4610	44844	-85	287654	28831	-86	287630	35402	-83	287637	29432	-83	287644	
28169	34001	-4019	44844	-85	287683	28794	-86	287660	35473	-83	287667	29394	-83	287674	
27946	33438	-6820	44844	-85	287713	28869	-86	287690	35435	-83	287697	29432	-83	287703	
28037	33601	-5920	44882	-85	287743	28869	-86	287720	35477	-83	287727	29394	-82	287734	
28148	34120	-3228	44882	-85	287743	28831	-86	287750	35477	-83	287757	29432	-82	287764	
28416	34035	-2078	44844	-85	287774	28831	-86	287781	35440	-83	287788	29394	-83	287794	
28208	34087	-3138	44882	-85	287835	28869	-85	287811	35473	-83	287818	29432	-83	287825	
28024	33807	-5289	44882	-85	287835	28897	-85	287842	35510	-83	287849	29394	-83	287856	
27943	33760	-5541	44844	-85	287865	28897	-86	287871	35477	-83	287878	29394	-83	287885	
28093	34275	-2694	44882	-85	287922	28859	-86	287900	35477	-83	287907	29394	-83	287914	
28213	34081	-3237	44882	-85	287953	28897	-85	287929	35477	-83	287936	29432	-83	287942	
28161	34172	-3314	44844	-85	287982	28859	-85	287960	35477	-83	287966	29432	-83	287973	
27901	33396	-7173	44882	-85	288012	28859	-86	287989	35435	-83	287996	29469	-83	288002	
27977	33470	-6699	44919	-85	288042	28859	-85	288019	35440	-83	288026	29432	-82	288032	
28086	33649	-5690	44919	-85	288042	28859	-85	288049	35477	-83	288055	29394	-83	288062	
27977	33470	-6699	44882	-85	288072	28859	-85	288078	35440	-83	288085	29432	-83	288092	
28133	33629	-5623	44882	-85	288102	28934	-86	288108	35473	-83	288115	29394	-83	288122	
27986	33553	-6386	44844	-85	288132	28934	-85	288138	35477	-83	288145	29394	-83	288152	
26611	32917	-10976	44919	-84	288160	28897	-84	288167	35477	-83	288174	29357	-83	288181	
28082	33607	-5951	44807	-84	288218	28859	-85	288195	35477	-83	288202	29394	-83	288209	
28069	33617	-5941	44807	-84	288218	28859	-85	288225	35473	-83	288232	29394	-83	288239	
28160	34094	-3397	44882	-85	288279	28859	-85	288255	35477	-83	288262	29469	-83	288269	
28014	33529	-6262	44882	-85	288279	28897	-85	288286	35435	-84	288292	29432	-83	288299	
28096	33529	-6143	44853	-85	288339	28897	-85	288316	35440	-83	288322	29394	-83	288329	
28061	33693	-5483	44816	-85	288369	28869	-85	288346	35506	-84	288352	29394	-83	288359	
28202	34106	-2894	44816	-85	288399	28869	-85	288376	35506	-83	288382	29394	-83	288389	
26382	32856	-11451	44778	-85	288428	28869	-85	288406	35543	-83	288413	29394	-83	288419	
27634	33429	-7534	44816	-85	288457	28831	-85	288435	35506	-83	288441	29432	-83	288448	
28202	34106	-2894	44853	-85	288488	28869	-86	288465	35506	-83	288471	29394	-83	288478	
27964	34026	-4341	44853	-85	288488	28831	-85	288495	35506	-83	288502	29432	-83	288509	
27992	33527	-6386	44816	-85	288547	28869	-84	288524	35468	-83	288531	29394	-83	288538	
28186	34297	298	44853	-85	288577	28869	-85	288554	35543	-83	288561	29357	-83	288568	
28422	34131	-1208	44853	-85	288607	28906	-85	288584	35506	-83	288591	29394	-83	288598	
28522	33889	-2741	44816	-84	288637	28869	-85	288614	35468	-84	288621	29394	-83	288628	
27992	33527	-6386	44816	-84	288637	28869	-85	288644	35468	-83	288651	29394	-83	288658	
28522	33889	-2741	44853	-85	288667	28869	-85	288674	35468	-83	288681	29394	-83	288688	
27992	33527	-6386	44816	-85	288697	28869	-86	288704	35468	-84	288711	29394	-83	288718	
28227	34277	-685	44816	-85	288727	28906	-85	288734	35543	-83	288741	29394	-83	288747	
27923	33607	-6231	44816	-85	288756	28906	-84	288764	35506	-84	288771	29357	-83	288777	
28012	33526	-6427	44853	-85	288817	28869	-85	288794	35468	-83	288801	29432	-83	288807	
26531	32923	-11078	44853	-85	288817	28869	-84	288824	35506	-83	288831	29357	-83	288838	
28123	33876	-4307	44844	-85	288846	28859	-86	288853	35477	-84	288859	29319	-83	288866	
28096	33529	-6143	44882	-85	288905	28897	-84	288882	35440	-83	288889	29394	-83	288895	
28082	33607	-5951	44882	-85	288905	28859	-85	288912	35477	-83	288919	29394	-83	288926	
28150	33620	-5536	44844	-85	288967	28934	-84	288944	35473	-83	288950	29394	-83	288957	
27943	33760	-5541	44882	-84	288996	28897	-84	288974	35477	-83	288981	29394	-83	288987	
28617	33955	-916	44882	-85	289026	28934	-84	289004	35515	-83	289010	29394	-83	289017	
27921	33554	-6531	44844	-85	289056	28897	-85	289034	35477	-84	289041	29394	-83	289047	
28532	33942	-1744	44844	-85	289056	28859	-85	289064	35473	-83	289071	29394	-83	289077	
27981	33499	-6438	44807	-85	289117	28897	-84	289094	35440	-84	289101	29432	-83	289107	
27967	33770	-5475	44882	-85	289146	28859	-85	289124	35440	-83	289131	29394	-83	289137	
28274	34073	-2830	44844	-85	289178	28897	-85	289153	35440	-83	289160	29394	-83	289167	
28049	33609	-5883	44882	-85	289208	28934	-85	289184	35477	-83	289191	29432	-83	289198	
28551	33846	-3061	44844	-84	289237	28897	-85	289214	35473	-83	289221	29394	-83	289228	
28532	33942	-1744	44844	-84	289237	28859	-85	289244	35473	-83	289251	29394	-83	289257	
28213	34081	-3237	44882	-85	289267	28897	-84	289274	35477	-83	289281	29432	-83	289287	
27921	33554	-6531	44844	-85	289327	28897	-85	289305	35477	-83	289311	29394	-83	289318	
28116	33635	-5927	44844	-85	289357	28897	-86	289334	35477	-83	289341	29432	-83	289348	
28058	33597	-6139	44844	-84	289387	28897	-85	289364	35515	-84	289371	29432	-83	289378	
27960	33461	-6849	44882	-84	289417	28897	-85	289394	35473	-83	289401	29469	-83	289407	
28236	34248	-1461	44957	-84	289447	28822	-85	289424	35477	-83	289431	29394	-83	289437	
28175	34166	-3197	44957	-84	289447	28859	-85	289454	35515	-83	289460	29469	-83	289467	
27977	33470	-6699	44882	-85	289478	28859	-86	289485	35440	-83	289491	29432	-83	289498	
26413	32828	-11445	44919	-84	289536	28897	-85	289515	35515	-83	289521	29394	-83	289528	
28077	33639	-5573	44882	-84	289566	28822	-85	289543	35440	-83	289550	29357	-83	289556	
27921	33554	-6531	44882	-84	289596	28897	-85	289573	35477	-83	289580	29394	-83	289587	
28551	33846	-3061	44807	-85	289625	28897	-84	289603	35473	-83	289609	29394	-83	289616	
28267	33909	-4370	44807	-85	289625	28897	-86	289633	35515	-83	289640	29432	-83	289647	
28213	34081	-3237	44882	-85	289687	28897	-85	289663	35477	-83	289670	29432	-83	289676	
28161	34172	-3314	44882	-85	289716	28859	-85	289694	35477	-83	289700	29432	-83	289707	
28036	33668	-5772	44844	-85	289746	28822	-85	289723	35515	-84	289730	29394	-83	289737	
28518	34036	-67	44844	-85	289746	28897	-85	289753	35473	-83	289760	29394	-83	289767	
28141	33666	-5509	44882	-84	289806	28934	-85	289783	35515	-83	289790	29394	-83	289797	
28214	34122	-3078	44882	-84	289806	28897	-85	289813	35515	-83	289820	29432	-83	289826	
27928	33604	-6386	44844	-85	289866	28897	-85	289844	35515	-83	289850	29394	-83	289857	
27999	33543	-6472	44844	-85	289866	28934	-85	289873	35515	-83	289880	29460	-83	289887	
27852	33535	-6555	44807	-85	289896	28822	-85	289903	35477	-83	289910	29422	-83	289917	
28154	33722	-5503	44882	-85	289926	28897	-85	289933	35548	-83	289940	29422	-83	289947	
27991	33543	-6493	44882	-85	289956	28934	-85	289963	35477	-83	289970	29422	-83	289976	
28422	34124	-1576	44844	-85	289985	28897	-85	289992	35477	-83	289999	29497	-83	290005	
28059	33585	-6170	44957	-85	290045	28859	-85	290022	35477	-83	290029	29422	-83	290036	
28334	34120	-2668	44882	-85	290076	28859	-85	290052	35477	-83	290059	29460	-83	290066	
28313	33903	-4264	44919	-85	290105	28897	-85	290082	35477	-83	290089	29422	-83	290096	
28090	33574	-6147	44919	-85	290105	28897	-85	290112	35473	-83	290119	29422	-83	290126	
28582	33949	-1893	44882	-85	290165	28897	-84	290142	35477	-83	290149	29422	-83	290156	
28095	33710	-5275	44882	-85	290165	28897	-85	290172	35477	-83	290179	29385	-83	290186	
28310	33887	-3847	44844	-85	290225	28897	-85	290203	35515	-83	290209	29422	-83	290216	
28355	34070	-2534	44844	-85	290225	28897	-85	290232	35477	-83	290239	29422	-83	290245	
28123	33578	-5930	44882	-84	290254	28934	-85	290262	35473	-83	290269	29422	-83	290275	
28389	33990	-2906	44882	-85	290285	28897	-85	290292	35440	-84	290299	29460	-83	290305	
28000	33596	-6211	44882	-85	290345	28859	-85	290322	35473	-83	290329	29422	-83	290336	
28026	33487	-6679	44882	-85	290345	28934	-85	290351	35477	-83	290358	29460	-83	290365	
28099	33593	-5787	44816	-85	290375	28934	-85	290382	35477	-83	290389	29394	-82	290396	
28035	34000	-4715	44891	-85	290435	28897	-85	290412	35477	-83	290419	29432	-82	290425	
28226	34018	-3507	44853	-84	290465	28897	-85	290442	35515	-83	290448	29394	-83	290455	
28462	34138	-745	44853	-84	290465	28897	-85	290472	35473	-84	290478	29469	-83	290485	
28267	34120	-2638	44853	-85	290494	28897	-85	290501	35515	-83	290508	29394	-83	290515	
27847	33504	-6817	44853	-84	290554	28897	-84	290531	35477	-83	290538	29394	-84	290545	
28210	34141	-2869	44853	-84	290554	28859	-85	290561	35515	-83	290568	29432	-83	290574	
28319	34190	111	44853	-85	290585	28897	-84	290592	35435	-83	290598	29394	-83	290605	
28029	33592	-6050	44816	-85	290614	28897	-85	290621	35473	-83	290628	29394	-83	290635	
27883	33475	-6815	44816	-85	290644	28934	-85	290651	35473	-83	290658	29394	-83	290664	
28252	34093	-2793	44853	-85	290704	28897	-85	290680	35477	-83	290687	29394	-83	290694	
27957	33542	-6393	44853	-85	290704	28859	-85	290711	35477	-84	290718	29432	-83	290725	
27902	33507	-6710	44853	-84	290734	28822	-85	290741	35477	-83	290748	29432	-83	290754	
28361	34075	-2067	44816	-85	290764	28859	-85	290771	35440	-84	290777	29432	-83	290784	
27902	33465	-6784	44853	-84	290824	28934	-85	290801	35440	-84	290808	29394	-83	290815	
27957	33542	-6393	44778	-84	290854	28859	-85	290831	35477	-83	290837	29432	-84	290844	
27700	33443	-7336	44816	-84	290883	28897	-85	290861	35515	-83	290867	29432	-83	290874	
27985	33573	-6377	44853	-85	290913	28859	-84	290890	35515	-83	290897	29432	-83	290904	
28142	33827	-4746	44816	-84	290942	28897	-85	290920	35440	-83	290927	29394	-83	290934	
26384	32806	-11530	44853	-84	290971	28897	-85	290950	35515	-83	290956	29394	-83	290963	
27957	33542	-6393	44853	-84	290971	28859	-85	290978	35477	-84	290985	29432	-83	290992	
28181	33689	-5267	44853	-84	291002	28934	-84	291008	35515	-83	291015	29394	-83	291022	
28063	33863	-5058	44891	-85	291061	28897	-84	291038	35515	-83	291045	29432	-83	291052	
Err	Err	Err	44891	-85	291061	28897	-84	291068	35515	-83	291045	29357	-84	291082	
28181	33686	-5380	44853	-84	291121	28934	-84	291097	35515	-84	291104	29432	-83	291111	
28227	33671	-5394	44891	-84	291151	28934	-84	291128	35473	-83	291135	29394	-83	291141	
28347	33938	-3831	44891	-84	291151	28897	-84	291158	35477	-83	291165	29394	-84	291172	
28080	33617	-5940	44853	-85	291182	28972	-84	291188	35515	-83	291195	29469	-83	291202	
28032	33662	-6031	44853	-85	291212	28934	-84	291218	35548	-83	291225	29432	-84	291232	
28233	34018	-3495	44816	-84	291273	28934	-84	291249	35477	-83	291255	29469	-83	291262	
28099	33593	-5787	44816	-84	291273	28934	-84	291279	35477	-83	291286	29394	-83	291293	
28063	33863	-5058	44853	-84	291302	28897	-84	291309	35515	-83	291316	29432	-83	291323	
28315	34082	-2868	44853	-85	291331	28897	-84	291338	35510	-83	291345	29432	-83	291352	
28482	34105	-1325	44853	-84	291362	28934	-84	291369	35510	-83	291376	29469	-83	291382	
28073	33527	-6334	44853	-84	291391	28934	-84	291399	35477	-83	291405	29432	-83	291412	
28224	34067	-2840	44816	-85	291422	28859	-84	291429	35515	-83	291436	29394	-84	291442	
26384	32806	-11530	44891	-85	291481	28897	-85	291459	35515	-83	291466	29394	-83	291473	
28615	34065	89	44816	-85	291511	28897	-85	291487	35515	-83	291494	29432	-83	291501	
28196	34081	-3049	44816	-85	291511	28859	-84	291518	35477	-84	291524	29394	-83	291531	
28063	33863	-5058	44853	-84	291542	28897	-84	291548	35515	-83	291555	29432	-83	291562	
27855	33544	-6686	44853	-84	291601	28859	-85	291577	35515	-83	291584	29469	-83	291591	
28561	33959	-1796	44853	-85	291631	28859	-85	291608	35510	-83	291615	29469	-83	291622	
28267	34120	-2638	44853	-85	291631	28897	-85	291638	35515	-83	291645	29394	-83	291652	
28217	34079	-3697	44853	-85	291691	28897	-85	291668	35510	-83	291675	29432	-83	291682	
28262	33954	-4188	44816	-85	291721	28897	-85	291698	35510	-84	291705	29394	-84	291712	
28196	34081	-3049	44853	-84	291752	28859	-85	291728	35477	-83	291735	29394	-83	291742	
27957	33542	-6393	44853	-84	291782	28859	-85	291759	35477	-83	291766	29432	-83	291772	
28377	33973	-2999	44816	-85	291812	28897	-84	291789	35477	-84	291795	29432	-84	291802	
27757	33483	-7050	44816	-85	291842	28822	-85	291819	35473	-83	291826	29394	-83	291833	
28235	34047	-3158	44891	-85	291873	28897	-85	291848	35440	-83	291855	29432	-84	291862	
28077	33606	-5891	44853	-85	291903	28859	-85	291879	35473	-83	291886	29394	-83	291893	
28073	33527	-6334	44816	-85	291933	28934	-85	291909	35477	-84	291916	29432	-83	291923	
28219	33658	-5366	44853	-85	291963	28972	-84	291939	35515	-84	291946	29394	-84	291953	
28181	33689	-5267	44891	-85	291992	28934	-84	291969	35515	-83	291976	29394	-84	291983	
28272	34107	-2661	44853	-85	292023	28897	-85	291999	35473	-83	292006	29394	-83	292013	
28262	33954	-4188	44853	-85	292055	28897	-84	292030	35510	-83	292039	29394	-84	292045	
28063	33863	-5058	44853	-85	292055	28897	-85	292062	35515	-83	292069	29432	-84	292075	
28420	34110	-1467	44853	-85	292084	28897	-84	292091	35473	-83	292098	29432	-84	292104	
28420	34110	-1467	44891	-85	292145	28897	-85	292121	35473	-84	292128	29432	-84	292135	
28107	33954	-4435	44891	-85	292145	28859	-85	292152	35515	-83	292159	29394	-83	292165	
28267	34120	-2638	44816	-85	292205	28897	-85	292181	35515	-84	292188	29394	-84	292195	
28217	34079	-3697	44816	-85	292235	28897	-85	292212	35510	-83	292219	29432	-83	292225	
27910	33476	-6768	44816	-85	292235	28859	-84	292241	35473	-83	292248	29432	-83	292255	
28099	33593	-5787	44816	-85	292265	28934	-85	292272	35477	-83	292278	29394	-84	292285	
28226	34018	-3507	44853	-85	292324	28897	-84	292302	35515	-83	292308	29394	-84	292315	
28143	34020	-3993	44853	-85	292324	28859	-85	292331	35477	-83	292338	29394	-84	292345	
27957	33542	-6393	44853	-85	292384	28859	-85	292361	35477	-83	292368	29432	-84	292375	
27823	33489	-6878	44844	-85	292414	28897	-84	292391	35473	-83	292398	29394	-84	292404	
28226	33800	-4536	44844	-84	292443	28934	-85	292420	35515	-83	292428	29422	-84	292434	
28034	33606	-6172	44844	-84	292443	28859	-84	292450	35510	-83	292457	29422	-84	292464	
27906	33604	-6388	44882	-85	292505	28859	-85	292480	35510	-83	292488	29460	-83	292495	
28291	33970	-4047	44882	-85	292505	28897	-85	292511	35515	-83	292518	29385	-84	292525	
28449	34148	-193	44919	-84	292534	28897	-85	292541	35477	-83	292548	29385	-84	292555	
28291	33970	-4047	44882	-85	292564	28897	-84	292571	35515	-83	292578	29385	-84	292585	
28130	33638	-5765	44882	-85	292594	28934	-84	292601	35515	-83	292607	29422	-84	292614	
28163	34119	-2950	44919	-84	292654	28822	-84	292630	35477	-83	292637	29385	-84	292644	
28582	33949	-1893	44919	-85	292684	28897	-84	292661	35477	-83	292668	29422	-84	292675	
Err	Err	Err	44882	-84	292712	28859	-84	292690	35477	-83	292697	4294967295	-84	292704	
28325	34096	-3126	44882	-84	292712	28897	-84	292719	35515	-83	292727	29422	-83	292734	
28029	33619	-6079	44882	-84	292773	28859	-84	292750	35515	-83	292757	29422	-84	292763	
28236	34128	-3005	44882	-85	292804	28897	-84	292780	35510	-83	292787	29460	-84	292794	
28059	33585	-6170	44844	-85	292833	28859	-84	292811	35477	-83	292817	29422	-84	292824	
28060	33617	-6236	44844	-85	292833	28897	-84	292840	35515	-83	292847	29460	-83	292854	
28405	34162	-1705	44844	-85	292893	28897	-84	292870	35515	-83	292877	29460	-83	292884	
28397	34064	-2546	44844	-85	292893	28859	-84	292900	35515	-83	292906	29460	-83	292913	
28034	33959	-4824	44919	-85	292952	28930	-84	292929	35543	-84	292937	29460	-83	292943	
28265	34090	-2783	44844	-85	292982	28892	-84	292959	35506	-83	292967	29422	-83	292973	
28037	33701	-5833	44844	-85	293012	28892	-84	292989	35581	-83	292996	29422	-83	293002	
27993	33750	-5756	44844	-85	293012	28967	-84	293019	35543	-83	293027	29460	-83	293034	
