Distanza: 60200.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
37346	44686	-13647	60791	-91	455562	43071	-85	455569	49872	-82	455576	45229	-88	455583	
37641	44846	-12776	60866	-90	455591	43071	-84	455597	49835	-82	455604	45191	-88	455611	
37291	44646	-14011	60829	-90	455619	43071	-84	455626	49835	-82	455632	45229	-88	455639	
37068	44467	-14600	60829	-89	455676	43034	-84	455654	49835	-83	455661	45229	-88	455668	
37412	44778	-13451	60829	-89	455705	43071	-84	455683	49872	-83	455690	45229	-88	455696	
37403	44858	-13188	60829	-91	455734	42996	-85	455712	49872	-84	455719	45191	-88	455726	
37291	44646	-14011	60829	-91	455734	43071	-85	455741	49835	-83	455748	45229	-88	455755	
37312	44727	-13924	60829	-90	455763	43034	-85	455770	49872	-83	455776	45229	-88	455783	
36902	44655	-14796	60791	-90	455791	42996	-86	455798	49910	-82	455805	45266	-88	455811	
36869	44467	-15204	60754	-91	455819	43034	-85	455826	49872	-82	455833	45266	-88	455840	
37610	44875	-12680	60754	-91	455848	43071	-85	455855	49872	-82	455861	45191	-88	455868	
37273	44790	-13799	60716	-93	455905	43034	-85	455883	49872	-82	455890	45229	-87	455897	
37102	44626	-14423	60791	-92	455934	43071	-85	455912	49910	-83	455919	45266	-88	455926	
36915	44508	-15050	60754	-93	455962	43034	-85	455941	49872	-83	455947	45266	-87	455954	
36855	44466	-15324	60754	-91	455991	43071	-85	455969	49910	-83	455976	45304	-87	455983	
37164	44665	-14158	60754	-91	455991	43071	-84	455998	49910	-83	456005	45266	-89	456011	
37349	44690	-13661	60754	-92	456020	43034	-84	456027	49835	-82	456033	45191	-88	456040	
38180	44139	-13441	60791	-90	456048	43071	-84	456055	49910	-83	456062	45229	-89	456069	
38414	44258	-12418	60791	-90	456076	43109	-84	456083	49872	-82	456090	45191	-89	456096	
38291	44174	-12878	60904	-88	456132	43071	-84	456111	49872	-83	456118	45191	-89	456125	
37785	45015	-12030	60791	-90	456161	43071	-84	456139	49872	-83	456146	45191	-89	456153	
36915	44508	-15050	60791	-90	456161	43034	-84	456168	49872	-83	456175	45266	-88	456182	
37169	44655	-14238	60791	-90	456218	43034	-84	456196	49835	-83	456203	45229	-89	456210	
37502	44863	-12934	60866	-89	456246	43034	-84	456224	49872	-83	456231	45191	-89	456238	
37742	44976	-12191	60866	-89	456246	43071	-84	456253	49872	-83	456260	45191	-88	456267	
38370	44226	-12725	60829	-90	456275	43071	-84	456282	49872	-83	456289	45191	-88	456296	
37273	44790	-13799	60791	-90	456304	43034	-85	456310	49872	-83	456317	45229	-87	456324	
-29136	-5345	-1429	60791	-90	456362	43034	-85	456340	49872	-82	456347	45191	-89	456354	
37068	44467	-14600	60829	-90	456391	43034	-84	456369	49835	-82	456376	45229	-88	456382	
37392	44884	-13107	60829	-90	456391	43034	-85	456397	49910	-82	456404	45229	-88	456411	
37434	44793	-13289	60829	-91	456419	43034	-85	456426	49835	-83	456433	45191	-88	456439	
37195	44777	-13710	60754	-90	456476	42959	-85	456454	49872	-83	456461	45191	-86	456468	
Err	Err	Err	60754	-90	456476	42959	-85	456454	49872	-83	456491	45191	-88	456498	
37357	44817	-13358	60716	-91	456535	42996	-85	456513	49872	-83	456520	45191	-87	456527	
38193	44133	-13204	60716	-89	456563	43071	-85	456542	49872	-83	456549	45191	-88	456555	
37263	44742	-13679	60782	-89	456592	42996	-85	456570	49872	-83	456577	45191	-87	456584	
38282	44178	-12985	60782	-91	456620	43066	-85	456599	49872	-84	456606	45191	-87	456612	
38237	44269	-12794	60744	-91	456648	43029	-85	456627	49910	-82	456634	45191	-87	456640	
37458	44722	-13336	60744	-91	456648	43066	-85	456655	49835	-82	456661	45191	-87	456668	
37089	44589	-14431	60782	-90	456705	43029	-85	456683	49872	-83	456690	45229	-87	456697	
37218	44587	-14252	60782	-90	456705	43066	-84	456712	49835	-83	456719	45229	-86	456726	
37498	44766	-13177	60819	-89	456764	43066	-84	456741	49835	-83	456748	45191	-87	456755	
37401	44757	-13431	60819	-89	456764	43029	-84	456771	49835	-83	456778	45191	-87	456784	
37401	44757	-13431	60782	-90	456822	43029	-84	456800	49835	-83	456807	45191	-87	456814	
37041	44548	-14756	60782	-90	456851	43066	-85	456829	49872	-83	456836	45266	-87	456843	
37471	44847	-13145	60819	-90	456880	43066	-84	456858	49910	-83	456865	45229	-87	456871	
37094	44577	-14592	60819	-90	456880	43066	-85	456886	49872	-83	456893	45266	-87	456900	
36944	44532	-14977	60819	-90	456909	43029	-84	456915	49872	-83	456923	45266	-87	456929	
37135	44653	-14236	60744	-90	456937	43029	-85	456944	49872	-83	456951	45229	-87	456958	
37025	44657	-14544	60744	-91	456995	43029	-85	456973	49910	-83	456979	45266	-87	456986	
37267	44774	-13600	60744	-91	456995	42991	-85	457001	49872	-84	457008	45191	-87	457015	
37089	44589	-14431	60782	-91	457054	43029	-85	457031	49872	-83	457037	45229	-87	457044	
36433	44240	-16524	60744	-90	457084	43029	-85	457061	49835	-83	457068	45304	-86	457075	
37057	44617	-14570	60679	-91	457114	43029	-85	457091	49835	-83	457097	45229	-87	457104	
36546	44281	-15950	60679	-91	457114	42959	-85	457121	49835	-83	457128	45233	-87	457134	
38222	44130	-13198	60754	-90	457144	43071	-85	457151	49872	-83	457158	45196	-87	457165	
36900	44558	-15046	60754	-92	457203	43034	-85	457179	49872	-83	457186	45271	-87	457193	
36974	44583	-14686	60754	-92	457203	42996	-85	457210	49872	-83	457216	45233	-87	457223	
36694	44248	-16110	60716	-91	457232	43034	-85	457239	49835	-84	457246	45271	-87	457253	
36905	44552	-14842	60716	-92	457293	42996	-85	457270	49872	-84	457277	45233	-87	457283	
36778	44394	-15503	60791	-90	457322	43034	-85	457300	49872	-83	457307	45271	-86	457313	
37027	44617	-14542	60791	-90	457353	42996	-85	457329	49872	-83	457336	45233	-87	457343	
37035	44445	-14711	60791	-90	457353	43034	-85	457360	49835	-84	457367	45233	-86	457374	
37143	44626	-14291	60791	-90	457413	43034	-85	457389	49872	-83	457396	45233	-87	457403	
37027	44617	-14542	60791	-90	457413	42996	-85	457420	49872	-83	457426	45233	-86	457433	
37227	44715	-13937	60791	-89	457472	43034	-85	457450	49872	-83	457456	45233	-87	457463	
37180	44672	-14025	60754	-90	457502	42996	-85	457479	49835	-83	457486	45196	-87	457492	
36987	44498	-14870	60866	-89	457532	43071	-85	457509	49872	-84	457516	45271	-88	457523	
37404	44890	-13140	60829	-89	457562	42996	-84	457538	49872	-83	457545	45196	-87	457552	
37227	44715	-13937	60791	-89	457592	43034	-84	457569	49872	-83	457576	45233	-88	457582	
38366	44307	-12294	60791	-89	457592	43034	-84	457599	49872	-83	457606	45158	-87	457613	
38438	44445	-12019	60857	-89	457650	42996	-84	457627	49900	-82	457634	45158	-88	457642	
37643	44998	-12367	60857	-89	457650	43034	-84	457656	49900	-83	457663	45196	-87	457670	
38419	44460	-12111	60857	-89	457678	43034	-84	457685	49938	-82	457692	45196	-87	457699	
38140	44186	-13424	60819	-89	457734	43034	-85	457713	49938	-82	457720	45233	-87	457726	
38218	44325	-12723	60819	-88	457764	42996	-85	457743	49938	-82	457750	45196	-87	457756	
38361	44431	-12272	60857	-90	457793	43034	-84	457771	49938	-82	457778	45196	-88	457784	
37199	44804	-13846	60857	-90	457793	43034	-84	457799	49938	-82	457806	45271	-87	457813	
38397	44420	-12247	60932	-87	457822	42996	-85	457829	49938	-82	457835	45196	-88	457842	
38112	44257	-13171	60819	-89	457850	42959	-85	457856	49938	-83	457863	45196	-88	457870	
37277	44751	-13764	60782	-89	457877	43034	-85	457884	49900	-83	457892	45233	-87	457898	
37470	44838	-13082	60819	-89	457907	43034	-84	457913	49863	-83	457920	45196	-88	457927	
37369	44840	-13418	60857	-89	457935	43034	-86	457942	49900	-83	457949	45233	-87	457956	
38193	44190	-13052	60819	-90	457992	43034	-84	457971	49900	-82	457978	45196	-87	457984	
36982	44711	-14496	60782	-91	458021	42996	-85	457999	49938	-83	458006	45271	-86	458012	
37015	44563	-14894	60782	-91	458021	43034	-85	458028	49900	-83	458035	45271	-87	458042	
36628	44486	-15586	60819	-90	458080	42959	-85	458058	49900	-83	458065	45271	-86	458072	
36838	44575	-15042	60819	-90	458080	42996	-85	458087	49900	-84	458094	45271	-86	458101	
37017	44638	-14627	60819	-90	458111	43034	-86	458118	49900	-83	458125	45271	-86	458132	
36809	44461	-15333	60819	-90	458170	43034	-84	458148	49872	-83	458155	45271	-85	458161	
37043	44662	-14511	60782	-91	458199	43034	-85	458177	49910	-83	458184	45271	-86	458191	
38146	44073	-13522	60782	-91	458199	43034	-85	458206	49872	-83	458213	45196	-87	458220	
37112	44623	-14322	60744	-92	458256	43034	-84	458234	49872	-83	458241	45233	-86	458248	
38294	44309	-12608	60744	-91	458284	43071	-84	458263	49910	-83	458270	45196	-87	458277	
38091	44083	-13769	60782	-90	458312	43071	-84	458291	49910	-83	458298	45233	-86	458304	
38369	44357	-12453	60744	-91	458340	43071	-84	458319	49910	-82	458325	45196	-87	458332	
37112	44623	-14322	60744	-91	458340	43034	-85	458347	49872	-83	458354	45233	-86	458361	
38278	44412	-12179	60744	-93	458397	43034	-84	458376	49910	-83	458382	45158	-87	458389	
38331	44312	-12509	60707	-92	458425	43034	-84	458404	49872	-83	458411	45158	-87	458417	
38029	44011	-13840	60707	-93	458453	43034	-84	458432	49872	-83	458439	45196	-87	458445	
38029	44011	-13840	60707	-92	458481	43034	-84	458460	49872	-83	458466	45196	-86	458473	
38160	44208	-13130	60744	-91	458509	42996	-84	458488	49872	-83	458494	45158	-87	458501	
38092	44047	-13685	60744	-91	458509	43034	-84	458515	49872	-83	458522	45196	-87	458529	
37181	44660	-14217	60782	-91	458537	43034	-85	458543	49872	-83	458550	45233	-87	458557	
38331	44312	-12509	60744	-92	458565	43034	-85	458572	49872	-83	458578	45158	-88	458585	
38233	44152	-13253	60744	-93	458593	43071	-84	458599	49872	-83	458606	45196	-87	458613	
37413	44796	-13345	60773	-91	458649	43034	-84	458627	49835	-83	458634	45196	-88	458641	
37230	44714	-13704	60810	-92	458678	43005	-85	458656	49844	-84	458663	45196	-87	458670	
37403	44863	-13131	60810	-92	458678	43005	-84	458685	49882	-83	458692	45196	-87	458699	
38316	44175	-12875	60848	-90	458707	43005	-85	458714	49844	-83	458721	45158	-88	458728	
Err	Err	Err	60810	-90	458735	43043	-84	458742	49844	-83	458721	45196	-89	458756	
37331	44773	-13557	60848	-91	458764	43005	-84	458771	49844	-83	458778	45196	-88	458785	
37331	44773	-13557	60848	-90	458793	43005	-85	458800	49844	-82	458807	45196	-88	458813	
36668	44386	-15657	60810	-90	458851	43005	-85	458829	49844	-82	458835	45271	-88	458842	
37120	44702	-14189	60810	-90	458851	43005	-84	458857	49882	-83	458864	45233	-87	458871	
37027	44602	-14573	60810	-92	458909	43005	-85	458886	49844	-83	458893	45233	-87	458900	
37275	44730	-13692	60848	-91	458938	43005	-85	458916	49844	-83	458922	45196	-88	458929	
37339	44771	-13655	60810	-91	458967	43043	-84	458944	49882	-82	458951	45233	-87	458958	
36809	44506	-15218	60810	-91	458967	43005	-85	458973	49882	-83	458980	45271	-86	458987	
36954	44491	-14794	60810	-91	458995	43005	-84	459002	49844	-83	459009	45233	-87	459016	
37444	44909	-13000	60848	-90	459023	43005	-85	459030	49882	-83	459037	45196	-88	459044	
37321	44687	-13793	60810	-91	459081	43043	-84	459059	49807	-83	459065	45196	-88	459072	
37275	44730	-13692	60848	-90	459110	43005	-84	459088	49844	-83	459095	45196	-88	459102	
37163	44728	-14090	60848	-90	459110	43005	-85	459117	49882	-82	459123	45233	-87	459130	
37207	44922	-13415	60782	-91	459167	42930	-84	459145	49919	-82	459152	45196	-86	459159	
36658	44275	-15972	60782	-91	459167	43034	-85	459174	49807	-83	459181	45266	-87	459187	
37108	44585	-14457	60782	-91	459196	43034	-84	459203	49844	-82	459209	45229	-87	459216	
36892	44637	-14899	60857	-90	459224	42996	-84	459231	49882	-82	459238	45266	-87	459245	
37073	44685	-14291	60782	-90	459253	42996	-85	459260	49882	-82	459267	45229	-87	459274	
36995	44603	-14588	60782	-91	459311	43034	-85	459289	49882	-82	459296	45266	-88	459303	
36476	44206	-16482	60819	-90	459340	43034	-85	459318	49844	-82	459325	45304	-87	459331	
37201	44591	-14348	60819	-90	459369	43071	-85	459346	49807	-83	459353	45229	-87	459360	
37349	44867	-13497	60744	-91	459399	43034	-84	459376	49882	-83	459383	45229	-88	459389	
38391	44297	-12461	60744	-91	459399	43109	-85	459405	49882	-82	459412	45191	-88	459419	
37322	44807	-13587	60857	-90	459426	43034	-84	459433	49882	-83	459440	45229	-87	459447	
37381	44833	-13393	60857	-88	459484	43034	-84	459462	49882	-83	459468	45229	-88	459475	
36894	44484	-15199	60857	-88	459484	43071	-84	459490	49882	-83	459498	45304	-87	459505	
37553	44932	-12905	60782	-91	459542	43071	-84	459520	49882	-83	459527	45229	-87	459534	
37242	44748	-13850	60782	-92	459571	43034	-85	459549	49882	-82	459556	45229	-88	459563	
38195	44185	-13335	60782	-92	459599	43071	-84	459578	49919	-82	459584	45229	-87	459591	
36395	44336	-16499	60782	-92	459628	42996	-84	459606	49844	-82	459612	45304	-87	459619	
36930	44545	-14855	60744	-91	459658	42996	-85	459635	49844	-83	459642	45229	-87	459648	
36722	44452	-15482	60744	-91	459658	42996	-85	459665	49882	-83	459672	45266	-87	459678	
36964	44600	-14678	60744	-92	459686	43029	-86	459693	49910	-83	459700	45266	-87	459708	
37025	44657	-14544	60744	-91	459746	43029	-85	459723	49910	-83	459730	45266	-87	459737	
36541	44323	-15821	60744	-91	459746	42991	-86	459752	49835	-83	459759	45266	-86	459766	
37041	44548	-14756	60782	-91	459775	43066	-85	459781	49872	-82	459788	45266	-87	459795	
36964	44656	-14701	60707	-93	459803	43029	-85	459810	49910	-83	459818	45266	-87	459825	
37471	44847	-13145	60782	-92	459863	43066	-85	459840	49910	-83	459848	45229	-87	459855	
37184	44702	-14148	60782	-92	459863	43066	-85	459870	49910	-83	459877	45266	-87	459883	
37128	44689	-14074	60782	-91	459892	43029	-84	459899	49947	-82	459905	45266	-86	459912	
37184	44702	-14148	60782	-91	459920	43066	-85	459927	49910	-83	459934	45266	-87	459940	
37511	44890	-12975	60744	-91	459980	43066	-85	459958	49910	-83	459964	45229	-87	459971	
36815	44456	-15340	60819	-91	460009	43066	-85	459986	49910	-83	459993	45304	-87	460000	
36770	44403	-15591	60819	-91	460009	43066	-85	460018	49872	-82	460024	45304	-87	460031	
36926	44546	-15068	60744	-92	460069	43066	-85	460047	49910	-82	460054	45304	-86	460061	
37131	44649	-14336	60782	-93	460099	43066	-84	460076	49910	-82	460083	45266	-86	460090	
36229	44101	-17225	60744	-93	460129	43066	-85	460107	49910	-83	460114	45379	-86	460121	
37979	43915	-14384	60782	-92	460158	43104	-85	460137	49910	-83	460144	45266	-87	460150	
37184	44702	-14148	60707	-93	460187	43066	-84	460165	49910	-83	460172	45266	-87	460178	
37104	44504	-14674	60744	-93	460217	43104	-84	460194	49872	-83	460201	45266	-86	460207	
36955	44594	-14865	60744	-93	460248	43066	-84	460224	49947	-83	460231	45304	-86	460238	
37450	44734	-13537	60744	-92	460277	43142	-84	460255	49910	-83	460261	45266	-87	460268	
37131	44649	-14336	60744	-92	460277	43066	-84	460284	49910	-82	460290	45266	-87	460297	
36876	44528	-15185	60782	-90	460336	43066	-84	460314	49910	-82	460321	45304	-86	460328	
37210	44581	-14359	60819	-92	460367	43104	-85	460343	49872	-83	460350	45266	-87	460357	
38189	44165	-13461	60819	-92	460367	43104	-85	460373	49947	-82	460380	45266	-86	460387	
37247	44643	-14192	60819	-90	460423	43104	-85	460401	49872	-83	460408	45266	-87	460415	
38299	44339	-12771	60819	-90	460423	43066	-85	460430	49947	-83	460437	45229	-87	460443	
37309	44814	-13635	60782	-90	460480	43066	-84	460458	49947	-82	460464	45266	-87	460471	
38465	44418	-11875	60782	-90	460507	43104	-84	460486	49910	-82	460493	45191	-87	460500	
38271	44203	-13082	60782	-91	460536	43104	-84	460514	49910	-82	460521	45229	-88	460528	
38271	44203	-13082	60819	-89	460564	43104	-84	460543	49910	-82	460550	45229	-88	460556	
37397	44761	-13624	60819	-90	460593	43104	-85	460571	49910	-82	460577	45266	-88	460584	
37511	44890	-12975	60819	-90	460621	43066	-85	460599	49910	-82	460606	45229	-87	460613	
37783	45059	-11859	60782	-90	460650	43066	-85	460628	49910	-82	460635	45191	-88	460642	
38028	43934	-14217	60782	-90	460650	43104	-85	460657	49910	-82	460664	45266	-88	460670	
37339	44726	-13701	60857	-89	460708	43066	-85	460685	49872	-82	460692	45229	-88	460699	
37175	44744	-14204	60895	-89	460738	43081	-85	460716	49947	-82	460723	45304	-87	460729	
37114	44712	-14432	60819	-89	460767	43005	-85	460745	49910	-83	460751	45266	-87	460758	
36959	44650	-14579	60857	-89	460797	42968	-85	460774	49872	-82	460781	45229	-87	460787	
37311	44860	-13579	60857	-89	460826	43043	-85	460803	49947	-83	460810	45266	-88	460817	
37379	44852	-13560	60857	-89	460826	43005	-85	460832	49910	-83	460839	45229	-88	460846	
36449	44351	-16114	60857	-89	460883	42968	-85	460861	49910	-83	460867	45304	-88	460875	
36874	44548	-15116	60819	-89	460912	43043	-85	460889	49910	-83	460896	45304	-88	460903	
37103	44778	-14142	60895	-89	460940	43005	-85	460918	49947	-83	460925	45266	-88	460932	
36888	44679	-14853	60857	-89	460969	43005	-85	460947	49947	-83	460954	45304	-89	460961	
37507	44897	-13127	60895	-89	460998	43043	-85	460976	49910	-83	460983	45229	-88	460990	
37114	44712	-14432	60895	-89	460998	43005	-85	461005	49910	-83	461012	45266	-87	461018	
37187	44729	-14123	60857	-88	461055	43043	-84	461033	49910	-83	461040	45266	-88	461046	
37187	44729	-14123	60857	-88	461055	43043	-85	461062	49910	-83	461069	45266	-88	461076	
37054	44605	-14949	60932	-88	461084	43043	-85	461091	49910	-82	461098	45304	-87	461105	
36995	44567	-15100	60895	-88	461141	43043	-85	461120	49910	-83	461126	45304	-88	461133	
37382	44809	-13482	60895	-88	461141	43043	-85	461148	49872	-83	461155	45229	-87	461162	
37287	44885	-13713	60895	-88	461170	43043	-85	461177	49910	-82	461183	45266	-87	461190	
37088	44636	-14606	60819	-89	461227	43081	-86	461205	49910	-83	461212	45304	-88	461219	
36934	44546	-15028	60895	-89	461256	43071	-85	461234	49910	-83	461241	45304	-87	461248	
37451	44950	-13044	60895	-89	461256	43034	-85	461263	49910	-83	461270	45233	-88	461276	
38316	44317	-12660	60857	-89	461285	43071	-86	461292	49947	-83	461299	45233	-88	461306	
38316	44317	-12660	60857	-87	461342	43071	-85	461320	49947	-83	461327	45233	-88	461334	
37417	44792	-13558	60895	-89	461370	43109	-85	461349	49910	-83	461356	45271	-87	461362	
38616	44475	-11489	60895	-87	461398	43109	-85	461377	49910	-83	461384	45196	-88	461391	
38312	44089	-13393	60857	-88	461426	43146	-85	461405	49910	-83	461412	45271	-87	461419	
37264	44759	-13778	60932	-88	461455	43071	-85	461433	49910	-83	461440	45271	-88	461447	
37358	44840	-13603	60932	-88	461455	43071	-85	461462	49910	-83	461469	45271	-87	461475	
37160	44737	-14182	60932	-88	461514	43034	-85	461491	49910	-83	461498	45271	-87	461505	
36759	44461	-15684	60932	-88	461514	43071	-85	461520	49910	-83	461527	45346	-86	461534	
37415	44846	-13495	60895	-88	461571	43071	-85	461549	49910	-83	461556	45271	-87	461563	
37305	44794	-13806	60895	-88	461571	43071	-84	461578	49910	-83	461585	45271	-88	461591	
37651	44978	-12565	60932	-87	461600	43071	-85	461607	49910	-83	461613	45233	-88	461620	
38427	44371	-12340	60970	-88	461656	43071	-84	461635	49947	-83	461641	45233	-88	461648	
38773	44667	-10529	60895	-88	461684	43109	-85	461662	49947	-82	461669	45196	-88	461676	
38398	44373	-12509	60857	-89	461712	43071	-84	461691	49947	-82	461698	45233	-87	461704	
38476	44407	-12131	60866	-89	461740	43071	-84	461719	49910	-83	461725	45196	-88	461732	
37507	44832	-13071	60866	-89	461740	43043	-84	461746	49844	-83	461753	45196	-87	461760	
37219	44728	-14084	60866	-89	461796	43005	-84	461775	49882	-83	461782	45229	-87	461788	
37086	44636	-14413	60866	-89	461796	43005	-85	461803	49844	-83	461810	45229	-86	461817	
37042	44618	-14619	60866	-88	461854	43043	-84	461832	49882	-83	461839	45266	-86	461846	
37099	44637	-14488	60866	-89	461884	43043	-85	461861	49882	-83	461868	45266	-87	461875	
36936	44589	-14884	60829	-88	461913	43005	-85	461890	49882	-83	461897	45266	-87	461904	
